,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
5,2015,CLE,53,29,0.6463414634146342,103.1,11.1,31.9,43.0,22.1,7.4,4.1,14.3,.458,.367,.751
