,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2018,CLE,PF,82,36.9,27.5,1.2,7.5,8.6,9.1,1.4,0.9,4.2,0.542,,0.59,0.731
