,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2012,OKC,SF,66,38.6,28.0,0.6,7.4,8.0,3.5,1.3,1.2,3.8,0.496,,0.547,0.86
