,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2017,CLE,SF,74,37.8,26.4,8.6,8.7,1.2,0.6,4.1,0.5479999999999999,0.363,0.594,0.674
