,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2010,ORL,C,82,34.7,18.3,3.5,9.7,13.2,1.8,0.9,2.8,3.3,0.612,,0.612,0.5920000000000001
