,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
13,2007,SAS,58,24,0.7073170731707317,98.5,9.3,31.4,40.7,22.1,7.2,5.1,13.9,.474,.381,.751
