,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
6,2014,HOU,54,28,0.6585365853658537,107.7,11.2,34.1,45.3,21.4,7.6,5.6,16.1,.472,.358,.712
