,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2014,HOU,SG,73,38.0,25.4,0.8,3.9,4.7,6.1,1.6,0.4,3.6,0.456,,0.529,0.866
