,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2002,LAL,SG,80,38.3,25.2,5.5,5.5,1.5,0.4,2.8,0.469,0.25,0.479,0.8290000000000001
