,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2010,OKC,SF,82,39.5,30.1,1.3,6.3,7.6,2.8,1.4,1.0,3.3,0.47600000000000003,,0.514,0.9
