,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
12,2008,CLE,45,37,0.5487804878048781,96.4,13.3,31.3,44.6,20.0,7.1,5.2,14.0,.439,.358,.717
