,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2017,CLE,SF,74,37.8,26.4,1.3,7.3,8.6,8.7,1.2,0.6,4.1,0.5479999999999999,,0.594,0.674
