,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2002,LAL,C,67,36.1,27.2,3.5,7.2,10.7,3.0,0.6,2.0,2.6,0.579,,0.579,0.555
