,Season,Tm,Pos,G,MP,PER,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2010,OKC,SF,82,3239.0,26.2,0.607,0.21,0.504,11.0,13.5,1.8,1.9,11.7,32.0,11.1,5.0,16.1,0.23800000000000002,4.9,0.2,5.1,5.8
