,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
9,2011,ORL,52,30,0.6341463414634146,99.2,10.5,32.7,43.2,20.0,6.7,4.7,14.9,.461,.366,.692
