G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-10,Houston Rockets,L,88,104,L 1,0-1,-16
2,1973-10-13,Boston Celtics,L,106,111,L 2,0-2,-5
3,1973-10-16,Houston Rockets,W,106,101,W 1,1-2,5
4,1973-10-19,Boston Celtics,L,102,133,L 1,1-3,-31
5,1973-10-20,Buffalo Braves,L,110,116,L 2,1-4,-6
6,1973-10-24,Portland Trail Blazers,W,132,110,W 1,2-4,22
7,1973-10-26,Milwaukee Bucks,L,92,98,L 1,2-5,-6
8,1973-10-27,New York Knicks,L,90,96,L 2,2-6,-6
9,1973-10-28,Capital Bullets,L,99,119,L 3,2-7,-20
10,1973-11-03,Capital Bullets,L,84,112,L 4,2-8,-28
11,1973-11-07,Phoenix Suns,W,122,115,W 1,3-8,7
12,1973-11-09,New York Knicks,W,94,91,W 2,4-8,3
13,1973-11-10,Atlanta Hawks,L,97,120,L 1,4-9,-23
14,1973-11-13,Houston Rockets,L,83,97,L 2,4-10,-14
15,1973-11-15,Phoenix Suns,L,94,116,L 3,4-11,-22
16,1973-11-17,Golden State Warriors,W,109,106,W 1,5-11,3
17,1973-11-18,Seattle SuperSonics,L,91,95,L 1,5-12,-4
18,1973-11-20,Kansas City-Omaha Kings,W,109,103,W 1,6-12,6
19,1973-11-21,Kansas City-Omaha Kings,W,103,90,W 2,7-12,13
20,1973-11-23,Golden State Warriors,L,106,111,L 1,7-13,-5
21,1973-11-25,Milwaukee Bucks,L,96,105,L 2,7-14,-9
22,1973-11-28,Chicago Bulls,W,101,96,W 1,8-14,5
23,1973-11-30,Cleveland Cavaliers,L,110,112,L 1,8-15,-2
24,1973-12-01,Houston Rockets,W,108,106,W 1,9-15,2
25,1973-12-05,Cleveland Cavaliers,L,75,89,L 1,9-16,-14
26,1973-12-06,Chicago Bulls,L,98,103,L 2,9-17,-5
27,1973-12-07,Kansas City-Omaha Kings,L,102,113,L 3,9-18,-11
28,1973-12-08,Milwaukee Bucks,L,92,105,L 4,9-19,-13
29,1973-12-12,Seattle SuperSonics,L,93,100,L 5,9-20,-7
30,1973-12-14,Detroit Pistons,W,96,93,W 1,10-20,3
31,1973-12-15,Detroit Pistons,L,89,99,L 1,10-21,-10
32,1973-12-19,Phoenix Suns,W,101,98,W 1,11-21,3
33,1973-12-21,Los Angeles Lakers,L,107,116,L 1,11-22,-9
34,1973-12-22,Portland Trail Blazers,L,105,110,L 2,11-23,-5
35,1973-12-26,Atlanta Hawks,L,118,145,L 3,11-24,-27
36,1973-12-27,Milwaukee Bucks,L,107,129,L 4,11-25,-22
37,1973-12-29,New York Knicks,L,92,112,L 5,11-26,-20
38,1973-12-31,Boston Celtics,L,97,106,L 6,11-27,-9
39,1974-01-02,Houston Rockets,L,99,101,L 7,11-28,-2
40,1974-01-04,New York Knicks,W,78,75,W 1,12-28,3
41,1974-01-05,Boston Celtics,L,102,108,L 1,12-29,-6
42,1974-01-09,Cleveland Cavaliers,W,90,86,W 1,13-29,4
43,1974-01-11,Atlanta Hawks,W,121,100,W 2,14-29,21
44,1974-01-12,Los Angeles Lakers,L,101,108,L 1,14-30,-7
45,1974-01-13,Cleveland Cavaliers,L,94,96,L 2,14-31,-2
46,1974-01-18,Seattle SuperSonics,L,104,116,L 3,14-32,-12
47,1974-01-20,Buffalo Braves,W,129,112,W 1,15-32,17
48,1974-01-22,Buffalo Braves,L,109,119,L 1,15-33,-10
49,1974-01-25,Boston Celtics,L,97,112,L 2,15-34,-15
50,1974-01-26,New York Knicks,L,98,122,L 3,15-35,-24
51,1974-02-01,Boston Celtics,L,105,106,L 4,15-36,-1
52,1974-02-02,Chicago Bulls,L,89,105,L 5,15-37,-16
53,1974-02-03,Buffalo Braves,L,98,112,L 6,15-38,-14
54,1974-02-06,Buffalo Braves,L,98,114,L 7,15-39,-16
55,1974-02-08,Atlanta Hawks,W,104,84,W 1,16-39,20
56,1974-02-09,Capital Bullets,L,75,108,L 1,16-40,-33
57,1974-02-10,Capital Bullets,W,95,94,W 1,17-40,1
58,1974-02-11,Atlanta Hawks,W,116,95,W 2,18-40,21
59,1974-02-13,Buffalo Braves,L,106,129,L 1,18-41,-23
60,1974-02-15,Kansas City-Omaha Kings,W,92,89,W 1,19-41,3
61,1974-02-17,Detroit Pistons,L,107,118,L 1,19-42,-11
62,1974-02-20,Houston Rockets,L,98,115,L 2,19-43,-17
63,1974-02-22,Los Angeles Lakers,L,103,104,L 3,19-44,-1
64,1974-02-23,Golden State Warriors,L,106,125,L 4,19-45,-19
65,1974-02-24,Seattle SuperSonics,L,105,115,L 5,19-46,-10
66,1974-02-26,Portland Trail Blazers,W,118,110,W 1,20-46,8
67,1974-03-01,Cleveland Cavaliers,L,93,110,L 1,20-47,-17
68,1974-03-02,Buffalo Braves,L,99,103,L 2,20-48,-4
69,1974-03-06,Capital Bullets,W,112,99,W 1,21-48,13
70,1974-03-08,Golden State Warriors,L,96,106,L 1,21-49,-10
71,1974-03-10,New York Knicks,W,109,108,W 1,22-49,1
72,1974-03-12,Capital Bullets,L,101,112,L 1,22-50,-11
73,1974-03-13,Los Angeles Lakers,L,100,121,L 2,22-51,-21
74,1974-03-15,Phoenix Suns,W,108,101,W 1,23-51,7
75,1974-03-16,Boston Celtics,L,127,146,L 1,23-52,-19
76,1974-03-17,Cleveland Cavaliers,L,99,115,L 2,23-53,-16
77,1974-03-19,Chicago Bulls,L,94,103,L 3,23-54,-9
78,1974-03-20,Portland Trail Blazers,L,106,113,L 4,23-55,-7
79,1974-03-22,Atlanta Hawks,L,106,107,L 5,23-56,-1
80,1974-03-23,Detroit Pistons,W,97,89,W 1,24-56,8
81,1974-03-26,New York Knicks,L,90,117,L 1,24-57,-27
82,1974-03-27,Boston Celtics,W,117,108,W 1,25-57,9
