G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1971-10-12,Cincinnati Royals,L,113,127,L 1,0-1,-14
2,1971-10-16,Philadelphia 76ers,L,102,104,L 2,0-2,-2
3,1971-10-20,Los Angeles Lakers,L,104,126,L 3,0-3,-22
4,1971-10-22,Boston Celtics,L,108,115,L 4,0-4,-7
5,1971-10-23,New York Knicks,W,95,89,W 1,1-4,6
6,1971-10-25,Boston Celtics,L,116,136,L 1,1-5,-20
7,1971-10-27,New York Knicks,W,110,96,W 1,2-5,14
8,1971-10-29,Cleveland Cavaliers,W,98,97,W 2,3-5,1
9,1971-10-30,Detroit Pistons,L,99,104,L 1,3-6,-5
10,1971-11-03,Chicago Bulls,L,100,113,L 2,3-7,-13
11,1971-11-05,Buffalo Braves,L,117,122,L 3,3-8,-5
12,1971-11-06,Philadelphia 76ers,L,96,101,L 4,3-9,-5
13,1971-11-10,Milwaukee Bucks,L,110,116,L 5,3-10,-6
14,1971-11-12,Golden State Warriors,W,106,104,W 1,4-10,2
15,1971-11-17,Seattle SuperSonics,L,104,112,L 1,4-11,-8
16,1971-11-20,Phoenix Suns,W,115,109,W 1,5-11,6
17,1971-11-23,Buffalo Braves,L,97,102,L 1,5-12,-5
18,1971-11-24,Milwaukee Bucks,L,107,141,L 2,5-13,-34
19,1971-11-26,Baltimore Bullets,L,105,118,L 3,5-14,-13
20,1971-11-27,Cleveland Cavaliers,L,95,103,L 4,5-15,-8
21,1971-11-28,Boston Celtics,L,108,130,L 5,5-16,-22
22,1971-11-30,Chicago Bulls,L,85,86,L 6,5-17,-1
23,1971-12-01,Detroit Pistons,W,117,103,W 1,6-17,14
24,1971-12-04,Philadelphia 76ers,W,126,109,W 2,7-17,17
25,1971-12-07,Golden State Warriors,W,116,113,W 3,8-17,3
26,1971-12-09,Phoenix Suns,L,115,135,L 1,8-18,-20
27,1971-12-10,Houston Rockets,L,88,95,L 2,8-19,-7
28,1971-12-12,Los Angeles Lakers,L,95,104,L 3,8-20,-9
29,1971-12-15,Houston Rockets,L,115,117,L 4,8-21,-2
30,1971-12-17,Baltimore Bullets,L,103,114,L 5,8-22,-11
31,1971-12-18,Baltimore Bullets,W,123,94,W 1,9-22,29
32,1971-12-19,Cincinnati Royals,W,101,99,W 2,10-22,2
33,1971-12-22,Cincinnati Royals,W,106,103,W 3,11-22,3
34,1971-12-23,Cleveland Cavaliers,L,110,115,L 1,11-23,-5
35,1971-12-25,Buffalo Braves,W,140,117,W 1,12-23,23
36,1971-12-26,Milwaukee Bucks,L,92,114,L 1,12-24,-22
37,1971-12-27,Portland Trail Blazers,W,135,121,W 1,13-24,14
38,1971-12-30,Houston Rockets,L,115,129,L 1,13-25,-14
39,1972-01-02,Phoenix Suns,W,116,111,W 1,14-25,5
40,1972-01-04,Portland Trail Blazers,W,103,91,W 2,15-25,12
41,1972-01-05,Seattle SuperSonics,L,116,127,L 1,15-26,-11
