G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Phoenix Suns,W,120,105,W 1,1-0,15
2,1988-11-05,Sacramento Kings,W,121,103,W 2,2-0,18
3,1988-11-10,Denver Nuggets,L,115,135,L 1,2-1,-20
4,1988-11-12,Golden State Warriors,L,100,107,L 2,2-2,-7
5,1988-11-13,Denver Nuggets,L,132,143,L 3,2-3,-11
6,1988-11-15,Los Angeles Clippers,W,125,103,W 1,3-3,22
7,1988-11-17,Utah Jazz,L,99,123,L 1,3-4,-24
8,1988-11-18,Los Angeles Lakers,L,105,106,L 2,3-5,-1
9,1988-11-20,New Jersey Nets,W,117,106,W 1,4-5,11
10,1988-11-22,Seattle SuperSonics,W,125,104,W 2,5-5,21
11,1988-11-25,Houston Rockets,W,111,94,W 3,6-5,17
12,1988-11-27,Golden State Warriors,W,109,94,W 4,7-5,15
13,1988-11-29,Milwaukee Bucks,L,114,119,L 1,7-6,-5
14,1988-11-30,Philadelphia 76ers,L,106,114,L 2,7-7,-8
15,1988-12-02,Miami Heat,W,105,102,W 1,8-7,3
16,1988-12-03,Atlanta Hawks,L,97,115,L 1,8-8,-18
17,1988-12-06,New Jersey Nets,W,97,93,W 1,9-8,4
18,1988-12-07,Indiana Pacers,L,120,129,L 1,9-9,-9
19,1988-12-09,Washington Bullets,W,93,90,W 1,10-9,3
20,1988-12-11,San Antonio Spurs,W,128,123,W 2,11-9,5
21,1988-12-13,Los Angeles Clippers,W,113,92,W 3,12-9,21
22,1988-12-16,Phoenix Suns,L,125,132,L 1,12-10,-7
23,1988-12-17,Phoenix Suns,W,115,97,W 1,13-10,18
24,1988-12-20,Denver Nuggets,W,127,124,W 2,14-10,3
25,1988-12-22,Golden State Warriors,W,117,109,W 3,15-10,8
26,1988-12-23,Golden State Warriors,W,111,107,W 4,16-10,4
27,1988-12-27,Sacramento Kings,L,111,112,L 1,16-11,-1
28,1989-01-03,Miami Heat,W,119,95,W 1,17-11,24
29,1989-01-04,Los Angeles Lakers,L,120,133,L 1,17-12,-13
30,1989-01-06,Sacramento Kings,W,147,142,W 1,18-12,5
31,1989-01-07,Seattle SuperSonics,L,123,129,L 1,18-13,-6
32,1989-01-10,Seattle SuperSonics,W,125,109,W 1,19-13,16
33,1989-01-12,Houston Rockets,L,106,116,L 1,19-14,-10
34,1989-01-14,San Antonio Spurs,W,103,99,W 1,20-14,4
35,1989-01-15,Dallas Mavericks,L,108,111,L 1,20-15,-3
36,1989-01-17,Utah Jazz,L,110,111,L 2,20-16,-1
37,1989-01-22,New York Knicks,L,116,120,L 3,20-17,-4
38,1989-01-24,Seattle SuperSonics,L,100,103,L 4,20-18,-3
39,1989-01-26,Milwaukee Bucks,L,109,127,L 5,20-19,-18
40,1989-01-28,Atlanta Hawks,W,110,94,W 1,21-19,16
41,1989-01-30,Charlotte Hornets,W,130,118,W 2,22-19,12
42,1989-02-01,Los Angeles Clippers,W,108,107,W 3,23-19,1
43,1989-02-03,Los Angeles Lakers,L,129,140,L 1,23-20,-11
44,1989-02-04,San Antonio Spurs,W,137,100,W 1,24-20,37
45,1989-02-07,Dallas Mavericks,W,134,125,W 2,25-20,9
46,1989-02-09,Houston Rockets,L,110,113,L 1,25-21,-3
47,1989-02-16,Los Angeles Lakers,L,101,110,L 2,25-22,-9
48,1989-02-18,Seattle SuperSonics,L,115,116,L 3,25-23,-1
49,1989-02-20,Chicago Bulls,L,98,102,L 4,25-24,-4
50,1989-02-22,Detroit Pistons,L,94,105,L 5,25-25,-11
51,1989-02-24,Cleveland Cavaliers,L,91,128,L 6,25-26,-37
52,1989-02-26,Miami Heat,W,124,102,W 1,26-26,22
53,1989-02-28,Phoenix Suns,W,139,134,W 2,27-26,5
54,1989-03-02,Los Angeles Clippers,W,119,113,W 3,28-26,6
55,1989-03-03,Philadelphia 76ers,W,129,121,W 4,29-26,8
56,1989-03-05,Indiana Pacers,L,118,121,L 1,29-27,-3
57,1989-03-07,San Antonio Spurs,W,116,103,W 1,30-27,13
58,1989-03-08,Dallas Mavericks,L,92,99,L 1,30-28,-7
59,1989-03-12,Cleveland Cavaliers,L,110,123,L 2,30-29,-13
60,1989-03-14,Golden State Warriors,W,139,110,W 1,31-29,29
61,1989-03-15,Utah Jazz,L,95,102,L 1,31-30,-7
62,1989-03-17,Phoenix Suns,L,124,129,L 2,31-31,-5
63,1989-03-18,Houston Rockets,L,113,127,L 3,31-32,-14
64,1989-03-20,Dallas Mavericks,W,112,91,W 1,32-32,21
65,1989-03-21,Golden State Warriors,L,127,151,L 1,32-33,-24
66,1989-03-24,Chicago Bulls,L,113,128,L 2,32-34,-15
67,1989-03-25,Sacramento Kings,L,105,106,L 3,32-35,-1
