G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1985-10-25,Los Angeles Clippers,L,104,108,L 1,0-1,-4
2,1985-10-26,Denver Nuggets,L,112,123,L 2,0-2,-11
3,1985-10-31,Houston Rockets,W,122,116,W 1,1-2,6
4,1985-11-02,Dallas Mavericks,L,113,119,L 1,1-3,-6
5,1985-11-07,Cleveland Cavaliers,L,94,95,L 2,1-4,-1
6,1985-11-09,Seattle SuperSonics,W,98,93,W 1,2-4,5
7,1985-11-10,Golden State Warriors,L,111,117,L 1,2-5,-6
8,1985-11-12,Portland Trail Blazers,L,115,126,L 2,2-6,-11
9,1985-11-14,Golden State Warriors,W,112,103,W 1,3-6,9
10,1985-11-16,Utah Jazz,L,96,100,L 1,3-7,-4
11,1985-11-19,San Antonio Spurs,W,103,99,W 1,4-7,4
12,1985-11-21,Milwaukee Bucks,L,97,131,L 1,4-8,-34
13,1985-11-23,Denver Nuggets,L,118,122,L 2,4-9,-4
14,1985-11-24,New Jersey Nets,L,103,118,L 3,4-10,-15
15,1985-11-26,Phoenix Suns,W,111,107,W 1,5-10,4
16,1985-11-29,Dallas Mavericks,L,111,133,L 1,5-11,-22
17,1985-11-30,Houston Rockets,L,114,131,L 2,5-12,-17
18,1985-12-03,Chicago Bulls,W,131,118,W 1,6-12,13
19,1985-12-04,Los Angeles Clippers,L,103,128,L 1,6-13,-25
20,1985-12-07,Detroit Pistons,W,122,112,W 1,7-13,10
21,1985-12-08,Washington Bullets,L,89,111,L 1,7-14,-22
22,1985-12-10,New Jersey Nets,L,100,106,L 2,7-15,-6
23,1985-12-11,Boston Celtics,L,101,118,L 3,7-16,-17
24,1985-12-14,Chicago Bulls,W,108,103,W 1,8-16,5
25,1985-12-15,Milwaukee Bucks,L,82,140,L 1,8-17,-58
26,1985-12-17,Detroit Pistons,W,132,121,W 1,9-17,11
27,1985-12-19,Phoenix Suns,L,106,107,L 1,9-18,-1
28,1985-12-21,Los Angeles Clippers,L,116,117,L 2,9-19,-1
29,1985-12-26,Golden State Warriors,L,121,131,L 3,9-20,-10
30,1985-12-28,Los Angeles Lakers,L,111,133,L 4,9-21,-22
31,1985-12-30,Philadelphia 76ers,L,84,87,L 5,9-22,-3
32,1986-01-02,San Antonio Spurs,W,114,106,W 1,10-22,8
33,1986-01-04,Denver Nuggets,W,112,107,W 2,11-22,5
34,1986-01-06,Washington Bullets,W,106,87,W 3,12-22,19
35,1986-01-08,Indiana Pacers,W,88,87,W 4,13-22,1
36,1986-01-10,Philadelphia 76ers,L,102,113,L 1,13-23,-11
37,1986-01-11,Cleveland Cavaliers,L,101,105,L 2,13-24,-4
38,1986-01-13,New York Knicks,L,97,115,L 3,13-25,-18
39,1986-01-14,Atlanta Hawks,L,104,115,L 4,13-26,-11
40,1986-01-17,Golden State Warriors,W,125,111,W 1,14-26,14
41,1986-01-18,Seattle SuperSonics,W,98,96,W 2,15-26,2
42,1986-01-21,Dallas Mavericks,W,119,110,W 3,16-26,9
43,1986-01-23,Houston Rockets,L,107,124,L 1,16-27,-17
44,1986-01-25,Portland Trail Blazers,L,125,129,L 2,16-28,-4
45,1986-01-26,Portland Trail Blazers,W,121,116,W 1,17-28,5
46,1986-01-28,Denver Nuggets,W,125,120,W 2,18-28,5
47,1986-01-30,Houston Rockets,L,109,111,L 1,18-29,-2
48,1986-01-31,Utah Jazz,L,101,113,L 2,18-30,-12
49,1986-02-03,New York Knicks,W,94,90,W 1,19-30,4
50,1986-02-06,Seattle SuperSonics,W,115,106,W 2,20-30,9
51,1986-02-11,Boston Celtics,W,105,100,W 3,21-30,5
52,1986-02-13,Atlanta Hawks,L,114,123,L 1,21-31,-9
53,1986-02-16,San Antonio Spurs,L,94,113,L 2,21-32,-19
54,1986-02-18,Houston Rockets,W,115,105,W 1,22-32,10
55,1986-02-20,San Antonio Spurs,W,107,105,W 2,23-32,2
56,1986-02-21,Phoenix Suns,W,118,110,W 3,24-32,8
57,1986-02-23,Golden State Warriors,W,127,124,W 4,25-32,3
58,1986-02-25,Seattle SuperSonics,W,102,100,W 5,26-32,2
59,1986-02-28,Indiana Pacers,W,121,100,W 6,27-32,21
60,1986-03-01,Utah Jazz,L,94,110,L 1,27-33,-16
61,1986-03-04,Utah Jazz,W,94,92,W 1,28-33,2
62,1986-03-06,Houston Rockets,L,105,116,L 1,28-34,-11
63,1986-03-08,Los Angeles Lakers,L,121,122,L 2,28-35,-1
64,1986-03-09,Dallas Mavericks,L,102,117,L 3,28-36,-15
65,1986-03-11,San Antonio Spurs,W,132,120,W 1,29-36,12
66,1986-03-12,Dallas Mavericks,W,127,120,W 2,30-36,7
67,1986-03-14,Los Angeles Clippers,L,104,105,L 1,30-37,-1
68,1986-03-16,Denver Nuggets,L,113,119,L 2,30-38,-6
69,1986-03-18,Denver Nuggets,W,117,113,W 1,31-38,4
70,1986-03-19,Phoenix Suns,L,104,108,L 1,31-39,-4
71,1986-03-22,Los Angeles Lakers,L,113,115,L 2,31-40,-2
72,1986-03-23,Portland Trail Blazers,L,102,112,L 3,31-41,-10
73,1986-03-25,Portland Trail Blazers,W,116,99,W 1,32-41,17
74,1986-03-27,Seattle SuperSonics,W,103,101,W 2,33-41,2
75,1986-03-29,Los Angeles Clippers,L,103,112,L 1,33-42,-9
76,1986-04-01,San Antonio Spurs,W,109,99,W 1,34-42,10
77,1986-04-03,Los Angeles Lakers,L,105,135,L 1,34-43,-30
78,1986-04-05,Phoenix Suns,W,119,100,W 1,35-43,19
79,1986-04-07,Dallas Mavericks,W,122,115,W 2,36-43,7
80,1986-04-09,Utah Jazz,W,113,108,W 3,37-43,5
81,1986-04-10,Utah Jazz,L,108,119,L 1,37-44,-11
82,1986-04-12,Los Angeles Lakers,L,92,105,L 2,37-45,-13
