G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Detroit Pistons,W,120,104,W 1,1-0,16
2,1986-11-01,Boston Celtics,W,111,105,W 2,2-0,6
3,1986-11-04,Atlanta Hawks,L,98,107,L 1,2-1,-9
4,1986-11-05,Philadelphia 76ers,L,101,107,L 2,2-2,-6
5,1986-11-07,New Jersey Nets,W,115,94,W 1,3-2,21
6,1986-11-08,Detroit Pistons,W,103,89,W 2,4-2,14
7,1986-11-11,Indiana Pacers,W,102,94,W 3,5-2,8
8,1986-11-12,Boston Celtics,L,116,124,L 1,5-3,-8
9,1986-11-14,New York Knicks,W,106,103,W 1,6-3,3
10,1986-11-15,Indiana Pacers,L,103,104,L 1,6-4,-1
11,1986-11-18,Golden State Warriors,W,111,85,W 1,7-4,26
12,1986-11-20,Seattle SuperSonics,W,116,105,W 2,8-4,11
13,1986-11-22,Sacramento Kings,W,107,99,W 3,9-4,8
14,1986-11-23,Los Angeles Lakers,L,117,127,L 1,9-5,-10
15,1986-11-26,Washington Bullets,W,122,103,W 1,10-5,19
16,1986-11-28,Detroit Pistons,L,99,120,L 1,10-6,-21
17,1986-11-29,Denver Nuggets,W,131,99,W 1,11-6,32
18,1986-12-02,Indiana Pacers,W,95,88,W 2,12-6,7
19,1986-12-03,Philadelphia 76ers,L,110,115,L 1,12-7,-5
20,1986-12-05,Washington Bullets,W,91,87,W 1,13-7,4
21,1986-12-10,Los Angeles Lakers,W,116,93,W 2,14-7,23
22,1986-12-12,Chicago Bulls,L,93,106,L 1,14-8,-13
23,1986-12-13,Chicago Bulls,W,113,90,W 1,15-8,23
24,1986-12-16,Philadelphia 76ers,W,103,91,W 2,16-8,12
25,1986-12-18,Atlanta Hawks,W,104,95,W 3,17-8,9
26,1986-12-20,Boston Celtics,W,120,100,W 4,18-8,20
27,1986-12-23,San Antonio Spurs,W,110,108,W 5,19-8,2
28,1986-12-27,New York Knicks,L,100,114,L 1,19-9,-14
29,1986-12-29,New Jersey Nets,L,117,122,L 2,19-10,-5
30,1986-12-30,Detroit Pistons,L,99,103,L 3,19-11,-4
