G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-27,San Antonio Spurs,L,112,113,L 1,0-1,-1
2,1984-10-28,Dallas Mavericks,L,96,107,L 2,0-2,-11
3,1984-10-30,Golden State Warriors,W,144,110,W 1,1-2,34
4,1984-11-01,Seattle SuperSonics,L,103,105,L 1,1-3,-2
5,1984-11-02,San Antonio Spurs,W,119,100,W 1,2-3,19
6,1984-11-04,Portland Trail Blazers,W,124,116,W 2,3-3,8
7,1984-11-06,Denver Nuggets,L,130,146,L 1,3-4,-16
8,1984-11-08,Golden State Warriors,L,106,122,L 2,3-5,-16
9,1984-11-09,Portland Trail Blazers,W,130,126,W 1,4-5,4
10,1984-11-11,New Jersey Nets,W,121,111,W 2,5-5,10
11,1984-11-16,Kansas City Kings,W,128,116,W 3,6-5,12
12,1984-11-18,Milwaukee Bucks,W,96,89,W 4,7-5,7
13,1984-11-20,Phoenix Suns,W,130,108,W 5,8-5,22
14,1984-11-21,Phoenix Suns,W,102,97,W 6,9-5,5
15,1984-11-24,Los Angeles Clippers,W,108,103,W 7,10-5,5
16,1984-11-25,Seattle SuperSonics,L,94,105,L 1,10-6,-11
17,1984-11-28,Utah Jazz,W,114,109,W 1,11-6,5
18,1984-11-30,Kansas City Kings,W,130,121,W 2,12-6,9
19,1984-12-02,Chicago Bulls,L,112,113,L 1,12-7,-1
20,1984-12-04,Cleveland Cavaliers,W,116,112,W 1,13-7,4
21,1984-12-05,New Jersey Nets,W,104,93,W 2,14-7,11
22,1984-12-07,Philadelphia 76ers,L,116,122,L 1,14-8,-6
23,1984-12-08,Washington Bullets,L,98,101,L 2,14-9,-3
24,1984-12-12,Golden State Warriors,W,131,107,W 1,15-9,24
25,1984-12-13,Seattle SuperSonics,L,122,124,L 1,15-10,-2
26,1984-12-16,Washington Bullets,W,109,101,W 1,16-10,8
27,1984-12-18,Atlanta Hawks,W,117,116,W 2,17-10,1
28,1984-12-19,Houston Rockets,W,123,116,W 3,18-10,7
29,1984-12-21,Phoenix Suns,W,119,105,W 4,19-10,14
30,1984-12-26,Seattle SuperSonics,W,101,97,W 5,20-10,4
31,1984-12-28,Denver Nuggets,W,135,123,W 6,21-10,12
32,1984-12-29,Los Angeles Clippers,W,113,107,W 7,22-10,6
33,1985-01-04,Portland Trail Blazers,W,120,95,W 8,23-10,25
34,1985-01-06,San Antonio Spurs,W,99,98,W 9,24-10,1
35,1985-01-08,Denver Nuggets,L,124,126,L 1,24-11,-2
36,1985-01-10,Utah Jazz,W,120,112,W 1,25-11,8
37,1985-01-11,Dallas Mavericks,W,121,102,W 2,26-11,19
38,1985-01-13,Detroit Pistons,L,98,121,L 1,26-12,-23
39,1985-01-15,Milwaukee Bucks,L,105,115,L 2,26-13,-10
40,1985-01-16,Boston Celtics,L,102,104,L 3,26-14,-2
41,1985-01-18,Dallas Mavericks,W,110,92,W 1,27-14,18
42,1985-01-19,Golden State Warriors,W,139,109,W 2,28-14,30
43,1985-01-22,Los Angeles Clippers,W,123,114,W 3,29-14,9
44,1985-01-25,Philadelphia 76ers,W,109,104,W 4,30-14,5
45,1985-01-26,Utah Jazz,L,83,96,L 1,30-15,-13
46,1985-01-29,Portland Trail Blazers,W,122,106,W 1,31-15,16
47,1985-01-30,Houston Rockets,L,113,116,L 1,31-16,-3
48,1985-02-01,New York Knicks,W,105,104,W 1,32-16,1
49,1985-02-02,Los Angeles Clippers,W,105,96,W 2,33-16,9
50,1985-02-03,Indiana Pacers,W,122,100,W 3,34-16,22
51,1985-02-05,Houston Rockets,W,113,104,W 4,35-16,9
52,1985-02-12,Los Angeles Clippers,W,121,110,W 5,36-16,11
53,1985-02-15,Atlanta Hawks,W,120,111,W 6,37-16,9
54,1985-02-17,Boston Celtics,W,117,111,W 7,38-16,6
55,1985-02-19,Chicago Bulls,W,127,117,W 8,39-16,10
56,1985-02-21,Kansas City Kings,W,123,117,W 9,40-16,6
57,1985-02-22,Indiana Pacers,L,113,122,L 1,40-17,-9
58,1985-02-24,New York Knicks,W,119,114,W 1,41-17,5
59,1985-02-26,Houston Rockets,W,100,94,W 2,42-17,6
60,1985-02-28,Phoenix Suns,L,105,117,L 1,42-18,-12
61,1985-03-02,Dallas Mavericks,W,125,106,W 1,43-18,19
62,1985-03-06,Golden State Warriors,W,145,119,W 2,44-18,26
63,1985-03-09,Cleveland Cavaliers,W,133,106,W 3,45-18,27
64,1985-03-12,Utah Jazz,W,123,108,W 4,46-18,15
65,1985-03-13,Utah Jazz,W,120,105,W 5,47-18,15
66,1985-03-15,San Antonio Spurs,W,115,114,W 6,48-18,1
67,1985-03-16,Los Angeles Clippers,W,123,112,W 7,49-18,11
68,1985-03-19,Phoenix Suns,W,130,112,W 8,50-18,18
69,1985-03-22,Houston Rockets,W,130,107,W 9,51-18,23
70,1985-03-24,Detroit Pistons,W,148,130,W 10,52-18,18
71,1985-03-26,Portland Trail Blazers,L,113,116,L 1,52-19,-3
72,1985-03-27,Seattle SuperSonics,W,122,97,W 1,53-19,25
73,1985-03-29,Dallas Mavericks,W,120,115,W 2,54-19,5
74,1985-03-31,Phoenix Suns,W,123,98,W 3,55-19,25
75,1985-04-02,Denver Nuggets,W,118,104,W 4,56-19,14
76,1985-04-03,San Antonio Spurs,L,108,122,L 1,56-20,-14
77,1985-04-05,Kansas City Kings,W,132,125,W 1,57-20,7
78,1985-04-07,Portland Trail Blazers,W,135,133,W 2,58-20,2
79,1985-04-09,Denver Nuggets,W,148,119,W 3,59-20,29
80,1985-04-11,Golden State Warriors,W,137,130,W 4,60-20,7
81,1985-04-12,Seattle SuperSonics,W,145,131,W 5,61-20,14
82,1985-04-14,Kansas City Kings,W,122,116,W 6,62-20,6
