G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1970-10-14,Seattle SuperSonics,W,123,117,W 1,1-0,6
2,1970-10-16,San Francisco Warriors,W,120,106,W 2,2-0,14
3,1970-10-17,Phoenix Suns,W,110,107,W 3,3-0,3
4,1970-10-20,Milwaukee Bucks,W,115,114,W 4,4-0,1
5,1970-10-21,Boston Celtics,W,121,118,W 5,5-0,3
6,1970-10-22,Atlanta Hawks,W,120,101,W 6,6-0,19
7,1970-10-24,Buffalo Braves,W,114,95,W 7,7-0,19
8,1970-10-26,Seattle SuperSonics,W,142,111,W 8,8-0,31
9,1970-10-28,Baltimore Bullets,W,109,103,W 9,9-0,6
10,1970-10-31,New York Knicks,L,89,107,L 1,9-1,-18
11,1970-11-03,Cincinnati Royals,W,115,112,W 1,10-1,3
12,1970-11-04,Atlanta Hawks,W,117,105,W 2,11-1,12
13,1970-11-05,Buffalo Braves,W,121,109,W 3,12-1,12
14,1970-11-07,Chicago Bulls,L,99,125,L 1,12-2,-26
15,1970-11-11,Los Angeles Lakers,L,115,117,L 2,12-3,-2
16,1970-11-13,Los Angeles Lakers,L,109,122,L 3,12-4,-13
17,1970-11-14,San Diego Rockets,L,101,112,L 4,12-5,-11
18,1970-11-15,Phoenix Suns,L,104,108,L 5,12-6,-4
19,1970-11-17,Philadelphia 76ers,L,91,113,L 6,12-7,-22
20,1970-11-19,Phoenix Suns,W,112,110,W 1,13-7,2
21,1970-11-20,Philadelphia 76ers,W,120,112,W 2,14-7,8
22,1970-11-21,Cincinnati Royals,L,102,114,L 1,14-8,-12
23,1970-11-24,San Diego Rockets,W,111,104,W 1,15-8,7
24,1970-11-25,Milwaukee Bucks,L,87,113,L 1,15-9,-26
25,1970-11-28,Boston Celtics,L,98,121,L 2,15-10,-23
26,1970-11-29,Cleveland Cavaliers,W,120,99,W 1,16-10,21
27,1970-12-02,New York Knicks,W,101,82,W 2,17-10,19
28,1970-12-04,Chicago Bulls,W,107,103,W 3,18-10,4
29,1970-12-09,San Francisco Warriors,L,99,110,L 1,18-11,-11
30,1970-12-11,Boston Celtics,W,121,118,W 1,19-11,3
31,1970-12-12,Buffalo Braves,L,92,93,L 1,19-12,-1
32,1970-12-13,Los Angeles Lakers,W,103,100,W 1,20-12,3
33,1970-12-15,Portland Trail Blazers,W,111,103,W 2,21-12,8
34,1970-12-17,Phoenix Suns,L,114,117,L 1,21-13,-3
35,1970-12-18,San Diego Rockets,W,129,116,W 1,22-13,13
36,1970-12-20,Cincinnati Royals,W,136,135,W 2,23-13,1
37,1970-12-25,Philadelphia 76ers,L,100,105,L 1,23-14,-5
38,1970-12-26,Chicago Bulls,W,117,114,W 1,24-14,3
39,1970-12-29,Atlanta Hawks,W,99,97,W 2,25-14,2
40,1970-12-30,Cincinnati Royals,W,119,115,W 3,26-14,4
41,1971-01-02,Baltimore Bullets,L,99,108,L 1,26-15,-9
42,1971-01-05,Atlanta Hawks,W,98,90,W 1,27-15,8
43,1971-01-06,San Diego Rockets,W,100,99,W 2,28-15,1
44,1971-01-08,Cincinnati Royals,W,115,109,W 3,29-15,6
45,1971-01-09,Milwaukee Bucks,L,100,118,L 1,29-16,-18
46,1971-01-10,Los Angeles Lakers,W,118,109,W 1,30-16,9
47,1971-01-14,Cleveland Cavaliers,W,108,106,W 2,31-16,2
48,1971-01-15,Buffalo Braves,W,99,97,W 3,32-16,2
49,1971-01-16,Boston Celtics,W,121,118,W 4,33-16,3
50,1971-01-19,Seattle SuperSonics,W,106,102,W 5,34-16,4
51,1971-01-22,Portland Trail Blazers,L,112,123,L 1,34-17,-11
52,1971-01-24,New York Knicks,L,105,117,L 2,34-18,-12
53,1971-01-27,San Francisco Warriors,L,112,129,L 3,34-19,-17
54,1971-01-29,San Diego Rockets,W,131,104,W 1,35-19,27
55,1971-01-31,Milwaukee Bucks,L,104,131,L 1,35-20,-27
56,1971-02-02,Baltimore Bullets,W,116,113,W 1,36-20,3
57,1971-02-05,New York Knicks,W,108,99,W 2,37-20,9
58,1971-02-07,Baltimore Bullets,L,105,108,L 1,37-21,-3
59,1971-02-09,Milwaukee Bucks,L,106,107,L 2,37-22,-1
60,1971-02-12,Philadelphia 76ers,W,118,109,W 1,38-22,9
61,1971-02-14,Boston Celtics,L,108,110,L 1,38-23,-2
62,1971-02-16,Baltimore Bullets,W,110,95,W 1,39-23,15
63,1971-02-19,Chicago Bulls,L,114,115,L 1,39-24,-1
64,1971-02-20,New York Knicks,L,94,108,L 2,39-25,-14
65,1971-02-21,Chicago Bulls,L,112,125,L 3,39-26,-13
66,1971-02-24,San Francisco Warriors,L,115,117,L 4,39-27,-2
67,1971-02-26,Buffalo Braves,W,127,122,W 1,40-27,5
68,1971-02-27,Phoenix Suns,L,117,124,L 1,40-28,-7
69,1971-02-28,Atlanta Hawks,W,106,105,W 1,41-28,1
70,1971-03-02,Portland Trail Blazers,W,128,122,W 2,42-28,6
71,1971-03-05,Milwaukee Bucks,L,95,108,L 1,42-29,-13
72,1971-03-06,Philadelphia 76ers,L,115,121,L 2,42-30,-6
73,1971-03-07,Cleveland Cavaliers,L,100,104,L 3,42-31,-4
74,1971-03-09,Phoenix Suns,L,108,114,L 4,42-32,-6
75,1971-03-11,Seattle SuperSonics,L,97,130,L 5,42-33,-33
76,1971-03-12,Portland Trail Blazers,W,133,129,W 1,43-33,4
77,1971-03-13,San Francisco Warriors,L,107,116,L 1,43-34,-9
78,1971-03-14,Los Angeles Lakers,L,100,110,L 2,43-35,-10
79,1971-03-17,San Diego Rockets,L,99,106,L 3,43-36,-7
80,1971-03-19,Buffalo Braves,W,111,105,W 1,44-36,6
81,1971-03-20,Cleveland Cavaliers,L,103,114,L 1,44-37,-11
82,1971-03-21,Chicago Bulls,W,116,111,W 1,45-37,5
