G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-28,Charlotte Hornets,W,104,94,W 1,1-0,10
2,2015-10-30,Cleveland Cavaliers,L,92,102,L 1,1-1,-10
3,2015-11-01,Houston Rockets,W,109,89,W 1,2-1,20
4,2015-11-03,Atlanta Hawks,L,92,98,L 1,2-2,-6
5,2015-11-05,Minnesota Timberwolves,W,96,84,W 1,3-2,12
6,2015-11-06,Indiana Pacers,L,87,90,L 1,3-3,-3
7,2015-11-08,Toronto Raptors,W,96,76,W 1,4-3,20
8,2015-11-10,Los Angeles Lakers,W,101,88,W 2,5-3,13
9,2015-11-12,Utah Jazz,W,92,91,W 3,6-3,1
10,2015-11-17,Minnesota Timberwolves,L,91,103,L 1,6-4,-12
11,2015-11-19,Sacramento Kings,W,116,109,W 1,7-4,7
12,2015-11-21,Philadelphia 76ers,W,96,91,W 2,8-4,5
13,2015-11-23,New York Knicks,W,95,78,W 3,9-4,17
14,2015-11-25,Detroit Pistons,L,81,104,L 1,9-5,-23
15,2015-11-27,New York Knicks,W,97,78,W 1,10-5,19
16,2015-11-30,Boston Celtics,L,95,105,L 1,10-6,-10
17,2015-12-03,Oklahoma City Thunder,W,97,95,W 1,11-6,2
18,2015-12-05,Cleveland Cavaliers,W,99,84,W 2,12-6,15
19,2015-12-07,Washington Wizards,L,103,114,L 1,12-7,-11
20,2015-12-09,Charlotte Hornets,L,81,99,L 2,12-8,-18
21,2015-12-11,Indiana Pacers,L,83,96,L 3,12-9,-13
22,2015-12-13,Memphis Grizzlies,W,100,97,W 1,13-9,3
23,2015-12-14,Atlanta Hawks,W,100,88,W 2,14-9,12
24,2015-12-16,Brooklyn Nets,W,104,98,W 3,15-9,6
25,2015-12-18,Toronto Raptors,L,94,108,L 1,15-10,-14
26,2015-12-20,Portland Trail Blazers,W,116,109,W 1,16-10,7
27,2015-12-22,Detroit Pistons,L,92,93,L 1,16-11,-1
28,2015-12-25,New Orleans Pelicans,W,94,88,W 1,17-11,6
29,2015-12-26,Orlando Magic,W,108,101,W 2,18-11,7
30,2015-12-28,Brooklyn Nets,L,105,111,L 1,18-12,-6
31,2015-12-29,Memphis Grizzlies,L,90,99,L 2,18-13,-9
32,2016-01-01,Dallas Mavericks,W,106,82,W 1,19-13,24
33,2016-01-03,Washington Wizards,W,97,75,W 2,20-13,22
34,2016-01-04,Indiana Pacers,W,103,100,W 3,21-13,3
35,2016-01-06,New York Knicks,L,90,98,L 1,21-14,-8
36,2016-01-08,Phoenix Suns,W,103,95,W 1,22-14,8
37,2016-01-09,Utah Jazz,L,83,98,L 1,22-15,-15
38,2016-01-11,Golden State Warriors,L,103,111,L 2,22-16,-8
39,2016-01-13,Los Angeles Clippers,L,90,104,L 3,22-17,-14
40,2016-01-15,Denver Nuggets,W,98,95,W 1,23-17,3
41,2016-01-17,Oklahoma City Thunder,L,74,99,L 1,23-18,-25
42,2016-01-19,Milwaukee Bucks,L,79,91,L 2,23-19,-12
43,2016-01-20,Washington Wizards,L,87,106,L 3,23-20,-19
44,2016-01-22,Toronto Raptors,L,81,101,L 4,23-21,-20
45,2016-01-25,Chicago Bulls,W,89,84,W 1,24-21,5
