G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Miami Heat,W,110,90,W 1,1-0,20
2,1989-11-04,Orlando Magic,W,111,106,W 2,2-0,5
3,1989-11-07,Miami Heat,L,77,83,L 1,2-1,-6
4,1989-11-09,New York Knicks,L,105,107,L 2,2-2,-2
5,1989-11-10,Chicago Bulls,W,117,107,W 1,3-2,10
6,1989-11-14,Cleveland Cavaliers,L,92,103,L 1,3-3,-11
7,1989-11-15,Boston Celtics,L,92,126,L 2,3-4,-34
8,1989-11-18,San Antonio Spurs,L,95,110,L 3,3-5,-15
9,1989-11-21,Seattle SuperSonics,L,84,114,L 4,3-6,-30
10,1989-11-22,Los Angeles Clippers,L,97,106,L 5,3-7,-9
11,1989-11-24,Portland Trail Blazers,L,99,125,L 6,3-8,-26
12,1989-11-25,Sacramento Kings,L,98,112,L 7,3-9,-14
13,1989-11-27,Utah Jazz,L,68,105,L 8,3-10,-37
14,1989-11-29,Boston Celtics,L,95,118,L 9,3-11,-23
15,1989-12-01,Miami Heat,W,101,77,W 1,4-11,24
16,1989-12-05,Minnesota Timberwolves,L,90,92,L 1,4-12,-2
17,1989-12-08,Houston Rockets,W,99,94,W 1,5-12,5
18,1989-12-09,San Antonio Spurs,L,92,109,L 1,5-13,-17
19,1989-12-12,Philadelphia 76ers,W,97,82,W 1,6-13,15
20,1989-12-14,Indiana Pacers,L,78,102,L 1,6-14,-24
21,1989-12-16,Los Angeles Lakers,L,92,99,L 2,6-15,-7
22,1989-12-19,Miami Heat,W,100,98,W 1,7-15,2
23,1989-12-20,Dallas Mavericks,L,78,84,L 1,7-16,-6
24,1989-12-22,Detroit Pistons,L,90,96,L 2,7-17,-6
25,1989-12-23,New York Knicks,L,85,94,L 3,7-18,-9
26,1989-12-26,Washington Bullets,W,101,94,W 1,8-18,7
27,1989-12-28,New York Knicks,L,104,106,L 1,8-19,-2
28,1989-12-30,Detroit Pistons,L,106,117,L 2,8-20,-11
29,1990-01-02,Washington Bullets,L,96,110,L 3,8-21,-14
30,1990-01-03,Milwaukee Bucks,L,96,110,L 4,8-22,-14
31,1990-01-06,Atlanta Hawks,L,96,105,L 5,8-23,-9
32,1990-01-07,Atlanta Hawks,W,98,93,W 1,9-23,5
33,1990-01-09,Boston Celtics,W,87,78,W 2,10-23,9
34,1990-01-11,Charlotte Hornets,W,109,101,W 3,11-23,8
35,1990-01-13,Cleveland Cavaliers,L,96,98,L 1,11-24,-2
36,1990-01-14,Portland Trail Blazers,L,90,99,L 2,11-25,-9
37,1990-01-17,Washington Bullets,W,115,106,W 1,12-25,9
38,1990-01-19,Orlando Magic,L,105,120,L 1,12-26,-15
39,1990-01-20,Philadelphia 76ers,L,98,108,L 2,12-27,-10
40,1990-01-25,Orlando Magic,L,112,117,L 3,12-28,-5
41,1990-01-27,Chicago Bulls,L,107,110,L 4,12-29,-3
42,1990-01-29,Dallas Mavericks,L,88,108,L 5,12-30,-20
43,1990-01-30,Phoenix Suns,L,95,120,L 6,12-31,-25
44,1990-02-01,Denver Nuggets,L,112,123,L 7,12-32,-11
45,1990-02-02,Golden State Warriors,L,109,128,L 8,12-33,-19
46,1990-02-04,Los Angeles Lakers,L,105,121,L 9,12-34,-16
47,1990-02-07,Utah Jazz,L,101,108,L 10,12-35,-7
48,1990-02-14,Philadelphia 76ers,L,112,122,L 11,12-36,-10
49,1990-02-15,Seattle SuperSonics,L,92,103,L 12,12-37,-11
50,1990-02-17,Denver Nuggets,L,117,126,L 13,12-38,-9
51,1990-02-20,Milwaukee Bucks,L,102,110,L 14,12-39,-8
52,1990-02-21,Minnesota Timberwolves,W,95,93,W 1,13-39,2
53,1990-02-23,Houston Rockets,L,115,125,L 1,13-40,-10
54,1990-02-25,Chicago Bulls,L,106,107,L 2,13-41,-1
55,1990-02-27,Indiana Pacers,L,113,118,L 3,13-42,-5
56,1990-03-02,Chicago Bulls,L,91,112,L 4,13-43,-21
57,1990-03-03,Atlanta Hawks,W,114,109,W 1,14-43,5
58,1990-03-05,Sacramento Kings,W,128,111,W 2,15-43,17
59,1990-03-07,Los Angeles Clippers,L,115,119,L 1,15-44,-4
60,1990-03-09,Detroit Pistons,L,95,99,L 2,15-45,-4
61,1990-03-10,New York Knicks,L,91,110,L 3,15-46,-19
62,1990-03-12,Milwaukee Bucks,L,104,109,L 4,15-47,-5
63,1990-03-16,Philadelphia 76ers,L,110,119,L 5,15-48,-9
64,1990-03-18,Boston Celtics,L,106,122,L 6,15-49,-16
65,1990-03-19,Philadelphia 76ers,L,94,108,L 7,15-50,-14
66,1990-03-21,Washington Bullets,L,106,136,L 8,15-51,-30
67,1990-03-23,Indiana Pacers,L,109,125,L 9,15-52,-16
68,1990-03-24,Cleveland Cavaliers,L,108,115,L 10,15-53,-7
69,1990-03-26,Charlotte Hornets,L,83,97,L 11,15-54,-14
70,1990-03-28,New York Knicks,W,106,101,W 1,16-54,5
71,1990-03-30,Phoenix Suns,L,119,126,L 1,16-55,-7
72,1990-04-01,Washington Bullets,L,97,105,L 2,16-56,-8
73,1990-04-04,Boston Celtics,L,106,125,L 3,16-57,-19
74,1990-04-06,Golden State Warriors,L,117,123,L 4,16-58,-6
75,1990-04-08,Miami Heat,W,102,101,W 1,17-58,1
76,1990-04-10,Boston Celtics,L,96,112,L 1,17-59,-16
77,1990-04-11,Detroit Pistons,L,93,98,L 2,17-60,-5
78,1990-04-14,Indiana Pacers,L,113,124,L 3,17-61,-11
79,1990-04-17,Atlanta Hawks,L,95,118,L 4,17-62,-23
80,1990-04-18,Cleveland Cavaliers,L,93,100,L 5,17-63,-7
81,1990-04-21,Milwaukee Bucks,L,95,96,L 6,17-64,-1
82,1990-04-22,Orlando Magic,L,102,110,L 7,17-65,-8
