G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1994-11-04,Los Angeles Clippers,W,121,100,W 1,1-0,21
2,1994-11-05,Los Angeles Clippers,W,112,95,W 2,2-0,17
3,1994-11-10,Sacramento Kings,W,104,84,W 3,3-0,20
4,1994-11-15,Phoenix Suns,L,93,96,L 1,3-1,-3
5,1994-11-17,Cleveland Cavaliers,L,80,81,L 2,3-2,-1
6,1994-11-18,Phoenix Suns,L,111,124,L 3,3-3,-13
7,1994-11-20,Detroit Pistons,W,98,96,W 1,4-3,2
8,1994-11-22,Houston Rockets,W,102,94,W 2,5-3,8
9,1994-11-23,San Antonio Spurs,L,105,110,L 1,5-4,-5
10,1994-11-25,Dallas Mavericks,L,91,101,L 2,5-5,-10
11,1994-11-27,Indiana Pacers,W,99,89,W 1,6-5,10
12,1994-11-29,Utah Jazz,L,94,105,L 1,6-6,-11
13,1994-12-02,San Antonio Spurs,L,91,95,L 2,6-7,-4
14,1994-12-04,Milwaukee Bucks,W,106,103,W 1,7-7,3
15,1994-12-09,Golden State Warriors,W,116,107,W 2,8-7,9
16,1994-12-11,Sacramento Kings,W,93,88,W 3,9-7,5
17,1994-12-12,Utah Jazz,L,89,101,L 1,9-8,-12
18,1994-12-14,Los Angeles Clippers,W,121,73,W 1,10-8,48
19,1994-12-15,Seattle SuperSonics,L,103,114,L 1,10-9,-11
20,1994-12-18,New York Knicks,W,111,87,W 1,11-9,24
21,1994-12-20,Orlando Magic,L,104,108,L 1,11-10,-4
22,1994-12-23,Dallas Mavericks,W,118,92,W 1,12-10,26
23,1994-12-26,Philadelphia 76ers,L,94,101,L 1,12-11,-7
24,1994-12-27,Sacramento Kings,L,101,102,L 2,12-12,-1
25,1994-12-29,Denver Nuggets,W,104,93,W 1,13-12,11
26,1994-12-30,Denver Nuggets,L,114,118,L 1,13-13,-4
27,1995-01-03,Atlanta Hawks,W,103,98,W 1,14-13,5
28,1995-01-04,Charlotte Hornets,L,106,118,L 1,14-14,-12
29,1995-01-06,Boston Celtics,W,95,92,W 1,15-14,3
30,1995-01-07,Washington Bullets,W,114,105,W 2,16-14,9
31,1995-01-09,Los Angeles Lakers,W,129,83,W 3,17-14,46
32,1995-01-11,Golden State Warriors,W,104,92,W 4,18-14,12
33,1995-01-15,Seattle SuperSonics,L,124,131,L 1,18-15,-7
34,1995-01-17,Sacramento Kings,L,88,95,L 2,18-16,-7
35,1995-01-19,Phoenix Suns,L,115,122,L 3,18-17,-7
36,1995-01-20,Los Angeles Clippers,W,108,97,W 1,19-17,11
37,1995-01-22,Sacramento Kings,W,103,87,W 2,20-17,16
38,1995-01-24,New York Knicks,L,99,105,L 1,20-18,-6
39,1995-01-26,Detroit Pistons,W,106,89,W 1,21-18,17
40,1995-01-27,Cleveland Cavaliers,W,87,77,W 2,22-18,10
41,1995-01-30,New Jersey Nets,L,98,99,L 1,22-19,-1
42,1995-02-01,San Antonio Spurs,L,107,111,L 2,22-20,-4
43,1995-02-03,Minnesota Timberwolves,W,112,97,W 1,23-20,15
44,1995-02-06,Houston Rockets,W,120,82,W 2,24-20,38
45,1995-02-08,Chicago Bulls,W,116,103,W 3,25-20,13
46,1995-02-14,Dallas Mavericks,L,90,95,L 1,25-21,-5
47,1995-02-15,Phoenix Suns,L,113,120,L 2,25-22,-7
48,1995-02-17,Seattle SuperSonics,W,114,109,W 1,26-22,5
49,1995-02-19,Los Angeles Lakers,L,83,93,L 1,26-23,-10
50,1995-02-21,Minnesota Timberwolves,W,99,86,W 1,27-23,13
51,1995-02-22,Golden State Warriors,W,107,89,W 2,28-23,18
52,1995-02-24,Utah Jazz,W,114,101,W 3,29-23,13
53,1995-02-27,Los Angeles Clippers,W,96,83,W 4,30-23,13
54,1995-03-02,Charlotte Hornets,L,99,109,L 1,30-24,-10
55,1995-03-04,Utah Jazz,L,81,98,L 2,30-25,-17
56,1995-03-06,Chicago Bulls,L,83,103,L 3,30-26,-20
57,1995-03-07,Milwaukee Bucks,W,106,100,W 1,31-26,6
58,1995-03-09,Miami Heat,W,99,90,W 2,32-26,9
59,1995-03-10,Orlando Magic,L,85,97,L 1,32-27,-12
60,1995-03-12,Minnesota Timberwolves,W,102,88,W 1,33-27,14
61,1995-03-14,Miami Heat,W,121,114,W 2,34-27,7
62,1995-03-16,Boston Celtics,W,113,98,W 3,35-27,15
63,1995-03-18,Denver Nuggets,L,90,110,L 1,35-28,-20
64,1995-03-21,Washington Bullets,W,111,106,W 1,36-28,5
65,1995-03-22,Los Angeles Lakers,L,114,121,L 1,36-29,-7
66,1995-03-24,Seattle SuperSonics,L,118,122,L 2,36-30,-4
67,1995-03-26,Denver Nuggets,L,98,102,L 3,36-31,-4
68,1995-03-28,Atlanta Hawks,L,91,102,L 4,36-32,-11
69,1995-03-30,New Jersey Nets,W,106,103,W 1,37-32,3
70,1995-03-31,Philadelphia 76ers,L,85,86,L 1,37-33,-1
71,1995-04-02,Indiana Pacers,L,93,104,L 2,37-34,-11
72,1995-04-04,Minnesota Timberwolves,W,95,91,W 1,38-34,4
73,1995-04-07,Houston Rockets,W,127,109,W 2,39-34,18
74,1995-04-09,Phoenix Suns,L,94,104,L 1,39-35,-10
75,1995-04-11,San Antonio Spurs,W,91,71,W 1,40-35,20
76,1995-04-13,Houston Rockets,L,99,112,L 1,40-36,-13
77,1995-04-15,Dallas Mavericks,L,90,102,L 2,40-37,-12
78,1995-04-17,Seattle SuperSonics,W,97,93,W 1,41-37,4
79,1995-04-18,Golden State Warriors,L,102,103,L 1,41-38,-1
80,1995-04-20,Los Angeles Lakers,W,111,97,W 1,42-38,14
81,1995-04-22,Los Angeles Lakers,W,109,104,W 2,43-38,5
82,1995-04-23,Golden State Warriors,W,116,83,W 3,44-38,33
