G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2017-10-19,New York Knicks,W,105,84,W 1,1-0,21
2,2017-10-21,Utah Jazz,L,87,96,L 1,1-1,-9
3,2017-10-22,Minnesota Timberwolves,L,113,115,L 2,1-2,-2
4,2017-10-25,Indiana Pacers,W,114,96,W 1,2-2,18
5,2017-10-27,Minnesota Timberwolves,L,116,119,L 1,2-3,-3
6,2017-10-28,Chicago Bulls,W,101,69,W 1,3-3,32
7,2017-10-31,Milwaukee Bucks,W,110,91,W 2,4-3,19
8,2017-11-03,Boston Celtics,L,94,101,L 1,4-4,-7
9,2017-11-05,Portland Trail Blazers,L,99,103,L 2,4-5,-4
10,2017-11-07,Sacramento Kings,L,86,94,L 3,4-6,-8
11,2017-11-09,Denver Nuggets,L,94,102,L 4,4-7,-8
12,2017-11-10,Los Angeles Clippers,W,120,111,W 1,5-7,9
13,2017-11-12,Dallas Mavericks,W,112,99,W 2,6-7,13
14,2017-11-15,Chicago Bulls,W,92,79,W 3,7-7,13
15,2017-11-17,San Antonio Spurs,L,101,104,L 1,7-8,-3
16,2017-11-20,New Orleans Pelicans,L,107,114,L 2,7-9,-7
17,2017-11-22,Golden State Warriors,W,108,91,W 1,8-9,17
18,2017-11-24,Detroit Pistons,L,98,99,L 1,8-10,-1
19,2017-11-25,Dallas Mavericks,L,81,97,L 2,8-11,-16
20,2017-11-29,Orlando Magic,L,108,121,L 3,8-12,-13
21,2017-12-01,Minnesota Timberwolves,W,111,107,W 1,9-12,4
22,2017-12-03,San Antonio Spurs,W,90,87,W 2,10-12,3
23,2017-12-05,Utah Jazz,W,100,94,W 3,11-12,6
24,2017-12-07,Brooklyn Nets,L,95,100,L 1,11-13,-5
25,2017-12-09,Memphis Grizzlies,W,102,101,W 1,12-13,1
26,2017-12-11,Charlotte Hornets,L,103,116,L 1,12-14,-13
27,2017-12-13,Indiana Pacers,W,100,95,W 1,13-14,5
28,2017-12-15,Philadelphia 76ers,W,119,117,W 2,14-14,2
29,2017-12-16,New York Knicks,L,96,111,L 1,14-15,-15
30,2017-12-18,Denver Nuggets,W,95,94,W 1,15-15,1
31,2017-12-20,Utah Jazz,W,107,79,W 2,16-15,28
32,2017-12-22,Atlanta Hawks,W,120,117,W 3,17-15,3
33,2017-12-23,Utah Jazz,W,103,89,W 4,18-15,14
34,2017-12-25,Houston Rockets,W,112,107,W 5,19-15,5
35,2017-12-27,Toronto Raptors,W,124,107,W 6,20-15,17
36,2017-12-29,Milwaukee Bucks,L,95,97,L 1,20-16,-2
37,2017-12-31,Dallas Mavericks,L,113,116,L 2,20-17,-3
38,2018-01-03,Los Angeles Lakers,W,133,96,W 1,21-17,37
39,2018-01-04,Los Angeles Clippers,W,127,117,W 2,22-17,10
40,2018-01-07,Phoenix Suns,L,100,114,L 1,22-18,-14
41,2018-01-09,Portland Trail Blazers,L,106,117,L 2,22-19,-11
42,2018-01-10,Minnesota Timberwolves,L,88,104,L 3,22-20,-16
43,2018-01-13,Charlotte Hornets,W,101,91,W 1,23-20,10
44,2018-01-15,Sacramento Kings,W,95,88,W 2,24-20,7
45,2018-01-17,Los Angeles Lakers,W,114,90,W 3,25-20,24
46,2018-01-20,Cleveland Cavaliers,W,148,124,W 4,26-20,24
47,2018-01-23,Brooklyn Nets,W,109,108,W 5,27-20,1
48,2018-01-25,Washington Wizards,W,121,112,W 6,28-20,9
49,2018-01-27,Detroit Pistons,W,121,108,W 7,29-20,13
50,2018-01-28,Philadelphia 76ers,W,122,112,W 8,30-20,10
51,2018-01-30,Washington Wizards,L,96,102,L 1,30-21,-6
52,2018-02-01,Denver Nuggets,L,124,127,L 2,30-22,-3
53,2018-02-02,New Orleans Pelicans,L,100,114,L 3,30-23,-14
54,2018-02-04,Los Angeles Lakers,L,104,108,L 4,30-24,-4
55,2018-02-06,Golden State Warriors,W,125,105,W 1,31-24,20
56,2018-02-08,Los Angeles Lakers,L,81,106,L 1,31-25,-25
57,2018-02-11,Memphis Grizzlies,W,110,92,W 1,32-25,18
58,2018-02-13,Cleveland Cavaliers,L,112,120,L 1,32-26,-8
59,2018-02-14,Memphis Grizzlies,W,121,114,W 1,33-26,7
60,2018-02-22,Sacramento Kings,W,110,107,W 2,34-26,3
61,2018-02-24,Golden State Warriors,L,80,112,L 1,34-27,-32
62,2018-02-26,Orlando Magic,W,112,105,W 1,35-27,7
63,2018-02-28,Dallas Mavericks,W,111,110,W 2,36-27,1
64,2018-03-02,Phoenix Suns,W,124,116,W 3,37-27,8
65,2018-03-03,Portland Trail Blazers,L,100,108,L 1,37-28,-8
66,2018-03-06,Houston Rockets,L,112,122,L 2,37-29,-10
67,2018-03-08,Phoenix Suns,W,115,87,W 1,38-29,28
68,2018-03-10,San Antonio Spurs,W,104,94,W 2,39-29,10
69,2018-03-12,Sacramento Kings,W,106,101,W 3,40-29,5
70,2018-03-13,Atlanta Hawks,W,119,107,W 4,41-29,12
71,2018-03-16,Los Angeles Clippers,W,121,113,W 5,42-29,8
72,2018-03-18,Toronto Raptors,W,132,125,W 6,43-29,7
73,2018-03-20,Boston Celtics,L,99,100,L 1,43-30,-1
74,2018-03-23,Miami Heat,W,105,99,W 1,44-30,6
75,2018-03-25,Portland Trail Blazers,L,105,108,L 1,44-31,-3
76,2018-03-29,San Antonio Spurs,L,99,103,L 2,44-32,-4
77,2018-03-30,Denver Nuggets,L,125,126,L 3,44-33,-1
78,2018-04-01,New Orleans Pelicans,W,109,104,W 1,45-33,5
79,2018-04-03,Golden State Warriors,L,107,111,L 1,45-34,-4
80,2018-04-07,Houston Rockets,W,108,102,W 1,46-34,6
81,2018-04-09,Miami Heat,W,115,93,W 2,47-34,22
82,2018-04-11,Memphis Grizzlies,W,137,123,W 3,48-34,14
