G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1983-10-28,Boston Celtics,W,127,121,W 1,1-0,6
2,1983-10-29,Atlanta Hawks,L,115,117,L 1,1-1,-2
3,1983-11-01,Milwaukee Bucks,W,106,93,W 1,2-1,13
4,1983-11-03,Washington Bullets,L,88,111,L 1,2-2,-23
5,1983-11-04,Houston Rockets,L,108,113,L 2,2-3,-5
6,1983-11-09,Philadelphia 76ers,W,120,116,W 1,3-3,4
7,1983-11-11,Boston Celtics,L,118,126,L 1,3-4,-8
8,1983-11-12,Kansas City Kings,W,131,106,W 1,4-4,25
9,1983-11-15,Chicago Bulls,L,110,112,L 1,4-5,-2
10,1983-11-16,Seattle SuperSonics,W,122,120,W 1,5-5,2
11,1983-11-18,Utah Jazz,W,128,120,W 2,6-5,8
12,1983-11-19,New York Knicks,L,101,104,L 1,6-6,-3
13,1983-11-22,Philadelphia 76ers,L,108,112,L 2,6-7,-4
14,1983-11-23,Indiana Pacers,W,115,113,W 1,7-7,2
15,1983-11-25,Washington Bullets,L,111,120,L 1,7-8,-9
16,1983-11-27,Boston Celtics,L,99,114,L 2,7-9,-15
17,1983-11-29,Cleveland Cavaliers,W,103,93,W 1,8-9,10
18,1983-12-02,Atlanta Hawks,W,128,92,W 2,9-9,36
19,1983-12-03,Indiana Pacers,W,117,99,W 3,10-9,18
20,1983-12-08,Golden State Warriors,L,129,130,L 1,10-10,-1
21,1983-12-09,Portland Trail Blazers,L,117,123,L 2,10-11,-6
22,1983-12-11,Seattle SuperSonics,L,131,135,L 3,10-12,-4
23,1983-12-13,Denver Nuggets,W,186,184,W 1,11-12,2
24,1983-12-17,Boston Celtics,L,115,129,L 1,11-13,-14
25,1983-12-20,Dallas Mavericks,W,116,104,W 1,12-13,12
26,1983-12-21,Cleveland Cavaliers,W,119,112,W 2,13-13,7
27,1983-12-23,Philadelphia 76ers,L,106,108,L 1,13-14,-2
28,1983-12-27,Portland Trail Blazers,W,140,100,W 1,14-14,40
29,1983-12-28,New York Knicks,W,111,108,W 2,15-14,3
30,1983-12-30,Chicago Bulls,W,103,96,W 3,16-14,7
31,1984-01-03,Washington Bullets,L,102,103,L 1,16-15,-1
32,1984-01-04,Phoenix Suns,W,128,114,W 1,17-15,14
33,1984-01-06,New York Knicks,W,118,107,W 2,18-15,11
34,1984-01-08,Milwaukee Bucks,W,111,100,W 3,19-15,11
35,1984-01-11,Indiana Pacers,W,112,96,W 4,20-15,16
36,1984-01-13,Chicago Bulls,W,115,104,W 5,21-15,11
37,1984-01-14,Cleveland Cavaliers,W,132,131,W 6,22-15,1
38,1984-01-17,Philadelphia 76ers,L,117,128,L 1,22-16,-11
39,1984-01-18,New Jersey Nets,L,115,124,L 2,22-17,-9
40,1984-01-20,Atlanta Hawks,W,116,94,W 1,23-17,22
41,1984-01-21,New Jersey Nets,L,103,120,L 1,23-18,-17
42,1984-01-24,Indiana Pacers,L,107,114,L 2,23-19,-7
43,1984-01-31,Cleveland Cavaliers,L,112,114,L 3,23-20,-2
44,1984-02-02,Washington Bullets,W,139,129,W 1,24-20,10
45,1984-02-03,San Diego Clippers,W,126,111,W 2,25-20,15
46,1984-02-05,Boston Celtics,L,134,137,L 1,25-21,-3
47,1984-02-07,Cleveland Cavaliers,W,130,99,W 1,26-21,31
48,1984-02-10,Golden State Warriors,W,134,116,W 2,27-21,18
49,1984-02-11,San Antonio Spurs,L,116,123,L 1,27-22,-7
50,1984-02-14,Houston Rockets,W,126,119,W 1,28-22,7
51,1984-02-18,Dallas Mavericks,W,120,115,W 2,29-22,5
52,1984-02-19,San Antonio Spurs,W,142,140,W 3,30-22,2
53,1984-02-21,Kansas City Kings,L,112,119,L 1,30-23,-7
54,1984-02-22,New York Knicks,W,114,111,W 1,31-23,3
