G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,New York Knicks,L,83,90,L 1,0-1,-7
2,2013-11-01,Boston Celtics,W,105,98,W 1,1-1,7
3,2013-11-02,Toronto Raptors,L,90,97,L 1,1-2,-7
4,2013-11-06,Cleveland Cavaliers,W,109,104,W 1,2-2,5
5,2013-11-09,Dallas Mavericks,L,83,91,L 1,2-3,-8
6,2013-11-12,Miami Heat,L,95,118,L 2,2-4,-23
7,2013-11-13,Orlando Magic,L,91,94,L 3,2-5,-3
8,2013-11-15,Indiana Pacers,L,77,104,L 4,2-6,-27
9,2013-11-16,Oklahoma City Thunder,L,79,92,L 5,2-7,-13
10,2013-11-20,Portland Trail Blazers,L,82,91,L 6,2-8,-9
11,2013-11-22,Philadelphia 76ers,L,107,115,L 7,2-9,-8
12,2013-11-23,Charlotte Bobcats,L,72,96,L 8,2-10,-24
13,2013-11-25,Detroit Pistons,L,94,113,L 9,2-11,-19
14,2013-11-27,Washington Wizards,L,92,100,L 10,2-12,-8
15,2013-11-29,Charlotte Bobcats,L,76,92,L 11,2-13,-16
16,2013-11-30,Boston Celtics,W,92,85,W 1,3-13,7
17,2013-12-03,Boston Celtics,L,100,108,L 1,3-14,-8
18,2013-12-04,Detroit Pistons,L,98,105,L 2,3-15,-7
19,2013-12-06,Washington Wizards,W,109,105,W 1,4-15,4
20,2013-12-07,Brooklyn Nets,L,82,90,L 1,4-16,-8
21,2013-12-10,Chicago Bulls,W,78,74,W 1,5-16,4
22,2013-12-11,San Antonio Spurs,L,77,109,L 1,5-17,-32
23,2013-12-13,Chicago Bulls,L,90,91,L 2,5-18,-1
24,2013-12-14,Dallas Mavericks,L,93,106,L 3,5-19,-13
25,2013-12-18,New York Knicks,L,101,107,L 4,5-20,-6
26,2013-12-20,Cleveland Cavaliers,L,111,114,L 5,5-21,-3
27,2013-12-21,Philadelphia 76ers,W,116,106,W 1,6-21,10
28,2013-12-23,Charlotte Bobcats,L,110,111,L 1,6-22,-1
29,2013-12-27,Brooklyn Nets,L,93,104,L 2,6-23,-11
30,2013-12-28,Minnesota Timberwolves,L,95,117,L 3,6-24,-22
31,2013-12-31,Los Angeles Lakers,W,94,79,W 1,7-24,15
32,2014-01-02,Utah Jazz,L,87,96,L 1,7-25,-9
33,2014-01-04,Phoenix Suns,L,100,116,L 2,7-26,-16
34,2014-01-07,Golden State Warriors,L,80,101,L 3,7-27,-21
35,2014-01-10,Chicago Bulls,L,72,81,L 4,7-28,-9
36,2014-01-11,Oklahoma City Thunder,L,85,101,L 5,7-29,-16
37,2014-01-13,Toronto Raptors,L,94,116,L 6,7-30,-22
38,2014-01-15,Memphis Grizzlies,L,77,82,L 7,7-31,-5
39,2014-01-18,Houston Rockets,L,104,114,L 8,7-32,-10
40,2014-01-19,San Antonio Spurs,L,82,110,L 9,7-33,-28
41,2014-01-22,Detroit Pistons,W,104,101,W 1,8-33,3
42,2014-01-24,Cleveland Cavaliers,L,78,93,L 1,8-34,-15
43,2014-01-25,Atlanta Hawks,L,87,112,L 2,8-35,-25
44,2014-01-27,Los Angeles Clippers,L,86,114,L 3,8-36,-28
45,2014-01-29,Phoenix Suns,L,117,126,L 4,8-37,-9
46,2014-01-31,Orlando Magic,L,102,113,L 5,8-38,-11
47,2014-02-01,Memphis Grizzlies,L,90,99,L 6,8-39,-9
48,2014-02-03,New York Knicks,W,101,98,W 1,9-39,3
49,2014-02-05,Denver Nuggets,L,100,110,L 1,9-40,-10
50,2014-02-08,Houston Rockets,L,95,101,L 2,9-41,-6
51,2014-02-10,Boston Celtics,L,86,102,L 3,9-42,-16
52,2014-02-12,New Orleans Pelicans,L,98,102,L 4,9-43,-4
53,2014-02-18,Orlando Magic,W,104,100,W 1,10-43,4
54,2014-02-20,Denver Nuggets,L,90,101,L 1,10-44,-11
55,2014-02-22,Indiana Pacers,L,100,110,L 2,10-45,-10
56,2014-02-24,Philadelphia 76ers,W,130,110,W 1,11-45,20
57,2014-02-27,Indiana Pacers,L,96,101,L 1,11-46,-5
58,2014-03-01,Brooklyn Nets,L,98,107,L 2,11-47,-9
59,2014-03-03,Utah Jazz,W,114,88,W 1,12-47,26
60,2014-03-05,Sacramento Kings,L,102,116,L 1,12-48,-14
61,2014-03-07,New Orleans Pelicans,L,104,112,L 2,12-49,-8
62,2014-03-08,Washington Wizards,L,107,114,L 3,12-50,-7
63,2014-03-10,Orlando Magic,W,105,98,W 1,13-50,7
64,2014-03-11,Minnesota Timberwolves,L,101,112,L 1,13-51,-11
65,2014-03-13,Atlanta Hawks,L,97,102,L 2,13-52,-5
66,2014-03-15,New York Knicks,L,94,115,L 3,13-53,-21
67,2014-03-16,Charlotte Bobcats,L,92,101,L 4,13-54,-9
68,2014-03-18,Portland Trail Blazers,L,115,120,L 5,13-55,-5
69,2014-03-20,Golden State Warriors,L,110,115,L 6,13-56,-5
