G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-13,San Diego Clippers,W,128,114,W 1,1-0,14
2,1978-10-15,Golden State Warriors,W,129,110,W 2,2-0,19
3,1978-10-17,San Antonio Spurs,L,107,110,L 1,2-1,-3
4,1978-10-18,Golden State Warriors,W,122,112,W 1,3-1,10
5,1978-10-22,Portland Trail Blazers,W,124,116,W 2,4-1,8
6,1978-10-24,Milwaukee Bucks,W,124,116,W 3,5-1,8
7,1978-10-25,Denver Nuggets,L,104,108,L 1,5-2,-4
8,1978-10-27,Chicago Bulls,W,115,110,W 1,6-2,5
9,1978-10-28,Kansas City Kings,L,102,112,L 1,6-3,-10
10,1978-10-31,New York Knicks,W,120,108,W 1,7-3,12
11,1978-11-02,New Orleans Jazz,W,106,99,W 2,8-3,7
12,1978-11-04,Houston Rockets,L,103,110,L 1,8-4,-7
13,1978-11-08,Cleveland Cavaliers,W,118,96,W 1,9-4,22
14,1978-11-10,Denver Nuggets,L,132,150,L 1,9-5,-18
15,1978-11-12,New Orleans Jazz,W,128,122,W 1,10-5,6
16,1978-11-15,San Antonio Spurs,W,125,119,W 2,11-5,6
17,1978-11-17,Philadelphia 76ers,L,94,95,L 1,11-6,-1
18,1978-11-18,Detroit Pistons,W,119,105,W 1,12-6,14
19,1978-11-21,Cleveland Cavaliers,W,110,108,W 2,13-6,2
20,1978-11-22,Indiana Pacers,W,115,110,W 3,14-6,5
21,1978-11-24,Houston Rockets,W,120,113,W 4,15-6,7
22,1978-11-26,Chicago Bulls,W,125,109,W 5,16-6,16
23,1978-11-28,Chicago Bulls,L,112,124,L 1,16-7,-12
24,1978-11-30,Detroit Pistons,W,119,109,W 1,17-7,10
25,1978-12-01,Los Angeles Lakers,L,122,130,L 1,17-8,-8
26,1978-12-02,Golden State Warriors,L,108,116,L 2,17-9,-8
27,1978-12-06,Atlanta Hawks,W,136,109,W 1,18-9,27
28,1978-12-08,Boston Celtics,W,124,104,W 2,19-9,20
29,1978-12-09,Washington Bullets,L,98,101,L 1,19-10,-3
30,1978-12-12,Milwaukee Bucks,L,114,120,L 2,19-11,-6
31,1978-12-16,Los Angeles Lakers,W,119,100,W 1,20-11,19
32,1978-12-17,San Diego Clippers,L,110,116,L 1,20-12,-6
33,1978-12-20,Washington Bullets,L,129,137,L 2,20-13,-8
34,1978-12-22,Kansas City Kings,W,123,103,W 1,21-13,20
35,1978-12-26,Denver Nuggets,W,106,102,W 2,22-13,4
36,1978-12-28,Portland Trail Blazers,W,129,127,W 3,23-13,2
37,1978-12-29,Seattle SuperSonics,L,92,119,L 1,23-14,-27
38,1978-12-30,Boston Celtics,W,112,109,W 1,24-14,3
39,1979-01-02,New York Knicks,W,114,102,W 2,25-14,12
40,1979-01-05,Washington Bullets,L,94,104,L 1,25-15,-10
41,1979-01-06,Philadelphia 76ers,W,143,139,W 1,26-15,4
42,1979-01-07,New Jersey Nets,L,112,117,L 1,26-16,-5
43,1979-01-11,Seattle SuperSonics,L,106,109,L 2,26-17,-3
44,1979-01-13,Indiana Pacers,L,99,102,L 3,26-18,-3
45,1979-01-17,Milwaukee Bucks,L,118,123,L 4,26-19,-5
46,1979-01-18,Detroit Pistons,W,97,87,W 1,27-19,10
47,1979-01-20,Houston Rockets,W,116,97,W 2,28-19,19
48,1979-01-24,Philadelphia 76ers,W,101,94,W 3,29-19,7
