G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Seattle SuperSonics,L,97,104,L 1,0-1,-7
2,1988-11-09,Sacramento Kings,W,105,81,W 1,1-1,24
3,1988-11-10,Houston Rockets,L,99,106,L 1,1-2,-7
4,1988-11-12,San Antonio Spurs,W,105,96,W 1,2-2,9
5,1988-11-15,Indiana Pacers,W,108,96,W 2,3-2,12
6,1988-11-17,Portland Trail Blazers,W,123,99,W 3,4-2,24
7,1988-11-19,Phoenix Suns,W,134,121,W 4,5-2,13
8,1988-11-21,Los Angeles Clippers,W,117,98,W 5,6-2,19
9,1988-11-23,Houston Rockets,W,111,108,W 6,7-2,3
10,1988-11-25,San Antonio Spurs,W,115,95,W 7,8-2,20
11,1988-11-26,Dallas Mavericks,L,93,113,L 1,8-3,-20
12,1988-11-29,Seattle SuperSonics,L,102,109,L 2,8-4,-7
13,1988-11-30,Chicago Bulls,W,107,93,W 1,9-4,14
14,1988-12-02,Los Angeles Lakers,L,92,113,L 1,9-5,-21
15,1988-12-03,Sacramento Kings,W,107,73,W 1,10-5,34
16,1988-12-06,Golden State Warriors,L,103,114,L 1,10-6,-11
17,1988-12-07,Washington Bullets,W,111,94,W 1,11-6,17
18,1988-12-09,Dallas Mavericks,L,89,97,L 1,11-7,-8
19,1988-12-10,Los Angeles Clippers,W,110,102,W 1,12-7,8
20,1988-12-12,Miami Heat,W,110,94,W 2,13-7,16
21,1988-12-14,Boston Celtics,L,104,112,L 1,13-8,-8
22,1988-12-15,New York Knicks,L,116,117,L 2,13-9,-1
23,1988-12-17,Philadelphia 76ers,L,107,119,L 3,13-10,-12
24,1988-12-20,Cleveland Cavaliers,L,94,110,L 4,13-11,-16
25,1988-12-21,Washington Bullets,W,98,82,W 1,14-11,16
26,1988-12-23,Miami Heat,L,80,101,L 1,14-12,-21
27,1988-12-25,Los Angeles Lakers,W,101,87,W 1,15-12,14
28,1988-12-28,Sacramento Kings,W,96,80,W 2,16-12,16
29,1988-12-30,Philadelphia 76ers,W,102,95,W 3,17-12,7
30,1989-01-03,Houston Rockets,L,102,104,L 1,17-13,-2
31,1989-01-06,Chicago Bulls,W,106,92,W 1,18-13,14
32,1989-01-07,Milwaukee Bucks,L,89,107,L 1,18-14,-18
33,1989-01-09,Charlotte Hornets,W,114,92,W 1,19-14,22
34,1989-01-10,Miami Heat,W,92,88,W 2,20-14,4
