G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1985-10-26,Seattle SuperSonics,W,101,95,W 1,1-0,6
2,1985-10-29,Los Angeles Lakers,L,115,133,L 1,1-1,-18
3,1985-11-01,San Antonio Spurs,L,107,116,L 2,1-2,-9
4,1985-11-02,Sacramento Kings,W,119,113,W 1,2-2,6
5,1985-11-06,Portland Trail Blazers,L,109,111,L 1,2-3,-2
6,1985-11-07,Denver Nuggets,L,99,131,L 2,2-4,-32
7,1985-11-09,Houston Rockets,L,110,115,L 3,2-5,-5
8,1985-11-12,Seattle SuperSonics,L,90,109,L 4,2-6,-19
9,1985-11-13,Utah Jazz,W,115,100,W 1,3-6,15
10,1985-11-15,New Jersey Nets,W,110,98,W 2,4-6,12
11,1985-11-16,Houston Rockets,L,117,122,L 1,4-7,-5
12,1985-11-19,Phoenix Suns,W,123,119,W 1,5-7,4
13,1985-11-23,Indiana Pacers,W,117,104,W 2,6-7,13
14,1985-11-26,Washington Bullets,W,112,99,W 3,7-7,13
15,1985-11-29,Sacramento Kings,W,133,111,W 4,8-7,22
16,1985-11-30,Los Angeles Clippers,W,124,115,W 5,9-7,9
17,1985-12-03,Golden State Warriors,W,107,100,W 6,10-7,7
18,1985-12-05,San Antonio Spurs,L,116,120,L 1,10-8,-4
19,1985-12-07,Golden State Warriors,W,120,110,W 1,11-8,10
20,1985-12-08,Los Angeles Lakers,L,119,125,L 1,11-9,-6
21,1985-12-10,Los Angeles Clippers,L,118,120,L 2,11-10,-2
22,1985-12-12,Houston Rockets,L,120,123,L 3,11-11,-3
23,1985-12-14,Denver Nuggets,W,127,100,W 1,12-11,27
24,1985-12-18,Boston Celtics,L,117,137,L 1,12-12,-20
25,1985-12-19,Atlanta Hawks,W,120,108,W 1,13-12,12
26,1985-12-21,Milwaukee Bucks,L,107,132,L 1,13-13,-25
27,1985-12-22,Cleveland Cavaliers,L,105,119,L 2,13-14,-14
28,1985-12-26,Phoenix Suns,W,105,98,W 1,14-14,7
29,1985-12-27,Portland Trail Blazers,L,133,142,L 1,14-15,-9
30,1986-01-04,Utah Jazz,W,119,106,W 1,15-15,13
