G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Seattle SuperSonics,W,113,109,W 1,1-0,4
2,1987-11-08,Houston Rockets,W,101,92,W 2,2-0,9
3,1987-11-10,San Antonio Spurs,W,133,124,W 3,3-0,9
4,1987-11-12,Los Angeles Clippers,W,111,82,W 4,4-0,29
5,1987-11-14,Golden State Warriors,W,118,110,W 5,5-0,8
6,1987-11-15,San Antonio Spurs,W,147,130,W 6,6-0,17
7,1987-11-17,Portland Trail Blazers,W,142,115,W 7,7-0,27
8,1987-11-20,Dallas Mavericks,W,119,116,W 8,8-0,3
9,1987-11-22,Milwaukee Bucks,L,116,124,L 1,8-1,-8
10,1987-11-24,Seattle SuperSonics,L,85,103,L 2,8-2,-18
11,1987-11-27,Denver Nuggets,W,127,119,W 1,9-2,8
12,1987-12-01,Sacramento Kings,W,125,120,W 2,10-2,5
13,1987-12-02,Portland Trail Blazers,L,104,117,L 1,10-3,-13
14,1987-12-04,Milwaukee Bucks,L,83,85,L 2,10-4,-2
15,1987-12-05,Cleveland Cavaliers,L,95,97,L 3,10-5,-2
16,1987-12-08,New Jersey Nets,W,98,81,W 1,11-5,17
17,1987-12-09,Washington Bullets,L,112,120,L 1,11-6,-8
18,1987-12-11,Boston Celtics,W,115,114,W 1,12-6,1
19,1987-12-13,Cleveland Cavaliers,W,90,89,W 2,13-6,1
20,1987-12-15,Phoenix Suns,W,122,97,W 3,14-6,25
21,1987-12-17,Golden State Warriors,W,113,106,W 4,15-6,7
22,1987-12-19,Los Angeles Clippers,W,108,97,W 5,16-6,11
23,1987-12-20,Seattle SuperSonics,W,103,94,W 6,17-6,9
24,1987-12-23,Sacramento Kings,W,117,103,W 7,18-6,14
25,1987-12-26,Utah Jazz,W,117,109,W 8,19-6,8
26,1987-12-29,Philadelphia 76ers,W,131,115,W 9,20-6,16
27,1988-01-03,Portland Trail Blazers,W,98,81,W 10,21-6,17
28,1988-01-04,San Antonio Spurs,W,133,115,W 11,22-6,18
29,1988-01-06,Dallas Mavericks,W,103,89,W 12,23-6,14
30,1988-01-08,Detroit Pistons,W,106,104,W 13,24-6,2
31,1988-01-09,Indiana Pacers,W,101,98,W 14,25-6,3
32,1988-01-12,Golden State Warriors,W,117,113,W 15,26-6,4
33,1988-01-13,Los Angeles Clippers,L,109,110,L 1,26-7,-1
34,1988-01-16,Phoenix Suns,W,107,96,W 1,27-7,11
35,1988-01-18,Houston Rockets,W,121,110,W 2,28-7,11
36,1988-01-21,Denver Nuggets,L,113,115,L 1,28-8,-2
37,1988-01-22,New York Knicks,W,113,112,W 1,29-8,1
38,1988-01-24,Seattle SuperSonics,W,116,109,W 2,30-8,7
39,1988-01-26,Utah Jazz,W,111,100,W 3,31-8,11
40,1988-01-28,Sacramento Kings,W,115,94,W 4,32-8,21
41,1988-01-29,Atlanta Hawks,W,117,107,W 5,33-8,10
42,1988-02-02,Chicago Bulls,W,110,101,W 6,34-8,9
43,1988-02-04,Los Angeles Clippers,W,117,86,W 7,35-8,31
44,1988-02-09,Indiana Pacers,L,108,110,L 1,35-9,-2
45,1988-02-11,Denver Nuggets,W,120,108,W 1,36-9,12
46,1988-02-12,San Antonio Spurs,W,133,132,W 2,37-9,1
47,1988-02-14,Boston Celtics,W,115,106,W 3,38-9,9
48,1988-02-16,Los Angeles Clippers,W,119,100,W 4,39-9,19
49,1988-02-18,Houston Rockets,W,111,96,W 5,40-9,15
50,1988-02-19,Atlanta Hawks,W,126,119,W 6,41-9,7
51,1988-02-21,Detroit Pistons,W,117,110,W 7,42-9,7
52,1988-02-23,Washington Bullets,W,111,100,W 8,43-9,11
53,1988-02-26,Utah Jazz,W,112,105,W 9,44-9,7
54,1988-02-28,Phoenix Suns,W,111,97,W 10,45-9,14
55,1988-03-01,Seattle SuperSonics,L,100,114,L 1,45-10,-14
56,1988-03-04,Golden State Warriors,W,120,107,W 1,46-10,13
57,1988-03-06,Dallas Mavericks,W,108,97,W 2,47-10,11
58,1988-03-07,Philadelphia 76ers,W,110,104,W 3,48-10,6
59,1988-03-09,New York Knicks,W,104,99,W 4,49-10,5
60,1988-03-10,Chicago Bulls,L,107,128,L 1,49-11,-21
61,1988-03-12,Dallas Mavericks,L,101,110,L 2,49-12,-9
62,1988-03-14,New Jersey Nets,W,115,105,W 1,50-12,10
63,1988-03-15,Portland Trail Blazers,L,95,112,L 1,50-13,-17
64,1988-03-19,Phoenix Suns,L,95,102,L 2,50-14,-7
65,1988-03-20,Golden State Warriors,W,130,127,W 1,51-14,3
66,1988-03-22,Houston Rockets,W,117,95,W 2,52-14,22
67,1988-03-25,Denver Nuggets,L,119,120,L 1,52-15,-1
68,1988-03-26,Sacramento Kings,L,92,114,L 2,52-16,-22
69,1988-03-29,Utah Jazz,W,122,111,W 1,53-16,11
70,1988-04-02,Utah Jazz,L,92,106,L 1,53-17,-14
71,1988-04-03,Sacramento Kings,W,108,104,W 1,54-17,4
72,1988-04-05,Seattle SuperSonics,W,94,90,W 2,55-17,4
73,1988-04-08,Los Angeles Clippers,W,126,107,W 3,56-17,19
74,1988-04-09,Portland Trail Blazers,L,109,119,L 1,56-18,-10
75,1988-04-12,Portland Trail Blazers,W,109,103,W 1,57-18,6
76,1988-04-13,Denver Nuggets,L,106,120,L 1,57-19,-14
77,1988-04-15,Phoenix Suns,W,117,114,W 1,58-19,3
78,1988-04-17,Houston Rockets,L,119,127,L 1,58-20,-8
79,1988-04-19,San Antonio Spurs,W,133,126,W 1,59-20,7
80,1988-04-20,Dallas Mavericks,W,114,107,W 2,60-20,7
81,1988-04-22,Phoenix Suns,W,117,112,W 3,61-20,5
82,1988-04-24,Golden State Warriors,W,136,100,W 4,62-20,36
