G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-10-30,Cleveland Cavaliers,L,84,94,L 1,0-1,-10
2,2012-11-03,Boston Celtics,L,86,89,L 2,0-2,-3
3,2012-11-07,Boston Celtics,L,94,100,L 3,0-3,-6
4,2012-11-09,Milwaukee Bucks,L,91,101,L 4,0-4,-10
5,2012-11-10,Indiana Pacers,L,85,89,L 5,0-5,-4
6,2012-11-13,Charlotte Bobcats,L,76,92,L 6,0-6,-16
7,2012-11-14,Dallas Mavericks,L,101,107,L 7,0-7,-6
8,2012-11-17,Utah Jazz,L,76,83,L 8,0-8,-7
9,2012-11-19,Indiana Pacers,L,89,96,L 9,0-9,-7
10,2012-11-21,Atlanta Hawks,L,100,101,L 10,0-10,-1
11,2012-11-24,Charlotte Bobcats,L,106,108,L 11,0-11,-2
12,2012-11-26,San Antonio Spurs,L,92,118,L 12,0-12,-26
13,2012-11-28,Portland Trail Blazers,W,84,82,W 1,1-12,2
14,2012-11-30,New York Knicks,L,87,108,L 1,1-13,-21
15,2012-12-04,Miami Heat,W,105,101,W 1,2-13,4
16,2012-12-07,Atlanta Hawks,L,95,104,L 1,2-14,-9
17,2012-12-08,Golden State Warriors,L,97,101,L 2,2-15,-4
18,2012-12-11,New Orleans Hornets,W,77,70,W 1,3-15,7
19,2012-12-12,Houston Rockets,L,93,99,L 1,3-16,-6
20,2012-12-14,Los Angeles Lakers,L,96,102,L 2,3-17,-6
21,2012-12-15,Miami Heat,L,72,102,L 3,3-18,-30
22,2012-12-18,Atlanta Hawks,L,95,100,L 4,3-19,-5
23,2012-12-19,Orlando Magic,L,83,90,L 5,3-20,-7
24,2012-12-21,Detroit Pistons,L,68,100,L 6,3-21,-32
25,2012-12-22,Detroit Pistons,L,87,96,L 7,3-22,-9
26,2012-12-26,Cleveland Cavaliers,L,84,87,L 8,3-23,-3
27,2012-12-28,Orlando Magic,W,105,97,W 1,4-23,8
28,2012-12-29,Chicago Bulls,L,77,87,L 1,4-24,-10
29,2013-01-01,Dallas Mavericks,L,94,103,L 2,4-25,-9
30,2013-01-02,Indiana Pacers,L,81,89,L 3,4-26,-8
31,2013-01-04,Brooklyn Nets,L,113,115,L 4,4-27,-2
32,2013-01-06,Miami Heat,L,71,99,L 5,4-28,-28
33,2013-01-07,Oklahoma City Thunder,W,101,99,W 1,5-28,2
34,2013-01-12,Atlanta Hawks,W,93,83,W 2,6-28,10
35,2013-01-14,Orlando Magic,W,120,91,W 3,7-28,29
36,2013-01-16,Sacramento Kings,L,94,95,L 1,7-29,-1
37,2013-01-18,Denver Nuggets,W,112,108,W 1,8-29,4
38,2013-01-19,Los Angeles Clippers,L,87,94,L 1,8-30,-7
39,2013-01-21,Portland Trail Blazers,W,98,95,W 1,9-30,3
40,2013-01-23,Utah Jazz,L,88,92,L 1,9-31,-4
41,2013-01-25,Minnesota Timberwolves,W,114,101,W 1,10-31,13
42,2013-01-26,Chicago Bulls,W,86,73,W 2,11-31,13
