G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1995-11-03,Philadelphia 76ers,L,103,105,L 1,0-1,-2
2,1995-11-04,Detroit Pistons,W,100,89,W 1,1-1,11
3,1995-11-06,Orlando Magic,L,95,105,L 1,1-2,-10
4,1995-11-08,Charlotte Hornets,W,110,96,W 1,2-2,14
5,1995-11-10,New York Knicks,L,109,110,L 1,2-3,-1
6,1995-11-15,Philadelphia 76ers,W,127,95,W 1,3-3,32
7,1995-11-17,Boston Celtics,L,100,110,L 1,3-4,-10
8,1995-11-18,Toronto Raptors,L,102,103,L 2,3-5,-1
9,1995-11-22,Detroit Pistons,W,98,97,W 1,4-5,1
10,1995-11-24,Miami Heat,W,110,94,W 2,5-5,16
11,1995-11-25,Orlando Magic,L,112,114,L 1,5-6,-2
12,1995-11-28,New Jersey Nets,L,84,89,L 2,5-7,-5
13,1995-11-30,Cleveland Cavaliers,L,85,97,L 3,5-8,-12
14,1995-12-02,Boston Celtics,W,135,107,W 1,6-8,28
15,1995-12-03,New York Knicks,L,83,107,L 1,6-9,-24
16,1995-12-06,Atlanta Hawks,W,96,79,W 1,7-9,17
17,1995-12-08,Houston Rockets,L,107,113,L 1,7-10,-6
18,1995-12-09,Dallas Mavericks,W,103,94,W 1,8-10,9
19,1995-12-12,Milwaukee Bucks,W,108,102,W 2,9-10,6
20,1995-12-15,Los Angeles Lakers,W,122,114,W 3,10-10,8
21,1995-12-17,Portland Trail Blazers,W,112,100,W 4,11-10,12
22,1995-12-19,Los Angeles Clippers,W,108,104,W 5,12-10,4
23,1995-12-20,Phoenix Suns,L,104,106,L 1,12-11,-2
24,1995-12-22,Golden State Warriors,L,117,132,L 2,12-12,-15
25,1995-12-23,Seattle SuperSonics,L,100,118,L 3,12-13,-18
26,1995-12-27,Golden State Warriors,W,115,94,W 1,13-13,21
27,1995-12-29,New York Knicks,W,127,120,W 2,14-13,7
28,1995-12-30,Milwaukee Bucks,W,96,87,W 3,15-13,9
29,1996-01-02,Cleveland Cavaliers,L,100,108,L 1,15-14,-8
30,1996-01-04,Dallas Mavericks,W,112,100,W 1,16-14,12
31,1996-01-06,Detroit Pistons,L,82,90,L 1,16-15,-8
32,1996-01-08,Cleveland Cavaliers,L,91,109,L 2,16-16,-18
33,1996-01-10,Philadelphia 76ers,W,98,93,W 1,17-16,5
34,1996-01-12,Sacramento Kings,W,117,88,W 2,18-16,29
35,1996-01-13,Toronto Raptors,L,100,106,L 1,18-17,-6
36,1996-01-15,Chicago Bulls,L,109,116,L 2,18-18,-7
