G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-11,Chicago Bulls,W,101,93,W 1,1-0,8
2,1980-10-14,Boston Celtics,W,122,116,W 2,2-0,6
3,1980-10-17,New York Knicks,W,113,101,W 3,3-0,12
4,1980-10-18,Detroit Pistons,W,125,123,W 4,4-0,2
5,1980-10-21,Indiana Pacers,L,116,121,L 1,4-1,-5
6,1980-10-24,Indiana Pacers,L,97,104,L 2,4-2,-7
7,1980-10-25,Philadelphia 76ers,L,100,113,L 3,4-3,-13
8,1980-10-28,Kansas City Kings,W,119,109,W 1,5-3,10
9,1980-10-30,New York Knicks,L,115,116,L 1,5-4,-1
10,1980-10-31,Philadelphia 76ers,L,96,107,L 2,5-5,-11
11,1980-11-01,Milwaukee Bucks,L,93,99,L 3,5-6,-6
12,1980-11-04,Washington Bullets,L,98,122,L 4,5-7,-24
13,1980-11-05,Boston Celtics,L,87,104,L 5,5-8,-17
14,1980-11-07,Chicago Bulls,L,100,103,L 6,5-9,-3
15,1980-11-08,New Jersey Nets,L,111,115,L 7,5-10,-4
16,1980-11-11,Los Angeles Lakers,L,97,126,L 8,5-11,-29
17,1980-11-13,Cleveland Cavaliers,L,111,114,L 9,5-12,-3
18,1980-11-15,Washington Bullets,L,88,100,L 10,5-13,-12
19,1980-11-18,San Antonio Spurs,W,97,93,W 1,6-13,4
20,1980-11-22,Utah Jazz,W,99,93,W 2,7-13,6
21,1980-11-25,Portland Trail Blazers,W,112,108,W 3,8-13,4
22,1980-11-26,Indiana Pacers,L,89,110,L 1,8-14,-21
23,1980-11-28,Milwaukee Bucks,L,108,113,L 2,8-15,-5
24,1980-11-29,Detroit Pistons,L,95,98,L 3,8-16,-3
25,1980-12-02,Philadelphia 76ers,W,112,108,W 1,9-16,4
26,1980-12-03,Boston Celtics,L,101,106,L 1,9-17,-5
27,1980-12-05,Philadelphia 76ers,L,100,104,L 2,9-18,-4
28,1980-12-06,Dallas Mavericks,W,110,104,W 1,10-18,6
29,1980-12-09,San Diego Clippers,W,114,87,W 2,11-18,27
30,1980-12-10,Detroit Pistons,W,100,92,W 3,12-18,8
31,1980-12-13,Milwaukee Bucks,W,122,119,W 4,13-18,3
32,1980-12-16,New Jersey Nets,W,131,114,W 5,14-18,17
33,1980-12-18,Utah Jazz,W,109,97,W 6,15-18,12
34,1980-12-19,Seattle SuperSonics,L,92,95,L 1,15-19,-3
35,1980-12-20,Portland Trail Blazers,L,119,122,L 2,15-20,-3
36,1980-12-23,Washington Bullets,W,100,83,W 1,16-20,17
37,1980-12-26,New Jersey Nets,W,108,95,W 2,17-20,13
38,1980-12-27,Boston Celtics,L,107,112,L 1,17-21,-5
39,1980-12-30,Detroit Pistons,W,96,89,W 1,18-21,7
40,1981-01-02,Indiana Pacers,L,106,109,L 1,18-22,-3
41,1981-01-03,New York Knicks,L,95,131,L 2,18-23,-36
42,1981-01-06,Phoenix Suns,L,106,113,L 3,18-24,-7
43,1981-01-08,Milwaukee Bucks,L,95,98,L 4,18-25,-3
44,1981-01-09,Cleveland Cavaliers,L,107,108,L 5,18-26,-1
45,1981-01-13,Denver Nuggets,L,132,135,L 6,18-27,-3
46,1981-01-14,San Diego Clippers,L,85,106,L 7,18-28,-21
47,1981-01-16,Golden State Warriors,W,111,110,W 1,19-28,1
48,1981-01-18,Phoenix Suns,L,86,120,L 1,19-29,-34
49,1981-01-21,Los Angeles Lakers,L,106,116,L 2,19-30,-10
50,1981-01-23,Cleveland Cavaliers,L,98,106,L 3,19-31,-8
51,1981-01-24,Chicago Bulls,L,102,104,L 4,19-32,-2
52,1981-01-27,Washington Bullets,L,104,105,L 5,19-33,-1
53,1981-01-29,New York Knicks,L,111,114,L 6,19-34,-3
54,1981-02-03,Philadelphia 76ers,L,93,97,L 7,19-35,-4
55,1981-02-06,Dallas Mavericks,W,100,98,W 1,20-35,2
56,1981-02-07,Houston Rockets,L,81,87,L 1,20-36,-6
57,1981-02-10,Golden State Warriors,W,116,108,W 1,21-36,8
58,1981-02-12,San Antonio Spurs,L,109,110,L 1,21-37,-1
59,1981-02-13,Kansas City Kings,L,106,113,L 2,21-38,-7
60,1981-02-15,Philadelphia 76ers,L,98,116,L 3,21-39,-18
61,1981-02-18,Indiana Pacers,W,99,96,W 1,22-39,3
62,1981-02-21,Cleveland Cavaliers,W,118,105,W 2,23-39,13
63,1981-02-22,Chicago Bulls,W,121,116,W 3,24-39,5
64,1981-02-24,New York Knicks,L,117,120,L 1,24-40,-3
65,1981-02-27,Boston Celtics,L,102,132,L 2,24-41,-30
66,1981-03-01,Seattle SuperSonics,W,108,102,W 1,25-41,6
67,1981-03-03,New York Knicks,W,100,93,W 2,26-41,7
68,1981-03-05,Milwaukee Bucks,L,91,107,L 1,26-42,-16
69,1981-03-06,New Jersey Nets,W,109,106,W 1,27-42,3
70,1981-03-07,Houston Rockets,W,114,108,W 2,28-42,6
71,1981-03-10,Chicago Bulls,L,116,118,L 1,28-43,-2
72,1981-03-11,Detroit Pistons,L,97,100,L 2,28-44,-3
73,1981-03-13,Denver Nuggets,W,119,117,W 1,29-44,2
