G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1994-11-04,Washington Bullets,L,108,110,L 1,0-1,-2
2,1994-11-05,Philadelphia 76ers,W,122,107,W 1,1-1,15
3,1994-11-09,Charlotte Hornets,W,130,128,W 2,2-1,2
4,1994-11-10,New York Knicks,L,99,101,L 1,2-2,-2
5,1994-11-12,Philadelphia 76ers,W,116,103,W 1,3-2,13
6,1994-11-15,Washington Bullets,W,122,102,W 2,4-2,20
7,1994-11-18,New Jersey Nets,W,113,103,W 3,5-2,10
8,1994-11-21,Miami Heat,W,124,89,W 4,6-2,35
9,1994-11-23,Houston Rockets,W,117,94,W 5,7-2,23
10,1994-11-25,Boston Celtics,W,124,118,W 6,8-2,6
11,1994-11-26,Milwaukee Bucks,W,113,105,W 7,9-2,8
12,1994-11-30,Sacramento Kings,W,114,107,W 8,10-2,7
13,1994-12-02,New York Knicks,W,125,100,W 9,11-2,25
14,1994-12-03,Atlanta Hawks,L,105,107,L 1,11-3,-2
15,1994-12-06,Cleveland Cavaliers,W,114,97,W 1,12-3,17
16,1994-12-07,Cleveland Cavaliers,W,90,75,W 2,13-3,15
17,1994-12-09,Miami Heat,W,110,96,W 3,14-3,14
18,1994-12-10,Atlanta Hawks,W,109,98,W 4,15-3,11
19,1994-12-12,New Jersey Nets,L,101,128,L 1,15-4,-27
20,1994-12-14,Denver Nuggets,W,120,96,W 1,16-4,24
21,1994-12-16,Golden State Warriors,W,131,128,W 2,17-4,3
22,1994-12-17,Seattle SuperSonics,L,84,124,L 1,17-5,-40
23,1994-12-20,Portland Trail Blazers,W,108,104,W 1,18-5,4
24,1994-12-21,Los Angeles Clippers,W,102,91,W 2,19-5,11
25,1994-12-23,Milwaukee Bucks,W,123,91,W 3,20-5,32
26,1994-12-26,Washington Bullets,W,128,121,W 4,21-5,7
27,1994-12-27,Miami Heat,W,103,83,W 5,22-5,20
28,1994-12-29,Charlotte Hornets,L,123,125,L 1,22-6,-2
29,1994-12-30,Los Angeles Clippers,W,116,105,W 1,23-6,11
30,1995-01-04,New Jersey Nets,W,113,110,W 2,24-6,3
31,1995-01-06,Minnesota Timberwolves,W,121,99,W 3,25-6,22
32,1995-01-08,Detroit Pistons,W,108,88,W 4,26-6,20
33,1995-01-10,Chicago Bulls,L,77,109,L 1,26-7,-32
34,1995-01-11,Detroit Pistons,W,124,107,W 1,27-7,17
35,1995-01-13,Atlanta Hawks,W,101,96,W 2,28-7,5
36,1995-01-14,Philadelphia 76ers,W,91,70,W 3,29-7,21
37,1995-01-17,Charlotte Hornets,W,109,98,W 4,30-7,11
38,1995-01-18,Dallas Mavericks,W,108,97,W 5,31-7,11
39,1995-01-20,Denver Nuggets,W,112,108,W 6,32-7,4
40,1995-01-22,Phoenix Suns,L,110,111,L 1,32-8,-1
41,1995-01-24,Boston Celtics,W,110,97,W 1,33-8,13
42,1995-01-26,Chicago Bulls,W,102,99,W 2,34-8,3
43,1995-01-28,Milwaukee Bucks,W,107,103,W 3,35-8,4
44,1995-02-02,Seattle SuperSonics,L,103,106,L 1,35-9,-3
45,1995-02-03,Indiana Pacers,L,106,118,L 2,35-10,-12
46,1995-02-05,New York Knicks,W,103,100,W 1,36-10,3
47,1995-02-08,Dallas Mavericks,W,110,92,W 2,37-10,18
48,1995-02-14,Indiana Pacers,W,111,92,W 3,38-10,19
49,1995-02-15,Cleveland Cavaliers,L,99,100,L 1,38-11,-1
50,1995-02-17,Philadelphia 76ers,W,129,83,W 1,39-11,46
51,1995-02-19,Minnesota Timberwolves,L,95,100,L 1,39-12,-5
52,1995-02-20,Milwaukee Bucks,W,152,104,W 1,40-12,48
53,1995-02-23,Boston Celtics,L,117,119,L 1,40-13,-2
54,1995-02-24,Boston Celtics,W,129,103,W 1,41-13,26
55,1995-02-26,Chicago Bulls,W,105,103,W 2,42-13,2
56,1995-02-28,New York Knicks,W,118,106,W 3,43-13,12
57,1995-03-02,Houston Rockets,W,107,96,W 4,44-13,11
58,1995-03-03,San Antonio Spurs,L,111,112,L 1,44-14,-1
59,1995-03-05,Atlanta Hawks,W,113,111,W 1,45-14,2
60,1995-03-08,Los Angeles Lakers,W,114,110,W 2,46-14,4
61,1995-03-10,Portland Trail Blazers,W,97,85,W 3,47-14,12
62,1995-03-12,San Antonio Spurs,W,110,104,W 4,48-14,6
63,1995-03-14,Utah Jazz,L,95,107,L 1,48-15,-12
64,1995-03-15,New Jersey Nets,L,99,108,L 2,48-16,-9
65,1995-03-17,Indiana Pacers,L,97,107,L 3,48-17,-10
66,1995-03-21,Phoenix Suns,W,126,102,W 1,49-17,24
67,1995-03-23,Charlotte Hornets,W,105,93,W 2,50-17,12
68,1995-03-24,Chicago Bulls,W,106,99,W 3,51-17,7
69,1995-03-26,Golden State Warriors,W,132,98,W 4,52-17,34
70,1995-03-28,Sacramento Kings,L,106,117,L 1,52-18,-11
71,1995-03-31,Utah Jazz,W,101,98,W 1,53-18,3
72,1995-04-02,Los Angeles Lakers,L,112,119,L 1,53-19,-7
73,1995-04-05,Detroit Pistons,W,128,125,W 1,54-19,3
74,1995-04-07,Detroit Pistons,L,94,104,L 1,54-20,-10
75,1995-04-08,Philadelphia 76ers,L,99,109,L 2,54-21,-10
76,1995-04-11,Cleveland Cavaliers,W,107,90,W 1,55-21,17
77,1995-04-13,Boston Celtics,L,114,119,L 1,55-22,-5
78,1995-04-15,Miami Heat,L,117,123,L 2,55-23,-6
79,1995-04-17,Washington Bullets,W,111,100,W 1,56-23,11
80,1995-04-19,Washington Bullets,L,117,123,L 1,56-24,-6
81,1995-04-21,Indiana Pacers,W,110,86,W 1,57-24,24
82,1995-04-23,New York Knicks,L,99,113,L 1,57-25,-14
