G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2011-12-25,New York Knicks,L,104,106,L 1,0-1,-2
2,2011-12-27,Miami Heat,L,107,115,L 2,0-2,-8
3,2011-12-28,New Orleans Hornets,L,78,97,L 3,0-3,-19
4,2011-12-30,Detroit Pistons,W,96,85,W 1,1-3,11
5,2012-01-01,Washington Wizards,W,94,86,W 2,2-3,8
6,2012-01-02,Washington Wizards,W,100,92,W 3,3-3,8
7,2012-01-04,New Jersey Nets,W,89,70,W 4,4-3,19
8,2012-01-06,Indiana Pacers,L,74,87,L 1,4-4,-13
9,2012-01-11,Dallas Mavericks,L,85,90,L 2,4-5,-5
10,2012-01-13,Chicago Bulls,L,79,88,L 3,4-6,-9
11,2012-01-14,Indiana Pacers,L,83,97,L 4,4-7,-14
12,2012-01-16,Oklahoma City Thunder,L,88,97,L 5,4-8,-9
13,2012-01-18,Toronto Raptors,W,96,73,W 1,5-8,23
14,2012-01-20,Phoenix Suns,L,71,79,L 1,5-9,-8
15,2012-01-22,Washington Wizards,W,100,94,W 1,6-9,6
16,2012-01-23,Orlando Magic,W,87,56,W 2,7-9,31
17,2012-01-26,Orlando Magic,W,91,83,W 3,8-9,8
18,2012-01-27,Indiana Pacers,W,94,87,W 4,9-9,7
19,2012-01-29,Cleveland Cavaliers,L,87,88,L 1,9-10,-1
20,2012-01-31,Cleveland Cavaliers,W,93,90,W 1,10-10,3
21,2012-02-01,Toronto Raptors,W,100,64,W 2,11-10,36
22,2012-02-03,New York Knicks,W,91,89,W 3,12-10,2
23,2012-02-05,Memphis Grizzlies,W,98,80,W 4,13-10,18
24,2012-02-07,Charlotte Bobcats,W,94,84,W 5,14-10,10
25,2012-02-09,Los Angeles Lakers,L,87,88,L 1,14-11,-1
26,2012-02-10,Toronto Raptors,L,74,86,L 2,14-12,-12
27,2012-02-12,Chicago Bulls,W,95,91,W 1,15-12,4
28,2012-02-15,Detroit Pistons,L,88,98,L 1,15-13,-10
29,2012-02-16,Chicago Bulls,L,80,89,L 2,15-14,-9
30,2012-02-19,Detroit Pistons,L,81,96,L 3,15-15,-15
31,2012-02-20,Dallas Mavericks,L,73,89,L 4,15-16,-16
32,2012-02-22,Oklahoma City Thunder,L,104,119,L 5,15-17,-15
33,2012-02-28,Cleveland Cavaliers,W,86,83,W 1,16-17,3
34,2012-02-29,Milwaukee Bucks,W,102,96,W 2,17-17,6
35,2012-03-02,New Jersey Nets,W,107,94,W 3,18-17,13
36,2012-03-04,New York Knicks,W,115,111,W 4,19-17,4
37,2012-03-06,Houston Rockets,W,97,92,W 5,20-17,5
38,2012-03-07,Philadelphia 76ers,L,71,103,L 1,20-18,-32
39,2012-03-09,Portland Trail Blazers,W,104,86,W 1,21-18,18
40,2012-03-11,Los Angeles Lakers,L,94,97,L 1,21-19,-3
41,2012-03-12,Los Angeles Clippers,W,94,85,W 1,22-19,9
42,2012-03-14,Golden State Warriors,W,105,103,W 2,23-19,2
43,2012-03-16,Sacramento Kings,L,95,120,L 1,23-20,-25
44,2012-03-17,Denver Nuggets,L,91,98,L 2,23-21,-7
45,2012-03-19,Atlanta Hawks,W,79,76,W 1,24-21,3
46,2012-03-22,Milwaukee Bucks,W,100,91,W 2,25-21,9
47,2012-03-23,Philadelphia 76ers,L,86,99,L 1,25-22,-13
48,2012-03-25,Washington Wizards,W,88,76,W 1,26-22,12
49,2012-03-26,Charlotte Bobcats,W,102,95,W 2,27-22,7
50,2012-03-28,Utah Jazz,W,94,82,W 3,28-22,12
51,2012-03-30,Minnesota Timberwolves,W,100,79,W 4,29-22,21
52,2012-04-01,Miami Heat,W,91,72,W 5,30-22,19
53,2012-04-04,San Antonio Spurs,L,86,87,L 1,30-23,-1
54,2012-04-05,Chicago Bulls,L,86,93,L 2,30-24,-7
55,2012-04-07,Indiana Pacers,W,86,72,W 1,31-24,14
56,2012-04-08,Philadelphia 76ers,W,103,79,W 2,32-24,24
57,2012-04-10,Miami Heat,W,115,107,W 3,33-24,8
58,2012-04-11,Atlanta Hawks,W,88,86,W 4,34-24,2
59,2012-04-13,Toronto Raptors,L,79,84,L 1,34-25,-5
60,2012-04-14,New Jersey Nets,W,94,82,W 1,35-25,12
61,2012-04-15,Charlotte Bobcats,W,94,82,W 2,36-25,12
62,2012-04-17,New York Knicks,L,110,118,L 1,36-26,-8
63,2012-04-18,Orlando Magic,W,102,98,W 1,37-26,4
64,2012-04-20,Atlanta Hawks,L,92,97,L 1,37-27,-5
65,2012-04-24,Miami Heat,W,78,66,W 1,38-27,12
66,2012-04-26,Milwaukee Bucks,W,87,74,W 2,39-27,13
