G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-13,Capital Bullets,W,132,87,W 1,1-0,45
2,1973-10-19,Kansas City-Omaha Kings,W,111,99,W 2,2-0,12
3,1973-10-20,Seattle SuperSonics,W,123,108,W 3,3-0,15
4,1973-10-23,Cleveland Cavaliers,L,96,103,L 1,3-1,-7
5,1973-10-24,Philadelphia 76ers,L,110,132,L 2,3-2,-22
6,1973-10-26,Atlanta Hawks,W,127,110,W 1,4-2,17
7,1973-10-27,Detroit Pistons,L,98,111,L 1,4-3,-13
8,1973-10-28,Los Angeles Lakers,L,98,111,L 2,4-4,-13
9,1973-10-30,Los Angeles Lakers,W,114,112,W 1,5-4,2
10,1973-11-03,New York Knicks,W,107,100,W 2,6-4,7
11,1973-11-09,Buffalo Braves,W,122,108,W 3,7-4,14
12,1973-11-10,Chicago Bulls,L,104,106,L 1,7-5,-2
13,1973-11-13,Milwaukee Bucks,L,100,108,L 2,7-6,-8
14,1973-11-14,Detroit Pistons,W,111,108,W 1,8-6,3
15,1973-11-15,Atlanta Hawks,L,114,123,L 1,8-7,-9
16,1973-11-17,Houston Rockets,W,96,87,W 1,9-7,9
17,1973-11-20,Chicago Bulls,L,101,106,L 1,9-8,-5
18,1973-11-22,Seattle SuperSonics,W,131,125,W 1,10-8,6
19,1973-11-23,Seattle SuperSonics,L,106,127,L 1,10-9,-21
20,1973-11-24,Los Angeles Lakers,L,108,113,L 2,10-10,-5
21,1973-11-25,Los Angeles Lakers,L,109,137,L 3,10-11,-28
22,1973-11-29,Golden State Warriors,L,89,119,L 4,10-12,-30
23,1973-11-30,Phoenix Suns,L,99,107,L 5,10-13,-8
24,1973-12-01,Los Angeles Lakers,W,134,115,W 1,11-13,19
25,1973-12-04,New York Knicks,L,100,113,L 1,11-14,-13
26,1973-12-05,Buffalo Braves,L,110,114,L 2,11-15,-4
27,1973-12-07,Milwaukee Bucks,L,86,116,L 3,11-16,-30
28,1973-12-08,Detroit Pistons,L,91,106,L 4,11-17,-15
29,1973-12-11,Capital Bullets,L,82,87,L 5,11-18,-5
30,1973-12-13,Phoenix Suns,W,119,108,W 1,12-18,11
31,1973-12-14,Golden State Warriors,W,109,101,W 2,13-18,8
32,1973-12-16,Milwaukee Bucks,L,98,121,L 1,13-19,-23
33,1973-12-18,Phoenix Suns,W,133,117,W 1,14-19,16
34,1973-12-21,Boston Celtics,L,120,124,L 1,14-20,-4
35,1973-12-22,Philadelphia 76ers,W,110,105,W 1,15-20,5
36,1973-12-27,Golden State Warriors,W,118,117,W 2,16-20,1
37,1973-12-28,Seattle SuperSonics,L,93,110,L 1,16-21,-17
38,1973-12-30,Chicago Bulls,W,99,92,W 1,17-21,7
39,1974-01-01,Buffalo Braves,L,119,120,L 1,17-22,-1
40,1974-01-04,Houston Rockets,L,113,119,L 2,17-23,-6
41,1974-01-06,Golden State Warriors,W,106,105,W 1,18-23,1
42,1974-01-08,Kansas City-Omaha Kings,W,129,110,W 2,19-23,19
43,1974-01-13,Kansas City-Omaha Kings,L,99,103,L 1,19-24,-4
44,1974-01-17,Atlanta Hawks,L,99,126,L 2,19-25,-27
45,1974-01-19,Milwaukee Bucks,L,106,121,L 3,19-26,-15
46,1974-01-20,Chicago Bulls,L,97,99,L 4,19-27,-2
47,1974-01-22,Kansas City-Omaha Kings,L,96,103,L 5,19-28,-7
48,1974-01-23,Detroit Pistons,L,95,121,L 6,19-29,-26
49,1974-01-25,Cleveland Cavaliers,L,84,87,L 7,19-30,-3
50,1974-01-29,Milwaukee Bucks,L,106,126,L 8,19-31,-20
51,1974-01-31,Phoenix Suns,L,100,112,L 9,19-32,-12
52,1974-02-02,Seattle SuperSonics,W,102,97,W 1,20-32,5
53,1974-02-03,Los Angeles Lakers,L,91,124,L 1,20-33,-33
54,1974-02-05,Detroit Pistons,L,102,104,L 2,20-34,-2
55,1974-02-06,Seattle SuperSonics,L,94,107,L 3,20-35,-13
56,1974-02-08,Kansas City-Omaha Kings,L,99,104,L 4,20-36,-5
57,1974-02-10,Houston Rockets,L,106,112,L 5,20-37,-6
58,1974-02-12,Phoenix Suns,W,113,104,W 1,21-37,9
59,1974-02-15,Boston Celtics,L,104,106,L 1,21-38,-2
