G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,San Antonio Spurs,L,76,89,L 1,0-1,-13
2,1999-11-04,Phoenix Suns,L,80,84,L 2,0-2,-4
3,1999-11-05,Los Angeles Clippers,L,81,91,L 3,0-3,-10
4,1999-11-08,Seattle SuperSonics,W,117,98,W 1,1-3,19
5,1999-11-10,Orlando Magic,L,105,110,L 1,1-4,-5
6,1999-11-12,Chicago Bulls,W,92,86,W 1,2-4,6
7,1999-11-14,Toronto Raptors,W,93,90,W 2,3-4,3
8,1999-11-16,Washington Wizards,W,95,73,W 3,4-4,22
9,1999-11-17,Miami Heat,L,93,98,L 1,4-5,-5
10,1999-11-19,Portland Trail Blazers,L,91,97,L 2,4-6,-6
11,1999-11-20,New Jersey Nets,W,100,96,W 1,5-6,4
12,1999-11-22,San Antonio Spurs,L,91,94,L 1,5-7,-3
13,1999-11-24,Washington Wizards,L,93,101,L 2,5-8,-8
14,1999-11-26,Cleveland Cavaliers,W,106,83,W 1,6-8,23
15,1999-11-27,Milwaukee Bucks,W,82,79,W 2,7-8,3
16,1999-11-30,New York Knicks,W,74,70,W 3,8-8,4
17,1999-12-01,Miami Heat,L,83,90,L 1,8-9,-7
18,1999-12-03,Cleveland Cavaliers,W,102,100,W 1,9-9,2
19,1999-12-04,Boston Celtics,W,77,74,W 2,10-9,3
20,1999-12-06,Denver Nuggets,L,77,94,L 1,10-10,-17
21,1999-12-08,Houston Rockets,W,83,73,W 1,11-10,10
22,1999-12-10,New York Knicks,L,78,85,L 1,11-11,-7
23,1999-12-11,Charlotte Hornets,L,84,106,L 2,11-12,-22
24,1999-12-15,Toronto Raptors,W,93,91,W 1,12-12,2
25,1999-12-17,Chicago Bulls,W,77,74,W 2,13-12,3
26,1999-12-18,Detroit Pistons,L,91,104,L 1,13-13,-13
27,1999-12-20,Detroit Pistons,W,122,121,W 1,14-13,1
28,1999-12-23,New Jersey Nets,L,94,99,L 1,14-14,-5
29,1999-12-26,Seattle SuperSonics,W,92,86,W 1,15-14,6
30,1999-12-27,Vancouver Grizzlies,W,100,93,W 2,16-14,7
31,1999-12-29,Golden State Warriors,W,97,94,W 3,17-14,3
32,1999-12-30,Portland Trail Blazers,L,90,108,L 1,17-15,-18
33,2000-01-03,Milwaukee Bucks,W,124,120,W 1,18-15,4
34,2000-01-05,Golden State Warriors,W,113,92,W 2,19-15,21
35,2000-01-09,Minnesota Timberwolves,L,112,123,L 1,19-16,-11
36,2000-01-14,Orlando Magic,W,102,100,W 1,20-16,2
37,2000-01-15,Atlanta Hawks,W,101,98,W 2,21-16,3
38,2000-01-17,New Jersey Nets,W,101,96,W 3,22-16,5
39,2000-01-19,Atlanta Hawks,W,107,89,W 4,23-16,18
40,2000-01-20,Charlotte Hornets,L,100,109,L 1,23-17,-9
41,2000-01-22,Indiana Pacers,W,103,97,W 1,24-17,6
42,2000-01-26,Phoenix Suns,L,87,93,L 1,24-18,-6
43,2000-01-29,Detroit Pistons,L,88,90,L 2,24-19,-2
44,2000-01-31,Denver Nuggets,L,80,83,L 3,24-20,-3
45,2000-02-01,Dallas Mavericks,W,101,100,W 1,25-20,1
46,2000-02-03,Houston Rockets,L,106,109,L 1,25-21,-3
47,2000-02-06,Sacramento Kings,W,119,108,W 1,26-21,11
48,2000-02-07,Indiana Pacers,L,84,109,L 1,26-22,-25
49,2000-02-09,New Jersey Nets,W,92,90,W 1,27-22,2
50,2000-02-15,Charlotte Hornets,L,93,95,L 1,27-23,-2
51,2000-02-18,Cleveland Cavaliers,W,104,75,W 1,28-23,29
52,2000-02-20,Los Angeles Lakers,L,84,87,L 1,28-24,-3
53,2000-02-23,Los Angeles Clippers,W,94,78,W 1,29-24,16
54,2000-02-25,Milwaukee Bucks,W,97,83,W 2,30-24,14
55,2000-02-27,New York Knicks,L,88,89,L 1,30-25,-1
56,2000-02-29,Dallas Mavericks,W,106,87,W 1,31-25,19
