G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Denver Nuggets,L,104,134,L 1,0-1,-30
2,1986-11-01,Dallas Mavericks,W,108,105,W 1,1-1,3
3,1986-11-04,Chicago Bulls,L,104,111,L 1,1-2,-7
4,1986-11-05,New Jersey Nets,W,112,103,W 1,2-2,9
5,1986-11-07,Philadelphia 76ers,L,97,114,L 1,2-3,-17
6,1986-11-08,Indiana Pacers,L,97,130,L 2,2-4,-33
7,1986-11-11,Houston Rockets,L,95,116,L 3,2-5,-21
8,1986-11-13,Cleveland Cavaliers,W,115,102,W 1,3-5,13
9,1986-11-15,Phoenix Suns,L,109,116,L 1,3-6,-7
10,1986-11-19,Los Angeles Lakers,L,108,117,L 2,3-7,-9
11,1986-11-21,Portland Trail Blazers,L,114,127,L 3,3-8,-13
12,1986-11-22,Los Angeles Clippers,W,109,102,W 1,4-8,7
13,1986-11-25,New Jersey Nets,W,117,99,W 2,5-8,18
14,1986-11-28,Boston Celtics,L,96,111,L 1,5-9,-15
15,1986-11-29,Washington Bullets,L,103,116,L 2,5-10,-13
16,1986-12-02,Cleveland Cavaliers,L,105,115,L 3,5-11,-10
17,1986-12-04,Seattle SuperSonics,L,102,109,L 4,5-12,-7
18,1986-12-06,Chicago Bulls,W,106,97,W 1,6-12,9
19,1986-12-09,Portland Trail Blazers,L,104,120,L 1,6-13,-16
20,1986-12-11,Seattle SuperSonics,L,107,113,L 2,6-14,-6
21,1986-12-13,Golden State Warriors,L,102,117,L 3,6-15,-15
22,1986-12-16,Dallas Mavericks,L,98,101,L 4,6-16,-3
23,1986-12-17,Phoenix Suns,W,94,81,W 1,7-16,13
24,1986-12-19,Detroit Pistons,L,84,114,L 1,7-17,-30
25,1986-12-20,Atlanta Hawks,L,96,111,L 2,7-18,-15
26,1986-12-22,New York Knicks,L,99,103,L 3,7-19,-4
27,1986-12-23,Milwaukee Bucks,L,108,110,L 4,7-20,-2
28,1986-12-27,Denver Nuggets,L,106,108,L 5,7-21,-2
29,1986-12-29,Utah Jazz,L,101,109,L 6,7-22,-8
30,1986-12-30,Utah Jazz,W,115,109,W 1,8-22,6
31,1987-01-03,Dallas Mavericks,L,89,106,L 1,8-23,-17
32,1987-01-06,Indiana Pacers,L,99,101,L 2,8-24,-2
33,1987-01-07,Dallas Mavericks,L,103,108,L 3,8-25,-5
34,1987-01-09,Phoenix Suns,W,115,100,W 1,9-25,15
35,1987-01-11,Los Angeles Lakers,L,109,111,L 1,9-26,-2
36,1987-01-13,Golden State Warriors,L,109,111,L 2,9-27,-2
37,1987-01-14,Seattle SuperSonics,L,104,130,L 3,9-28,-26
38,1987-01-17,Utah Jazz,W,102,91,W 1,10-28,11
39,1987-01-19,Los Angeles Clippers,W,113,106,W 2,11-28,7
40,1987-01-21,Houston Rockets,L,91,111,L 1,11-29,-20
41,1987-01-24,New York Knicks,W,108,101,W 1,12-29,7
42,1987-01-27,Detroit Pistons,W,118,107,W 2,13-29,11
43,1987-01-29,Sacramento Kings,W,113,107,W 3,14-29,6
44,1987-01-30,Los Angeles Clippers,W,124,120,W 4,15-29,4
45,1987-02-01,Milwaukee Bucks,W,120,116,W 5,16-29,4
46,1987-02-03,Golden State Warriors,W,111,103,W 6,17-29,8
47,1987-02-05,Seattle SuperSonics,W,117,111,W 7,18-29,6
48,1987-02-10,Houston Rockets,L,92,115,L 1,18-30,-23
49,1987-02-11,Washington Bullets,L,108,133,L 2,18-31,-25
50,1987-02-13,Los Angeles Clippers,L,96,110,L 3,18-32,-14
51,1987-02-14,Utah Jazz,L,95,108,L 4,18-33,-13
52,1987-02-17,Denver Nuggets,W,131,126,W 1,19-33,5
53,1987-02-20,Dallas Mavericks,L,107,122,L 1,19-34,-15
54,1987-02-21,Boston Celtics,L,113,121,L 2,19-35,-8
55,1987-02-24,Sacramento Kings,L,106,112,L 3,19-36,-6
56,1987-02-26,Philadelphia 76ers,W,96,94,W 1,20-36,2
57,1987-02-28,Dallas Mavericks,W,123,98,W 2,21-36,25
58,1987-03-02,Houston Rockets,L,100,105,L 1,21-37,-5
59,1987-03-05,Denver Nuggets,L,104,121,L 2,21-38,-17
