G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-10-31,New Jersey Nets,W,86,82,W 1,1-0,4
2,2000-11-01,Sacramento Kings,W,102,100,W 2,2-0,2
3,2000-11-04,Boston Celtics,W,91,89,W 3,3-0,2
4,2000-11-08,New York Knicks,W,99,97,W 4,4-0,2
5,2000-11-10,Toronto Raptors,L,88,115,L 1,4-1,-27
6,2000-11-11,Washington Wizards,W,86,73,W 1,5-1,13
7,2000-11-14,Golden State Warriors,W,96,86,W 2,6-1,10
8,2000-11-15,Philadelphia 76ers,L,98,107,L 1,6-2,-9
9,2000-11-17,Milwaukee Bucks,L,76,89,L 2,6-3,-13
10,2000-11-21,Detroit Pistons,W,117,98,W 1,7-3,19
11,2000-11-22,Miami Heat,W,86,67,W 2,8-3,19
12,2000-11-24,Miami Heat,W,85,80,W 3,9-3,5
13,2000-11-25,Charlotte Hornets,L,98,109,L 1,9-4,-11
14,2000-11-28,Boston Celtics,L,72,87,L 2,9-5,-15
15,2000-12-01,Detroit Pistons,L,93,103,L 3,9-6,-10
16,2000-12-02,Philadelphia 76ers,L,78,112,L 4,9-7,-34
17,2000-12-05,Charlotte Hornets,W,71,66,W 1,10-7,5
18,2000-12-06,Chicago Bulls,W,92,88,W 2,11-7,4
19,2000-12-09,Atlanta Hawks,W,97,90,W 3,12-7,7
20,2000-12-12,Dallas Mavericks,W,92,87,W 4,13-7,5
21,2000-12-15,Indiana Pacers,W,103,95,W 5,14-7,8
22,2000-12-16,Utah Jazz,W,99,92,W 6,15-7,7
23,2000-12-20,San Antonio Spurs,L,77,94,L 1,15-8,-17
24,2000-12-22,Miami Heat,L,95,103,L 2,15-9,-8
25,2000-12-23,Orlando Magic,L,92,111,L 3,15-10,-19
26,2000-12-26,Charlotte Hornets,L,110,115,L 4,15-11,-5
27,2000-12-28,Milwaukee Bucks,L,89,107,L 5,15-12,-18
28,2000-12-29,Atlanta Hawks,W,97,85,W 1,16-12,12
29,2001-01-02,Houston Rockets,L,95,100,L 1,16-13,-5
30,2001-01-03,Milwaukee Bucks,L,83,88,L 2,16-14,-5
31,2001-01-06,Philadelphia 76ers,L,103,107,L 3,16-15,-4
32,2001-01-08,New Jersey Nets,W,92,90,W 1,17-15,2
