G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Atlanta Hawks,W,126,103,W 1,1-0,23
2,1989-11-04,Cleveland Cavaliers,W,106,98,W 2,2-0,8
3,1989-11-08,Detroit Pistons,W,95,74,W 3,3-0,21
4,1989-11-10,Miami Heat,W,102,98,W 4,4-0,4
5,1989-11-15,Los Angeles Lakers,L,94,117,L 1,4-1,-23
6,1989-11-17,Utah Jazz,L,100,114,L 2,4-2,-14
7,1989-11-18,Sacramento Kings,L,102,107,L 3,4-3,-5
8,1989-11-21,Boston Celtics,W,119,111,W 1,5-3,8
9,1989-11-24,Boston Celtics,W,118,111,W 2,6-3,7
10,1989-11-25,Philadelphia 76ers,L,103,111,L 1,6-4,-8
11,1989-11-27,Milwaukee Bucks,W,101,97,W 1,7-4,4
12,1989-11-29,Utah Jazz,W,100,88,W 2,8-4,12
13,1989-12-01,Orlando Magic,W,125,110,W 3,9-4,15
14,1989-12-06,Denver Nuggets,W,136,117,W 4,10-4,19
15,1989-12-08,Chicago Bulls,W,106,104,W 5,11-4,2
16,1989-12-09,Detroit Pistons,L,93,121,L 1,11-5,-28
17,1989-12-12,Minnesota Timberwolves,W,113,112,W 1,12-5,1
18,1989-12-14,New Jersey Nets,W,102,78,W 2,13-5,24
19,1989-12-15,Milwaukee Bucks,L,98,103,L 1,13-6,-5
20,1989-12-17,Portland Trail Blazers,L,113,121,L 2,13-7,-8
21,1989-12-19,Los Angeles Clippers,L,102,128,L 3,13-8,-26
22,1989-12-20,Phoenix Suns,W,131,130,W 1,14-8,1
23,1989-12-22,Golden State Warriors,L,124,150,L 1,14-9,-26
24,1989-12-23,Seattle SuperSonics,W,98,95,W 1,15-9,3
25,1989-12-26,Orlando Magic,W,98,90,W 2,16-9,8
26,1989-12-27,Orlando Magic,W,106,101,W 3,17-9,5
27,1989-12-29,Houston Rockets,W,103,97,W 4,18-9,6
28,1989-12-30,Atlanta Hawks,W,105,98,W 5,19-9,7
