G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Minnesota Timberwolves,L,92,110,L 1,0-1,-18
2,1999-02-07,Phoenix Suns,L,108,115,L 2,0-2,-7
3,1999-02-08,Houston Rockets,L,80,99,L 3,0-3,-19
4,1999-02-10,Los Angeles Lakers,L,98,103,L 4,0-4,-5
5,1999-02-12,Dallas Mavericks,W,100,94,W 1,1-4,6
6,1999-02-13,Seattle SuperSonics,L,92,105,L 1,1-5,-13
7,1999-02-15,Phoenix Suns,L,106,115,L 2,1-6,-9
8,1999-02-17,Portland Trail Blazers,L,85,100,L 3,1-7,-15
9,1999-02-18,Utah Jazz,L,86,97,L 4,1-8,-11
10,1999-02-22,Los Angeles Lakers,W,117,113,W 1,2-8,4
11,1999-02-24,Utah Jazz,W,97,87,W 2,3-8,10
12,1999-02-25,Dallas Mavericks,L,81,90,L 1,3-9,-9
13,1999-02-26,Milwaukee Bucks,W,96,95,W 1,4-9,1
14,1999-02-28,Vancouver Grizzlies,W,116,112,W 2,5-9,4
15,1999-03-02,Indiana Pacers,L,81,88,L 1,5-10,-7
16,1999-03-04,Miami Heat,L,87,95,L 2,5-11,-8
17,1999-03-05,Boston Celtics,L,94,102,L 3,5-12,-8
18,1999-03-07,San Antonio Spurs,L,96,106,L 4,5-13,-10
19,1999-03-09,Houston Rockets,L,75,84,L 5,5-14,-9
20,1999-03-11,Utah Jazz,L,89,94,L 6,5-15,-5
21,1999-03-13,San Antonio Spurs,L,61,92,L 7,5-16,-31
22,1999-03-15,Vancouver Grizzlies,W,110,84,W 1,6-16,26
23,1999-03-17,Houston Rockets,L,109,114,L 1,6-17,-5
24,1999-03-19,Minnesota Timberwolves,L,101,105,L 2,6-18,-4
25,1999-03-21,Seattle SuperSonics,W,102,98,W 1,7-18,4
26,1999-03-23,San Antonio Spurs,L,82,112,L 1,7-19,-30
27,1999-03-25,San Antonio Spurs,L,65,86,L 2,7-20,-21
28,1999-03-26,Dallas Mavericks,L,79,98,L 3,7-21,-19
29,1999-03-27,Washington Wizards,L,100,112,L 4,7-22,-12
30,1999-03-29,Los Angeles Clippers,W,100,88,W 1,8-22,12
31,1999-03-30,Vancouver Grizzlies,L,87,101,L 1,8-23,-14
32,1999-04-01,Seattle SuperSonics,W,113,110,W 1,9-23,3
33,1999-04-02,Minnesota Timberwolves,L,88,107,L 1,9-24,-19
34,1999-04-04,Los Angeles Clippers,W,82,80,W 1,10-24,2
35,1999-04-05,Los Angeles Lakers,L,104,117,L 1,10-25,-13
36,1999-04-07,Vancouver Grizzlies,W,87,84,W 1,11-25,3
37,1999-04-10,Sacramento Kings,L,104,110,L 1,11-26,-6
38,1999-04-12,Golden State Warriors,L,96,104,L 2,11-27,-8
39,1999-04-14,New Jersey Nets,W,120,97,W 1,12-27,23
40,1999-04-15,Golden State Warriors,L,79,85,L 1,12-28,-6
41,1999-04-17,Sacramento Kings,L,97,119,L 2,12-29,-22
42,1999-04-18,Los Angeles Clippers,W,103,101,W 1,13-29,2
43,1999-04-23,Golden State Warriors,W,96,84,W 2,14-29,12
44,1999-04-24,Golden State Warriors,L,74,93,L 1,14-30,-19
45,1999-04-26,Portland Trail Blazers,L,77,93,L 2,14-31,-16
46,1999-04-29,Phoenix Suns,L,87,98,L 3,14-32,-11
47,1999-04-30,Seattle SuperSonics,L,101,111,L 4,14-33,-10
48,1999-05-02,Portland Trail Blazers,L,102,110,L 5,14-34,-8
49,1999-05-03,Sacramento Kings,L,104,112,L 6,14-35,-8
50,1999-05-05,Houston Rockets,L,88,95,L 7,14-36,-7
