G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1977-10-18,Los Angeles Lakers,W,117,112,W 1,1-0,5
2,1977-10-19,Denver Nuggets,L,115,133,L 1,1-1,-18
3,1977-10-22,Chicago Bulls,W,113,95,W 1,2-1,18
4,1977-10-27,Houston Rockets,L,110,133,L 1,2-2,-23
5,1977-10-30,Seattle SuperSonics,W,108,95,W 1,3-2,13
6,1977-11-01,Kansas City Kings,W,115,95,W 2,4-2,20
7,1977-11-03,Cleveland Cavaliers,L,91,100,L 1,4-3,-9
8,1977-11-04,Houston Rockets,W,110,108,W 1,5-3,2
9,1977-11-08,Denver Nuggets,L,101,111,L 1,5-4,-10
10,1977-11-10,Washington Bullets,W,106,103,W 1,6-4,3
11,1977-11-11,Cleveland Cavaliers,L,82,88,L 1,6-5,-6
12,1977-11-13,Boston Celtics,L,119,127,L 2,6-6,-8
13,1977-11-15,Portland Trail Blazers,L,106,109,L 3,6-7,-3
14,1977-11-16,New Jersey Nets,W,116,106,W 1,7-7,10
15,1977-11-19,Philadelphia 76ers,L,100,111,L 1,7-8,-11
16,1977-11-22,Golden State Warriors,W,109,88,W 1,8-8,21
17,1977-11-23,Kansas City Kings,W,122,116,W 2,9-8,6
18,1977-11-25,Atlanta Hawks,W,117,115,W 3,10-8,2
19,1977-11-26,San Antonio Spurs,L,107,129,L 1,10-9,-22
20,1977-11-29,Detroit Pistons,L,99,100,L 2,10-10,-1
21,1977-11-30,Indiana Pacers,W,120,113,W 1,11-10,7
22,1977-12-02,Washington Bullets,L,95,108,L 1,11-11,-13
23,1977-12-03,New York Knicks,W,115,108,W 1,12-11,7
24,1977-12-04,New Jersey Nets,W,134,118,W 2,13-11,16
25,1977-12-06,Los Angeles Lakers,L,108,109,L 1,13-12,-1
26,1977-12-08,Golden State Warriors,W,117,116,W 1,14-12,1
27,1977-12-09,Seattle SuperSonics,L,123,136,L 1,14-13,-13
28,1977-12-10,Denver Nuggets,L,111,118,L 2,14-14,-7
29,1977-12-13,Philadelphia 76ers,W,129,117,W 1,15-14,12
30,1977-12-16,New York Knicks,W,152,150,W 2,16-14,2
31,1977-12-18,Buffalo Braves,W,111,100,W 3,17-14,11
32,1977-12-21,San Antonio Spurs,W,116,92,W 4,18-14,24
33,1977-12-22,Detroit Pistons,L,102,118,L 1,18-15,-16
34,1977-12-23,Atlanta Hawks,L,93,109,L 2,18-16,-16
35,1977-12-25,Kansas City Kings,W,131,122,W 1,19-16,9
36,1977-12-27,Buffalo Braves,W,108,105,W 2,20-16,3
37,1977-12-29,Boston Celtics,L,115,124,L 1,20-17,-9
38,1978-01-03,Phoenix Suns,L,103,125,L 2,20-18,-22
39,1978-01-05,New Orleans Jazz,L,109,116,L 3,20-19,-7
40,1978-01-06,Houston Rockets,W,103,101,W 1,21-19,2
41,1978-01-08,Kansas City Kings,W,133,123,W 2,22-19,10
42,1978-01-10,Indiana Pacers,W,125,103,W 3,23-19,22
43,1978-01-11,San Antonio Spurs,L,106,130,L 1,23-20,-24
44,1978-01-13,Chicago Bulls,L,111,128,L 2,23-21,-17
45,1978-01-17,New Jersey Nets,W,119,109,W 1,24-21,10
46,1978-01-18,Boston Celtics,L,116,130,L 1,24-22,-14
47,1978-01-19,Denver Nuggets,W,114,109,W 1,25-22,5
48,1978-01-22,Chicago Bulls,W,112,90,W 2,26-22,22
49,1978-01-27,Los Angeles Lakers,L,114,131,L 1,26-23,-17
50,1978-01-29,Seattle SuperSonics,L,101,103,L 2,26-24,-2
51,1978-01-31,Portland Trail Blazers,L,116,136,L 3,26-25,-20
52,1978-02-02,Golden State Warriors,L,102,105,L 4,26-26,-3
53,1978-02-03,Phoenix Suns,L,105,115,L 5,26-27,-10
54,1978-02-08,Buffalo Braves,W,104,103,W 1,27-27,1
55,1978-02-10,Cleveland Cavaliers,W,108,98,W 2,28-27,10
56,1978-02-11,New York Knicks,L,122,133,L 1,28-28,-11
57,1978-02-15,New Orleans Jazz,W,112,99,W 1,29-28,13
58,1978-02-17,Houston Rockets,W,115,98,W 2,30-28,17
59,1978-02-19,Seattle SuperSonics,L,103,108,L 1,30-29,-5
60,1978-02-24,Chicago Bulls,W,112,109,W 1,31-29,3
61,1978-02-26,New Orleans Jazz,W,122,120,W 2,32-29,2
62,1978-02-28,Washington Bullets,W,136,135,W 3,33-29,1
63,1978-03-03,Phoenix Suns,L,126,132,L 1,33-30,-6
64,1978-03-05,Portland Trail Blazers,L,88,126,L 2,33-31,-38
65,1978-03-08,New York Knicks,W,127,125,W 1,34-31,2
66,1978-03-10,Golden State Warriors,L,102,124,L 1,34-32,-22
67,1978-03-12,Atlanta Hawks,L,93,98,L 2,34-33,-5
68,1978-03-14,Phoenix Suns,W,121,106,W 1,35-33,15
69,1978-03-17,Buffalo Braves,L,127,136,L 1,35-34,-9
70,1978-03-18,Indiana Pacers,W,113,104,W 1,36-34,9
71,1978-03-19,Washington Bullets,W,117,106,W 2,37-34,11
72,1978-03-21,Atlanta Hawks,W,100,86,W 3,38-34,14
73,1978-03-23,Portland Trail Blazers,W,116,109,W 4,39-34,7
74,1978-03-24,Philadelphia 76ers,L,122,131,L 1,39-35,-9
75,1978-03-26,Detroit Pistons,W,110,109,W 1,40-35,1
76,1978-03-30,Indiana Pacers,W,105,100,W 2,41-35,5
77,1978-03-31,New Jersey Nets,L,114,122,L 1,41-36,-8
78,1978-04-02,Detroit Pistons,W,129,121,W 1,42-36,8
79,1978-04-04,Los Angeles Lakers,L,102,103,L 1,42-37,-1
80,1978-04-06,Cleveland Cavaliers,L,105,117,L 2,42-38,-12
81,1978-04-07,San Antonio Spurs,W,108,102,W 1,43-38,6
82,1978-04-08,Boston Celtics,W,123,111,W 2,44-38,12
