G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2014-10-30,Oklahoma City Thunder,W,93,90,W 1,1-0,3
2,2014-10-31,Los Angeles Lakers,W,118,111,W 2,2-0,7
3,2014-11-02,Sacramento Kings,L,92,98,L 1,2-1,-6
4,2014-11-03,Utah Jazz,W,107,101,W 1,3-1,6
5,2014-11-05,Golden State Warriors,L,104,121,L 1,3-2,-17
6,2014-11-08,Portland Trail Blazers,W,106,102,W 1,4-2,4
7,2014-11-10,San Antonio Spurs,L,85,89,L 1,4-3,-4
8,2014-11-15,Phoenix Suns,W,120,107,W 1,5-3,13
9,2014-11-17,Chicago Bulls,L,89,105,L 1,5-4,-16
10,2014-11-19,Orlando Magic,W,114,90,W 1,6-4,24
11,2014-11-20,Miami Heat,W,110,93,W 2,7-4,17
12,2014-11-23,Memphis Grizzlies,L,91,107,L 1,7-5,-16
13,2014-11-24,Charlotte Hornets,W,113,92,W 1,8-5,21
14,2014-11-26,Detroit Pistons,W,104,98,W 2,9-5,6
15,2014-11-28,Houston Rockets,W,102,85,W 3,10-5,17
16,2014-11-29,Utah Jazz,W,112,96,W 4,11-5,16
17,2014-12-01,Minnesota Timberwolves,W,127,101,W 5,12-5,26
18,2014-12-03,Orlando Magic,W,114,86,W 6,13-5,28
19,2014-12-06,New Orleans Pelicans,W,120,100,W 7,14-5,20
20,2014-12-08,Phoenix Suns,W,121,120,W 8,15-5,1
21,2014-12-10,Indiana Pacers,W,103,96,W 9,16-5,7
22,2014-12-12,Washington Wizards,L,96,104,L 1,16-6,-8
23,2014-12-13,Milwaukee Bucks,L,106,111,L 2,16-7,-5
24,2014-12-15,Detroit Pistons,W,113,91,W 1,17-7,22
25,2014-12-17,Indiana Pacers,W,102,100,W 2,18-7,2
26,2014-12-19,Denver Nuggets,L,106,109,L 1,18-8,-3
27,2014-12-20,Milwaukee Bucks,W,106,102,W 1,19-8,4
28,2014-12-22,San Antonio Spurs,L,118,125,L 1,19-9,-7
29,2014-12-23,Atlanta Hawks,L,104,107,L 2,19-10,-3
30,2014-12-25,Golden State Warriors,W,100,86,W 1,20-10,14
31,2014-12-27,Toronto Raptors,L,98,110,L 1,20-11,-12
32,2014-12-29,Utah Jazz,W,101,97,W 1,21-11,4
33,2014-12-31,New York Knicks,W,99,78,W 2,22-11,21
34,2015-01-03,Philadelphia 76ers,W,127,91,W 3,23-11,36
35,2015-01-05,Atlanta Hawks,L,98,107,L 1,23-12,-9
36,2015-01-07,Los Angeles Lakers,W,114,89,W 1,24-12,25
37,2015-01-10,Dallas Mavericks,W,120,100,W 2,25-12,20
38,2015-01-11,Miami Heat,L,90,104,L 1,25-13,-14
39,2015-01-14,Portland Trail Blazers,W,100,94,W 1,26-13,6
40,2015-01-16,Cleveland Cavaliers,L,121,126,L 1,26-14,-5
41,2015-01-17,Sacramento Kings,W,117,108,W 1,27-14,9
42,2015-01-19,Boston Celtics,W,102,93,W 2,28-14,9
43,2015-01-22,Brooklyn Nets,W,123,84,W 3,29-14,39
44,2015-01-25,Phoenix Suns,W,120,100,W 4,30-14,20
45,2015-01-26,Denver Nuggets,W,102,98,W 5,31-14,4
46,2015-01-28,Utah Jazz,W,94,89,W 6,32-14,5
47,2015-01-30,New Orleans Pelicans,L,103,108,L 1,32-15,-5
48,2015-01-31,San Antonio Spurs,W,105,85,W 1,33-15,20
49,2015-02-02,Brooklyn Nets,L,100,102,L 1,33-16,-2
50,2015-02-05,Cleveland Cavaliers,L,94,105,L 2,33-17,-11
51,2015-02-06,Toronto Raptors,L,107,123,L 3,33-18,-16
52,2015-02-08,Oklahoma City Thunder,L,108,131,L 4,33-19,-23
53,2015-02-09,Dallas Mavericks,W,115,98,W 1,34-19,17
54,2015-02-11,Houston Rockets,W,110,95,W 2,35-19,15
55,2015-02-19,San Antonio Spurs,W,119,115,W 3,36-19,4
56,2015-02-21,Sacramento Kings,W,126,99,W 4,37-19,27
57,2015-02-23,Memphis Grizzlies,L,87,90,L 1,37-20,-3
58,2015-02-25,Houston Rockets,L,105,110,L 2,37-21,-5
59,2015-02-27,Memphis Grizzlies,W,97,79,W 1,38-21,18
60,2015-03-01,Chicago Bulls,W,96,86,W 2,39-21,10
61,2015-03-02,Minnesota Timberwolves,W,110,105,W 3,40-21,5
62,2015-03-04,Portland Trail Blazers,L,93,98,L 1,40-22,-5
63,2015-03-08,Golden State Warriors,L,98,106,L 2,40-23,-8
64,2015-03-09,Minnesota Timberwolves,W,89,76,W 1,41-23,13
65,2015-03-11,Oklahoma City Thunder,W,120,108,W 2,42-23,12
66,2015-03-13,Dallas Mavericks,L,99,129,L 1,42-24,-30
67,2015-03-15,Houston Rockets,L,98,100,L 2,42-25,-2
68,2015-03-17,Charlotte Hornets,W,99,92,W 1,43-25,7
69,2015-03-18,Sacramento Kings,W,116,105,W 2,44-25,11
70,2015-03-20,Washington Wizards,W,113,99,W 3,45-25,14
71,2015-03-22,New Orleans Pelicans,W,107,100,W 4,46-25,7
72,2015-03-25,New York Knicks,W,111,80,W 5,47-25,31
