G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Denver Nuggets,L,102,107,L 1,0-1,-5
2,1999-11-04,Philadelphia 76ers,W,84,80,W 1,1-1,4
3,1999-11-07,San Antonio Spurs,W,77,74,W 2,2-1,3
4,1999-11-09,Chicago Bulls,W,103,80,W 3,3-1,23
5,1999-11-10,New Jersey Nets,W,104,89,W 4,4-1,15
6,1999-11-12,Milwaukee Bucks,L,92,107,L 1,4-2,-15
7,1999-11-13,Minnesota Timberwolves,L,100,111,L 2,4-3,-11
8,1999-11-15,Los Angeles Lakers,L,82,91,L 3,4-4,-9
9,1999-11-17,Chicago Bulls,W,105,81,W 1,5-4,24
10,1999-11-19,New York Knicks,W,96,81,W 2,6-4,15
11,1999-11-21,Seattle SuperSonics,W,99,86,W 3,7-4,13
12,1999-11-23,Toronto Raptors,W,94,93,W 4,8-4,1
13,1999-11-27,New Jersey Nets,W,129,90,W 5,9-4,39
14,1999-11-30,Los Angeles Clippers,W,94,80,W 6,10-4,14
15,1999-12-01,Houston Rockets,W,128,122,W 7,11-4,6
16,1999-12-04,Houston Rockets,L,95,105,L 1,11-5,-10
17,1999-12-05,Portland Trail Blazers,L,90,92,L 2,11-6,-2
18,1999-12-07,Orlando Magic,W,110,107,W 1,12-6,3
19,1999-12-09,Washington Wizards,W,99,85,W 2,13-6,14
20,1999-12-11,Dallas Mavericks,L,115,120,L 1,13-7,-5
21,1999-12-14,Detroit Pistons,W,114,104,W 1,14-7,10
22,1999-12-17,Portland Trail Blazers,W,110,102,W 2,15-7,8
23,1999-12-18,Sacramento Kings,W,119,103,W 3,16-7,16
24,1999-12-20,Milwaukee Bucks,W,108,101,W 4,17-7,7
25,1999-12-21,San Antonio Spurs,L,90,91,L 1,17-8,-1
26,1999-12-23,Dallas Mavericks,L,110,111,L 2,17-9,-1
27,1999-12-26,Golden State Warriors,W,108,88,W 1,18-9,20
28,1999-12-27,Utah Jazz,L,91,92,L 1,18-10,-1
29,1999-12-29,Los Angeles Lakers,L,87,103,L 2,18-11,-16
30,2000-01-04,Charlotte Hornets,W,86,80,W 1,19-11,6
31,2000-01-07,San Antonio Spurs,L,83,102,L 1,19-12,-19
32,2000-01-08,Portland Trail Blazers,L,91,96,L 2,19-13,-5
33,2000-01-11,Seattle SuperSonics,L,88,101,L 3,19-14,-13
34,2000-01-12,Vancouver Grizzlies,W,95,92,W 1,20-14,3
35,2000-01-14,Portland Trail Blazers,L,83,105,L 1,20-15,-22
36,2000-01-16,Denver Nuggets,W,113,100,W 1,21-15,13
37,2000-01-21,Denver Nuggets,W,101,99,W 2,22-15,2
38,2000-01-22,Cleveland Cavaliers,W,101,88,W 3,23-15,13
39,2000-01-25,Indiana Pacers,L,87,93,L 1,23-16,-6
40,2000-01-26,Philadelphia 76ers,W,93,87,W 1,24-16,6
41,2000-01-28,Boston Celtics,L,88,91,L 1,24-17,-3
42,2000-01-29,Charlotte Hornets,L,79,100,L 2,24-18,-21
43,2000-01-31,Orlando Magic,W,117,113,W 1,25-18,4
44,2000-02-02,Los Angeles Clippers,W,114,68,W 2,26-18,46
45,2000-02-04,Seattle SuperSonics,L,86,94,L 1,26-19,-8
46,2000-02-06,Seattle SuperSonics,W,105,93,W 1,27-19,12
47,2000-02-08,Vancouver Grizzlies,W,94,76,W 2,28-19,18
48,2000-02-10,Minnesota Timberwolves,W,101,85,W 3,29-19,16
49,2000-02-15,Sacramento Kings,W,117,108,W 4,30-19,9
50,2000-02-18,Atlanta Hawks,W,85,73,W 5,31-19,12
51,2000-02-21,San Antonio Spurs,W,98,89,W 6,32-19,9
52,2000-02-22,Denver Nuggets,W,86,67,W 7,33-19,19
53,2000-02-24,Washington Wizards,W,92,83,W 8,34-19,9
54,2000-02-25,New York Knicks,L,79,84,L 1,34-20,-5
55,2000-02-27,Toronto Raptors,L,102,103,L 2,34-21,-1
56,2000-02-29,Cleveland Cavaliers,W,100,93,W 1,35-21,7
57,2000-03-02,Indiana Pacers,W,118,87,W 2,36-21,31
58,2000-03-04,Dallas Mavericks,W,110,96,W 3,37-21,14
59,2000-03-06,Miami Heat,W,100,92,W 4,38-21,8
60,2000-03-07,Houston Rockets,W,108,101,W 5,39-21,7
61,2000-03-10,Utah Jazz,L,96,99,L 1,39-22,-3
62,2000-03-11,Dallas Mavericks,L,99,104,L 2,39-23,-5
63,2000-03-14,Minnesota Timberwolves,W,107,100,W 1,40-23,7
64,2000-03-17,Vancouver Grizzlies,W,101,86,W 2,41-23,15
65,2000-03-19,Golden State Warriors,W,99,82,W 3,42-23,17
66,2000-03-20,Boston Celtics,W,110,106,W 4,43-23,4
67,2000-03-22,Sacramento Kings,W,114,93,W 5,44-23,21
68,2000-03-24,Los Angeles Lakers,L,101,109,L 1,44-24,-8
69,2000-03-26,Golden State Warriors,W,90,82,W 1,45-24,8
70,2000-03-28,Miami Heat,L,78,81,L 1,45-25,-3
71,2000-03-30,Atlanta Hawks,W,118,74,W 1,46-25,44
72,2000-03-31,Detroit Pistons,W,98,97,W 2,47-25,1
73,2000-04-02,Minnesota Timberwolves,W,87,86,W 3,48-25,1
74,2000-04-04,Los Angeles Lakers,L,83,84,L 1,48-26,-1
75,2000-04-06,Utah Jazz,L,85,105,L 2,48-27,-20
76,2000-04-09,Sacramento Kings,W,102,97,W 1,49-27,5
77,2000-04-11,Los Angeles Clippers,W,95,88,W 2,50-27,7
78,2000-04-12,Vancouver Grizzlies,W,122,116,W 3,51-27,6
79,2000-04-14,Los Angeles Clippers,W,112,88,W 4,52-27,24
80,2000-04-16,Utah Jazz,L,82,96,L 1,52-28,-14
81,2000-04-18,Houston Rockets,L,98,107,L 2,52-29,-9
82,2000-04-19,Golden State Warriors,W,99,88,W 1,53-29,11
