G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-10-31,Cleveland Cavaliers,L,82,86,L 1,0-1,-4
2,2000-11-03,Chicago Bulls,W,92,82,W 1,1-1,10
3,2000-11-04,Charlotte Hornets,L,87,98,L 1,1-2,-11
4,2000-11-08,Washington Wizards,W,102,86,W 1,2-2,16
5,2000-11-09,Detroit Pistons,L,94,108,L 1,2-3,-14
6,2000-11-11,Seattle SuperSonics,W,126,91,W 1,3-3,35
7,2000-11-13,Portland Trail Blazers,L,82,94,L 1,3-4,-12
8,2000-11-15,Miami Heat,W,93,91,W 1,4-4,2
9,2000-11-18,Indiana Pacers,W,97,92,W 2,5-4,5
10,2000-11-20,Los Angeles Clippers,W,86,85,W 3,6-4,1
11,2000-11-22,Phoenix Suns,L,85,97,L 1,6-5,-12
12,2000-11-24,Utah Jazz,L,85,97,L 2,6-6,-12
13,2000-11-25,Portland Trail Blazers,L,84,86,L 3,6-7,-2
14,2000-11-28,Utah Jazz,L,92,98,L 4,6-8,-6
15,2000-11-29,Detroit Pistons,L,76,97,L 5,6-9,-21
16,2000-12-01,Orlando Magic,L,80,83,L 6,6-10,-3
17,2000-12-02,Orlando Magic,L,74,95,L 7,6-11,-21
18,2000-12-05,Indiana Pacers,L,64,88,L 8,6-12,-24
19,2000-12-06,Milwaukee Bucks,L,87,109,L 9,6-13,-22
20,2000-12-08,Phoenix Suns,W,86,84,W 1,7-13,2
21,2000-12-10,Dallas Mavericks,L,73,99,L 1,7-14,-26
22,2000-12-12,Minnesota Timberwolves,W,116,94,W 1,8-14,22
23,2000-12-16,Atlanta Hawks,W,89,83,W 2,9-14,6
24,2000-12-17,Sacramento Kings,L,79,95,L 1,9-15,-16
25,2000-12-20,Boston Celtics,L,86,99,L 2,9-16,-13
26,2000-12-21,Milwaukee Bucks,L,78,80,L 3,9-17,-2
27,2000-12-23,Miami Heat,L,80,86,L 4,9-18,-6
28,2000-12-26,Atlanta Hawks,L,76,81,L 5,9-19,-5
29,2000-12-28,Boston Celtics,L,111,112,L 6,9-20,-1
30,2000-12-31,Chicago Bulls,L,77,86,L 7,9-21,-9
31,2001-01-02,Orlando Magic,W,120,110,W 1,10-21,10
