G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-16,Golden State Warriors,L,100,108,L 1,0-1,-8
2,2018-10-19,Los Angeles Clippers,L,92,108,L 2,0-2,-16
3,2018-10-21,Sacramento Kings,L,120,131,L 3,0-3,-11
4,2018-10-25,Boston Celtics,L,95,101,L 4,0-4,-6
5,2018-10-28,Phoenix Suns,W,117,110,W 1,1-4,7
6,2018-10-30,Los Angeles Clippers,W,128,110,W 2,2-4,18
7,2018-11-01,Charlotte Hornets,W,111,107,W 3,3-4,4
8,2018-11-02,Washington Wizards,W,134,111,W 4,4-4,23
9,2018-11-05,New Orleans Pelicans,W,122,116,W 5,5-4,6
10,2018-11-07,Cleveland Cavaliers,W,95,86,W 6,6-4,9
11,2018-11-08,Houston Rockets,W,98,80,W 7,7-4,18
12,2018-11-10,Dallas Mavericks,L,96,111,L 1,7-5,-15
13,2018-11-12,Phoenix Suns,W,118,101,W 1,8-5,17
14,2018-11-14,New York Knicks,W,128,103,W 2,9-5,25
15,2018-11-17,Phoenix Suns,W,110,100,W 3,10-5,10
16,2018-11-19,Sacramento Kings,L,113,117,L 1,10-6,-4
17,2018-11-21,Golden State Warriors,W,123,95,W 1,11-6,28
18,2018-11-23,Charlotte Hornets,W,109,104,W 2,12-6,5
19,2018-11-24,Denver Nuggets,L,98,105,L 1,12-7,-7
20,2018-11-28,Cleveland Cavaliers,W,100,83,W 1,13-7,17
21,2018-11-30,Atlanta Hawks,W,124,109,W 2,14-7,15
22,2018-12-03,Detroit Pistons,W,110,83,W 3,15-7,27
23,2018-12-05,Brooklyn Nets,W,114,112,W 4,16-7,2
24,2018-12-07,Chicago Bulls,L,112,114,L 1,16-8,-2
25,2018-12-10,Utah Jazz,W,122,113,W 1,17-8,9
26,2018-12-12,New Orleans Pelicans,L,114,118,L 1,17-9,-4
27,2018-12-14,Denver Nuggets,L,98,109,L 2,17-10,-11
28,2018-12-15,Los Angeles Clippers,W,110,104,W 1,18-10,6
29,2018-12-17,Chicago Bulls,W,121,96,W 2,19-10,25
30,2018-12-19,Sacramento Kings,W,132,113,W 3,20-10,19
31,2018-12-22,Utah Jazz,W,107,106,W 4,21-10,1
32,2018-12-23,Minnesota Timberwolves,L,112,114,L 1,21-11,-2
33,2018-12-25,Houston Rockets,L,109,113,L 2,21-12,-4
34,2018-12-28,Phoenix Suns,W,118,102,W 1,22-12,16
35,2018-12-30,Dallas Mavericks,L,103,105,L 1,22-13,-2
36,2018-12-31,Dallas Mavericks,W,122,102,W 1,23-13,20
37,2019-01-02,Los Angeles Lakers,W,107,100,W 2,24-13,7
38,2019-01-04,Portland Trail Blazers,W,111,109,W 3,25-13,2
39,2019-01-06,Washington Wizards,L,98,116,L 1,25-14,-18
40,2019-01-08,Minnesota Timberwolves,L,117,119,L 2,25-15,-2
41,2019-01-10,San Antonio Spurs,L,147,154,L 3,25-16,-7
42,2019-01-12,San Antonio Spurs,W,122,112,W 1,26-16,10
43,2019-01-15,Atlanta Hawks,L,126,142,L 1,26-17,-16
44,2019-01-17,Los Angeles Lakers,L,128,138,L 2,26-18,-10
45,2019-01-19,Philadelphia 76ers,W,117,115,W 1,27-18,2
46,2019-01-21,New York Knicks,W,127,109,W 2,28-18,18
47,2019-01-22,Portland Trail Blazers,W,123,114,W 3,29-18,9
48,2019-01-24,New Orleans Pelicans,W,122,116,W 4,30-18,6
49,2019-01-27,Milwaukee Bucks,W,118,112,W 5,31-18,6
50,2019-01-29,Orlando Magic,W,126,117,W 6,32-18,9
51,2019-02-01,Miami Heat,W,118,102,W 7,33-18,16
52,2019-02-03,Boston Celtics,L,129,134,L 1,33-19,-5
53,2019-02-05,Orlando Magic,W,132,122,W 1,34-19,10
54,2019-02-07,Memphis Grizzlies,W,117,95,W 2,35-19,22
55,2019-02-09,Houston Rockets,W,117,112,W 3,36-19,5
56,2019-02-11,Portland Trail Blazers,W,120,111,W 4,37-19,9
57,2019-02-14,New Orleans Pelicans,L,122,131,L 1,37-20,-9
58,2019-02-22,Utah Jazz,W,148,147,W 1,38-20,1
59,2019-02-23,Sacramento Kings,L,116,119,L 1,38-21,-3
60,2019-02-26,Denver Nuggets,L,112,121,L 2,38-22,-9
61,2019-02-28,Philadelphia 76ers,L,104,108,L 3,38-23,-4
62,2019-03-02,San Antonio Spurs,L,102,116,L 4,38-24,-14
63,2019-03-03,Memphis Grizzlies,W,99,95,W 1,39-24,4
64,2019-03-05,Minnesota Timberwolves,L,120,131,L 1,39-25,-11
65,2019-03-07,Portland Trail Blazers,W,129,121,W 1,40-25,8
66,2019-03-08,Los Angeles Clippers,L,110,118,L 1,40-26,-8
67,2019-03-11,Utah Jazz,W,98,89,W 1,41-26,9
68,2019-03-13,Brooklyn Nets,W,108,96,W 2,42-26,12
69,2019-03-14,Indiana Pacers,L,106,108,L 1,42-27,-2
70,2019-03-16,Golden State Warriors,L,88,110,L 2,42-28,-22
71,2019-03-18,Miami Heat,L,107,116,L 3,42-29,-9
72,2019-03-20,Toronto Raptors,L,114,123,L 4,42-30,-9
73,2019-03-22,Toronto Raptors,W,116,109,W 1,43-30,7
74,2019-03-25,Memphis Grizzlies,L,103,115,L 1,43-31,-12
75,2019-03-27,Indiana Pacers,W,107,99,W 1,44-31,8
76,2019-03-29,Denver Nuggets,L,105,115,L 1,44-32,-10
77,2019-03-31,Dallas Mavericks,L,103,106,L 2,44-33,-3
78,2019-04-02,Los Angeles Lakers,W,119,103,W 1,45-33,16
79,2019-04-05,Detroit Pistons,W,123,110,W 2,46-33,13
80,2019-04-07,Minnesota Timberwolves,W,132,126,W 3,47-33,6
81,2019-04-09,Houston Rockets,W,112,111,W 4,48-33,1
82,2019-04-10,Milwaukee Bucks,W,127,116,W 5,49-33,11
