G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,Oklahoma City Thunder,L,98,101,L 1,0-1,-3
2,2013-11-01,Phoenix Suns,L,84,87,L 2,0-2,-3
3,2013-11-02,Houston Rockets,L,93,104,L 3,0-3,-11
4,2013-11-05,Brooklyn Nets,L,88,104,L 4,0-4,-16
5,2013-11-06,Boston Celtics,L,87,97,L 5,0-5,-10
6,2013-11-08,Chicago Bulls,L,73,97,L 6,0-6,-24
7,2013-11-09,Toronto Raptors,L,91,115,L 7,0-7,-24
8,2013-11-11,Denver Nuggets,L,81,100,L 8,0-8,-19
9,2013-11-13,New Orleans Pelicans,W,111,105,W 1,1-8,6
10,2013-11-15,San Antonio Spurs,L,82,91,L 1,1-9,-9
11,2013-11-16,Golden State Warriors,L,88,102,L 2,1-10,-14
12,2013-11-18,Golden State Warriors,L,87,98,L 3,1-11,-11
13,2013-11-20,New Orleans Pelicans,L,98,105,L 4,1-12,-7
14,2013-11-22,Dallas Mavericks,L,93,103,L 5,1-13,-10
15,2013-11-24,Oklahoma City Thunder,L,73,95,L 6,1-14,-22
16,2013-11-25,Chicago Bulls,W,89,83,W 1,2-14,6
17,2013-11-29,Phoenix Suns,L,101,112,L 1,2-15,-11
18,2013-11-30,Phoenix Suns,W,112,104,W 1,3-15,8
19,2013-12-02,Houston Rockets,W,109,103,W 2,4-15,6
20,2013-12-04,Indiana Pacers,L,86,95,L 1,4-16,-9
21,2013-12-06,Portland Trail Blazers,L,98,130,L 2,4-17,-32
22,2013-12-07,Sacramento Kings,L,102,112,L 3,4-18,-10
23,2013-12-09,Portland Trail Blazers,L,94,105,L 4,4-19,-11
24,2013-12-11,Sacramento Kings,W,122,101,W 1,5-19,21
25,2013-12-13,Denver Nuggets,W,103,93,W 2,6-19,10
26,2013-12-14,San Antonio Spurs,L,84,100,L 1,6-20,-16
27,2013-12-16,Miami Heat,L,94,117,L 2,6-21,-23
28,2013-12-18,Orlando Magic,W,86,82,W 1,7-21,4
29,2013-12-20,Atlanta Hawks,L,85,118,L 1,7-22,-33
30,2013-12-21,Charlotte Bobcats,W,88,85,W 1,8-22,3
31,2013-12-23,Memphis Grizzlies,L,94,104,L 1,8-23,-10
32,2013-12-27,Los Angeles Lakers,W,105,103,W 1,9-23,2
33,2013-12-28,Los Angeles Clippers,L,90,98,L 1,9-24,-8
34,2013-12-30,Charlotte Bobcats,W,83,80,W 1,10-24,3
35,2014-01-02,Milwaukee Bucks,W,96,87,W 2,11-24,9
36,2014-01-03,Los Angeles Lakers,L,99,110,L 1,11-25,-11
37,2014-01-07,Oklahoma City Thunder,W,112,101,W 1,12-25,11
38,2014-01-10,Cleveland Cavaliers,L,102,113,L 1,12-26,-11
39,2014-01-13,Denver Nuggets,W,118,103,W 1,13-26,15
40,2014-01-15,San Antonio Spurs,L,105,109,L 1,13-27,-4
41,2014-01-17,Detroit Pistons,W,110,89,W 1,14-27,21
42,2014-01-18,Minnesota Timberwolves,L,72,98,L 1,14-28,-26
43,2014-01-21,Minnesota Timberwolves,L,97,112,L 2,14-29,-15
44,2014-01-25,Washington Wizards,W,104,101,W 1,15-29,3
45,2014-01-27,Sacramento Kings,W,106,99,W 2,16-29,7
46,2014-01-31,Golden State Warriors,L,90,95,L 1,16-30,-5
47,2014-02-01,Los Angeles Clippers,L,87,102,L 2,16-31,-15
48,2014-02-03,Toronto Raptors,L,79,94,L 3,16-32,-15
49,2014-02-07,Dallas Mavericks,L,81,103,L 4,16-33,-22
50,2014-02-08,Miami Heat,W,94,89,W 1,17-33,5
51,2014-02-11,Los Angeles Lakers,W,96,79,W 2,18-33,17
52,2014-02-12,Philadelphia 76ers,W,105,100,W 3,19-33,5
53,2014-02-19,Brooklyn Nets,L,99,105,L 1,19-34,-6
54,2014-02-21,Portland Trail Blazers,L,94,102,L 2,19-35,-8
55,2014-02-22,Minnesota Timberwolves,L,104,121,L 3,19-36,-17
56,2014-02-24,Boston Celtics,W,110,98,W 1,20-36,12
57,2014-02-26,Phoenix Suns,W,109,86,W 2,21-36,23
58,2014-02-28,Cleveland Cavaliers,L,79,99,L 1,21-37,-20
59,2014-03-02,Indiana Pacers,L,91,94,L 2,21-38,-3
60,2014-03-03,Milwaukee Bucks,L,88,114,L 3,21-39,-26
61,2014-03-05,Washington Wizards,L,91,104,L 4,21-40,-13
62,2014-03-07,New York Knicks,L,81,108,L 5,21-41,-27
63,2014-03-08,Philadelphia 76ers,W,104,92,W 1,22-41,12
64,2014-03-10,Atlanta Hawks,L,110,112,L 1,22-42,-2
65,2014-03-12,Dallas Mavericks,L,101,108,L 2,22-43,-7
66,2014-03-14,Los Angeles Clippers,L,87,96,L 3,22-44,-9
67,2014-03-16,San Antonio Spurs,L,104,122,L 4,22-45,-18
68,2014-03-17,Houston Rockets,L,86,124,L 5,22-46,-38
69,2014-03-19,Memphis Grizzlies,L,86,96,L 6,22-47,-10
70,2014-03-22,Orlando Magic,W,89,88,W 1,23-47,1
71,2014-03-24,Detroit Pistons,L,94,114,L 1,23-48,-20
72,2014-03-26,Memphis Grizzlies,L,87,91,L 2,23-49,-4
73,2014-03-28,New Orleans Pelicans,L,95,102,L 3,23-50,-7
74,2014-03-30,Oklahoma City Thunder,L,96,116,L 4,23-51,-20
75,2014-03-31,New York Knicks,L,83,92,L 5,23-52,-9
76,2014-04-04,New Orleans Pelicans,W,100,96,W 1,24-52,4
77,2014-04-06,Golden State Warriors,L,102,130,L 1,24-53,-28
78,2014-04-08,Dallas Mavericks,L,83,95,L 2,24-54,-12
79,2014-04-11,Portland Trail Blazers,L,99,111,L 3,24-55,-12
80,2014-04-12,Denver Nuggets,L,94,101,L 4,24-56,-7
81,2014-04-14,Los Angeles Lakers,L,104,119,L 5,24-57,-15
