G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-10-31,Vancouver Grizzlies,L,88,94,L 1,0-1,-6
2,2000-11-01,Denver Nuggets,W,112,99,W 1,1-1,13
3,2000-11-04,Portland Trail Blazers,L,90,97,L 1,1-2,-7
4,2000-11-06,Orlando Magic,L,99,110,L 2,1-3,-11
5,2000-11-08,Miami Heat,L,81,87,L 3,1-4,-6
6,2000-11-09,Charlotte Hornets,W,102,94,W 1,2-4,8
7,2000-11-11,New Jersey Nets,L,91,126,L 1,2-5,-35
8,2000-11-12,Detroit Pistons,L,92,101,L 2,2-6,-9
9,2000-11-14,New York Knicks,W,96,75,W 1,3-6,21
10,2000-11-17,Dallas Mavericks,L,95,99,L 1,3-7,-4
11,2000-11-18,Los Angeles Clippers,W,86,83,W 1,4-7,3
12,2000-11-21,Dallas Mavericks,W,116,110,W 2,5-7,6
13,2000-11-22,San Antonio Spurs,L,85,112,L 1,5-8,-27
14,2000-11-24,Los Angeles Clippers,W,98,81,W 1,6-8,17
15,2000-11-25,Sacramento Kings,L,101,125,L 1,6-9,-24
16,2000-11-28,Portland Trail Blazers,W,105,93,W 1,7-9,12
17,2000-11-30,Los Angeles Lakers,W,121,88,W 2,8-9,33
18,2000-12-02,Denver Nuggets,L,92,103,L 1,8-10,-11
19,2000-12-03,Golden State Warriors,W,118,102,W 1,9-10,16
20,2000-12-06,Detroit Pistons,L,99,112,L 1,9-11,-13
21,2000-12-08,Los Angeles Lakers,W,103,95,W 1,10-11,8
22,2000-12-09,Houston Rockets,L,104,111,L 1,10-12,-7
23,2000-12-12,Orlando Magic,W,97,92,W 1,11-12,5
24,2000-12-13,Vancouver Grizzlies,W,94,93,W 2,12-12,1
25,2000-12-15,Miami Heat,W,99,81,W 3,13-12,18
26,2000-12-20,Sacramento Kings,W,89,85,W 4,14-12,4
27,2000-12-22,Washington Wizards,W,107,87,W 5,15-12,20
28,2000-12-23,Sacramento Kings,L,92,97,L 1,15-13,-5
29,2000-12-26,Dallas Mavericks,L,93,114,L 2,15-14,-21
30,2000-12-27,Houston Rockets,W,107,92,W 1,16-14,15
31,2000-12-30,Charlotte Hornets,W,104,102,W 2,17-14,2
32,2001-01-02,Indiana Pacers,L,83,91,L 1,17-15,-8
33,2001-01-04,Minnesota Timberwolves,L,92,105,L 2,17-16,-13
34,2001-01-05,Philadelphia 76ers,L,89,121,L 3,17-17,-32
35,2001-01-07,Toronto Raptors,L,92,94,L 4,17-18,-2
36,2001-01-09,Atlanta Hawks,W,95,86,W 1,18-18,9
37,2001-01-10,Washington Wizards,W,104,101,W 2,19-18,3
38,2001-01-12,Vancouver Grizzlies,W,115,102,W 3,20-18,13
