G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Toronto Raptors,W,103,90,W 1,1-0,13
2,1999-11-03,Washington Wizards,W,112,101,W 2,2-0,11
3,1999-11-05,Charlotte Hornets,W,103,100,W 3,3-0,3
4,1999-11-06,Indiana Pacers,L,108,115,L 1,3-1,-7
5,1999-11-10,Detroit Pistons,L,92,110,L 2,3-2,-18
6,1999-11-12,New York Knicks,W,80,74,W 1,4-2,6
7,1999-11-13,Chicago Bulls,L,91,92,L 1,4-3,-1
8,1999-11-17,Cleveland Cavaliers,W,114,103,W 1,5-3,11
9,1999-11-19,New Jersey Nets,W,109,96,W 2,6-3,13
10,1999-11-20,Miami Heat,L,92,110,L 1,6-4,-18
11,1999-11-22,Indiana Pacers,W,95,85,W 1,7-4,10
12,1999-11-24,San Antonio Spurs,L,98,121,L 1,7-5,-23
13,1999-11-26,Milwaukee Bucks,L,112,114,L 2,7-6,-2
14,1999-11-27,Atlanta Hawks,L,84,94,L 3,7-7,-10
15,1999-12-03,Miami Heat,W,96,84,W 1,8-7,12
16,1999-12-04,Philadelphia 76ers,L,74,77,L 1,8-8,-3
17,1999-12-08,Denver Nuggets,W,115,90,W 1,9-8,25
18,1999-12-10,Houston Rockets,W,100,96,W 2,10-8,4
19,1999-12-12,New York Knicks,L,97,99,L 1,10-9,-2
20,1999-12-14,Cleveland Cavaliers,L,88,115,L 2,10-10,-27
21,1999-12-15,Utah Jazz,L,86,96,L 3,10-11,-10
22,1999-12-17,San Antonio Spurs,L,94,103,L 4,10-12,-9
23,1999-12-18,Houston Rockets,L,94,100,L 5,10-13,-6
24,1999-12-20,Los Angeles Lakers,L,90,99,L 6,10-14,-9
25,1999-12-22,Atlanta Hawks,W,98,81,W 1,11-14,17
26,1999-12-26,Los Angeles Clippers,L,100,103,L 1,11-15,-3
27,1999-12-28,Sacramento Kings,L,101,114,L 2,11-16,-13
28,1999-12-30,Denver Nuggets,W,102,94,W 1,12-16,8
29,2000-01-03,Cleveland Cavaliers,W,105,98,W 2,13-16,7
30,2000-01-04,New York Knicks,L,88,96,L 1,13-17,-8
31,2000-01-07,Sacramento Kings,W,101,93,W 1,14-17,8
32,2000-01-08,Chicago Bulls,L,79,96,L 1,14-18,-17
33,2000-01-10,Vancouver Grizzlies,L,103,112,L 2,14-19,-9
34,2000-01-12,Los Angeles Clippers,W,95,88,W 1,15-19,7
35,2000-01-13,Minnesota Timberwolves,L,85,103,L 1,15-20,-18
36,2000-01-15,New Jersey Nets,W,99,96,W 1,16-20,3
37,2000-01-17,Washington Wizards,W,105,101,W 2,17-20,4
38,2000-01-19,Toronto Raptors,W,94,90,W 3,18-20,4
39,2000-01-21,Seattle SuperSonics,W,111,86,W 4,19-20,25
40,2000-01-22,Charlotte Hornets,L,96,110,L 1,19-21,-14
41,2000-01-25,Miami Heat,L,89,115,L 2,19-22,-26
42,2000-01-26,Orlando Magic,L,89,111,L 3,19-23,-22
43,2000-01-28,Phoenix Suns,W,91,88,W 1,20-23,3
44,2000-02-01,Indiana Pacers,L,96,99,L 1,20-24,-3
45,2000-02-02,Miami Heat,L,103,105,L 2,20-25,-2
46,2000-02-04,New Jersey Nets,W,100,95,W 1,21-25,5
47,2000-02-06,Portland Trail Blazers,L,94,100,L 1,21-26,-6
48,2000-02-08,New Jersey Nets,L,113,131,L 2,21-27,-18
49,2000-02-09,Indiana Pacers,L,104,113,L 3,21-28,-9
50,2000-02-15,Utah Jazz,W,101,99,W 1,22-28,2
51,2000-02-18,Golden State Warriors,L,100,122,L 1,22-29,-22
52,2000-02-19,Seattle SuperSonics,L,91,94,L 2,22-30,-3
53,2000-02-21,Portland Trail Blazers,L,92,105,L 3,22-31,-13
54,2000-02-24,Vancouver Grizzlies,W,101,77,W 1,23-31,24
55,2000-02-25,Los Angeles Lakers,L,96,109,L 1,23-32,-13
56,2000-02-28,Dallas Mavericks,L,100,108,L 2,23-33,-8
57,2000-03-01,Toronto Raptors,L,94,96,L 3,23-34,-2
58,2000-03-03,Toronto Raptors,L,104,114,L 4,23-35,-10
59,2000-03-05,Orlando Magic,W,97,91,W 1,24-35,6
60,2000-03-08,Milwaukee Bucks,W,112,101,W 2,25-35,11
61,2000-03-10,Chicago Bulls,W,104,74,W 3,26-35,30
62,2000-03-12,Philadelphia 76ers,W,93,77,W 4,27-35,16
63,2000-03-13,Detroit Pistons,L,115,124,L 1,27-36,-9
64,2000-03-15,Golden State Warriors,W,121,104,W 1,28-36,17
65,2000-03-17,Atlanta Hawks,W,114,90,W 2,29-36,24
66,2000-03-18,Dallas Mavericks,W,104,99,W 3,30-36,5
67,2000-03-20,Phoenix Suns,L,106,110,L 1,30-37,-4
68,2000-03-22,Minnesota Timberwolves,L,106,109,L 2,30-38,-3
69,2000-03-24,Philadelphia 76ers,L,115,117,L 3,30-39,-2
70,2000-03-26,Milwaukee Bucks,L,84,99,L 4,30-40,-15
71,2000-03-28,Orlando Magic,L,87,122,L 5,30-41,-35
72,2000-03-31,Washington Wizards,L,102,104,L 6,30-42,-2
73,2000-04-01,Cleveland Cavaliers,L,103,109,L 7,30-43,-6
74,2000-04-04,Charlotte Hornets,L,105,112,L 8,30-44,-7
75,2000-04-05,Detroit Pistons,L,106,111,L 9,30-45,-5
76,2000-04-07,Philadelphia 76ers,L,97,102,L 10,30-46,-5
77,2000-04-10,Atlanta Hawks,W,99,94,W 1,31-46,5
78,2000-04-12,Orlando Magic,W,95,91,W 2,32-46,4
