G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1996-11-01,New Jersey Nets,W,90,77,W 1,1-0,13
2,1996-11-02,Washington Bullets,W,98,96,W 2,2-0,2
3,1996-11-05,San Antonio Spurs,L,68,74,L 1,2-1,-6
4,1996-11-08,Vancouver Grizzlies,W,88,72,W 1,3-1,16
5,1996-11-10,Denver Nuggets,W,101,86,W 2,4-1,15
6,1996-11-12,Atlanta Hawks,L,83,87,L 1,4-2,-4
7,1996-11-13,Portland Trail Blazers,W,81,70,W 1,5-2,11
8,1996-11-15,Philadelphia 76ers,W,105,89,W 2,6-2,16
9,1996-11-16,Detroit Pistons,L,98,102,L 1,6-3,-4
10,1996-11-19,Atlanta Hawks,W,73,63,W 1,7-3,10
11,1996-11-21,Toronto Raptors,W,89,81,W 2,8-3,8
12,1996-11-24,Sacramento Kings,W,103,74,W 3,9-3,29
13,1996-11-27,Milwaukee Bucks,L,75,92,L 1,9-4,-17
14,1996-11-30,Orlando Magic,L,82,86,L 2,9-5,-4
15,1996-12-03,Toronto Raptors,W,93,74,W 1,10-5,19
16,1996-12-04,Orlando Magic,W,84,57,W 2,11-5,27
17,1996-12-06,Detroit Pistons,L,81,93,L 1,11-6,-12
18,1996-12-08,Los Angeles Clippers,W,90,69,W 1,12-6,21
19,1996-12-10,Miami Heat,L,74,76,L 1,12-7,-2
20,1996-12-11,Washington Bullets,L,95,106,L 2,12-8,-11
21,1996-12-13,Golden State Warriors,W,101,87,W 1,13-8,14
22,1996-12-14,Minnesota Timberwolves,W,101,93,W 2,14-8,8
23,1996-12-18,New Jersey Nets,W,99,81,W 3,15-8,18
24,1996-12-20,Toronto Raptors,W,91,82,W 4,16-8,9
25,1996-12-22,Utah Jazz,W,100,94,W 5,17-8,6
26,1996-12-23,Orlando Magic,L,84,89,L 1,17-9,-5
27,1996-12-27,Milwaukee Bucks,W,94,86,W 1,18-9,8
28,1996-12-28,Chicago Bulls,L,97,102,L 1,18-10,-5
29,1996-12-30,Minnesota Timberwolves,W,108,96,W 1,19-10,12
30,1997-01-02,Phoenix Suns,W,103,94,W 2,20-10,9
31,1997-01-04,Indiana Pacers,W,99,91,W 3,21-10,8
32,1997-01-07,Indiana Pacers,L,90,95,L 1,21-11,-5
33,1997-01-08,Houston Rockets,L,78,81,L 2,21-12,-3
34,1997-01-11,Washington Bullets,L,85,98,L 3,21-13,-13
35,1997-01-13,Atlanta Hawks,L,79,93,L 4,21-14,-14
36,1997-01-16,Denver Nuggets,L,87,88,L 5,21-15,-1
37,1997-01-17,Seattle SuperSonics,L,84,96,L 6,21-16,-12
38,1997-01-19,Los Angeles Clippers,W,107,102,W 1,22-16,5
39,1997-01-20,Utah Jazz,L,74,94,L 1,22-17,-20
40,1997-01-23,Chicago Bulls,L,71,87,L 2,22-18,-16
41,1997-01-25,Charlotte Hornets,W,106,73,W 1,23-18,33
42,1997-01-28,New Jersey Nets,W,84,62,W 2,24-18,22
43,1997-01-29,New York Knicks,L,65,75,L 1,24-19,-10
44,1997-02-01,Miami Heat,L,66,71,L 2,24-20,-5
