G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Indiana Pacers,W,108,104,W 1,1-0,4
2,1986-11-02,Atlanta Hawks,L,113,122,L 1,1-1,-9
3,1986-11-04,Indiana Pacers,L,121,125,L 2,1-2,-4
4,1986-11-05,Milwaukee Bucks,W,107,101,W 1,2-2,6
5,1986-11-07,San Antonio Spurs,W,114,97,W 2,3-2,17
6,1986-11-09,Portland Trail Blazers,W,125,119,W 3,4-2,6
7,1986-11-11,Seattle SuperSonics,W,121,114,W 4,5-2,7
8,1986-11-13,Golden State Warriors,L,104,112,L 1,5-3,-8
9,1986-11-14,Phoenix Suns,L,97,127,L 2,5-4,-30
10,1986-11-16,Los Angeles Clippers,W,103,90,W 1,6-4,13
11,1986-11-19,New York Knicks,W,98,94,W 2,7-4,4
12,1986-11-21,Detroit Pistons,L,110,120,L 1,7-5,-10
13,1986-11-23,Houston Rockets,W,114,104,W 1,8-5,10
14,1986-11-25,Boston Celtics,W,102,100,W 2,9-5,2
15,1986-11-28,Portland Trail Blazers,W,116,112,W 3,10-5,4
16,1986-12-03,Milwaukee Bucks,W,115,110,W 4,11-5,5
17,1986-12-05,Boston Celtics,L,106,108,L 1,11-6,-2
18,1986-12-06,New Jersey Nets,W,105,100,W 1,12-6,5
19,1986-12-10,Indiana Pacers,W,122,112,W 2,13-6,10
20,1986-12-12,New Jersey Nets,L,90,123,L 1,13-7,-33
21,1986-12-13,Cleveland Cavaliers,L,120,123,L 2,13-8,-3
22,1986-12-16,Milwaukee Bucks,L,91,103,L 3,13-9,-12
23,1986-12-17,Cleveland Cavaliers,L,107,110,L 4,13-10,-3
24,1986-12-19,Boston Celtics,W,122,100,W 1,14-10,22
25,1986-12-20,Detroit Pistons,L,88,98,L 1,14-11,-10
26,1986-12-22,Utah Jazz,L,111,114,L 2,14-12,-3
27,1986-12-25,Washington Bullets,L,97,102,L 3,14-13,-5
28,1986-12-27,Sacramento Kings,W,99,95,W 1,15-13,4
29,1986-12-28,Los Angeles Lakers,L,85,111,L 1,15-14,-26
30,1986-12-30,Denver Nuggets,W,111,108,W 1,16-14,3
31,1987-01-02,Utah Jazz,W,104,99,W 2,17-14,5
32,1987-01-05,Los Angeles Clippers,W,108,102,W 3,18-14,6
33,1987-01-07,Atlanta Hawks,W,109,102,W 4,19-14,7
34,1987-01-09,New York Knicks,L,84,94,L 1,19-15,-10
35,1987-01-10,Washington Bullets,L,111,117,L 2,19-16,-6
36,1987-01-13,Indiana Pacers,W,101,94,W 1,20-16,7
37,1987-01-14,Atlanta Hawks,W,96,93,W 2,21-16,3
