G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2011-12-26,Detroit Pistons,W,91,79,W 1,1-0,12
2,2011-12-28,Toronto Raptors,W,90,85,W 2,2-0,5
3,2011-12-30,Cleveland Cavaliers,W,98,91,W 3,3-0,7
4,2011-12-31,Detroit Pistons,L,88,96,L 1,3-1,-8
5,2012-01-02,New Jersey Nets,W,108,94,W 1,4-1,14
6,2012-01-04,Miami Heat,L,83,118,L 1,4-2,-35
7,2012-01-06,Boston Celtics,W,87,74,W 1,5-2,13
8,2012-01-07,Charlotte Bobcats,W,99,77,W 2,6-2,22
9,2012-01-09,Philadelphia 76ers,L,86,96,L 1,6-3,-10
10,2012-01-11,Atlanta Hawks,W,96,84,W 1,7-3,12
11,2012-01-13,Toronto Raptors,W,95,90,W 2,8-3,5
12,2012-01-14,Boston Celtics,W,97,83,W 3,9-3,14
13,2012-01-18,Sacramento Kings,L,88,92,L 1,9-4,-4
14,2012-01-20,Golden State Warriors,W,94,91,W 1,10-4,3
15,2012-01-22,Los Angeles Lakers,W,98,96,W 2,11-4,2
16,2012-01-24,Orlando Magic,L,83,102,L 1,11-5,-19
17,2012-01-25,Chicago Bulls,W,95,90,W 1,12-5,5
18,2012-01-27,Boston Celtics,L,87,94,L 1,12-6,-7
19,2012-01-29,Orlando Magic,W,106,85,W 1,13-6,21
20,2012-01-31,New Jersey Nets,W,106,99,W 2,14-6,7
21,2012-02-01,Minnesota Timberwolves,W,109,99,W 3,15-6,10
22,2012-02-03,Dallas Mavericks,W,98,87,W 4,16-6,11
23,2012-02-04,Orlando Magic,L,81,85,L 1,16-7,-4
24,2012-02-07,Utah Jazz,W,104,99,W 1,17-7,5
25,2012-02-08,Atlanta Hawks,L,87,97,L 1,17-8,-10
26,2012-02-10,Memphis Grizzlies,L,92,98,L 2,17-9,-6
27,2012-02-11,Denver Nuggets,L,109,113,L 3,17-10,-4
28,2012-02-14,Miami Heat,L,90,105,L 4,17-11,-15
29,2012-02-15,Cleveland Cavaliers,L,87,98,L 5,17-12,-11
30,2012-02-16,New Jersey Nets,W,93,88,W 1,18-12,5
31,2012-02-19,Charlotte Bobcats,W,108,73,W 2,19-12,35
32,2012-02-21,New Orleans Hornets,W,117,108,W 3,20-12,9
33,2012-02-22,Charlotte Bobcats,W,102,88,W 4,21-12,14
34,2012-02-28,Golden State Warriors,W,102,78,W 5,22-12,24
35,2012-03-03,New Orleans Hornets,W,102,84,W 6,23-12,18
36,2012-03-05,Chicago Bulls,L,72,92,L 1,23-13,-20
37,2012-03-06,Atlanta Hawks,L,96,101,L 2,23-14,-5
38,2012-03-10,Miami Heat,L,91,93,L 3,23-15,-2
39,2012-03-11,Orlando Magic,L,94,107,L 4,23-16,-13
40,2012-03-13,Portland Trail Blazers,W,92,75,W 1,24-16,17
41,2012-03-14,Philadelphia 76ers,W,111,94,W 2,25-16,17
42,2012-03-16,New York Knicks,L,100,115,L 1,25-17,-15
43,2012-03-17,New York Knicks,L,88,102,L 2,25-18,-14
44,2012-03-20,Los Angeles Clippers,W,102,89,W 1,26-18,13
45,2012-03-22,Washington Wizards,W,85,83,W 2,27-18,2
46,2012-03-23,Phoenix Suns,L,111,113,L 1,27-19,-2
47,2012-03-24,Milwaukee Bucks,W,125,104,W 1,28-19,21
48,2012-03-26,Miami Heat,W,105,90,W 2,29-19,15
49,2012-03-28,New Jersey Nets,L,84,100,L 1,29-20,-16
50,2012-03-29,Washington Wizards,W,93,89,W 1,30-20,4
51,2012-03-31,San Antonio Spurs,L,103,112,L 1,30-21,-9
52,2012-04-01,Houston Rockets,W,104,102,W 1,31-21,2
53,2012-04-03,New York Knicks,W,112,104,W 2,32-21,8
54,2012-04-04,Washington Wizards,W,109,96,W 3,33-21,13
55,2012-04-06,Oklahoma City Thunder,W,103,98,W 4,34-21,5
56,2012-04-07,Boston Celtics,L,72,86,L 1,34-22,-14
57,2012-04-09,Toronto Raptors,W,103,98,W 1,35-22,5
58,2012-04-11,Cleveland Cavaliers,W,104,98,W 2,36-22,6
59,2012-04-13,Cleveland Cavaliers,W,102,83,W 3,37-22,19
60,2012-04-14,Milwaukee Bucks,W,105,99,W 4,38-22,6
61,2012-04-16,Minnesota Timberwolves,W,111,88,W 5,39-22,23
62,2012-04-17,Philadelphia 76ers,W,102,97,W 6,40-22,5
63,2012-04-19,Milwaukee Bucks,W,118,109,W 7,41-22,9
64,2012-04-21,Philadelphia 76ers,L,106,109,L 1,41-23,-3
65,2012-04-23,Detroit Pistons,W,103,97,W 1,42-23,6
66,2012-04-25,Chicago Bulls,L,87,92,L 1,42-24,-5
