G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Los Angeles Lakers,L,84,91,L 1,0-1,-7
2,1999-11-04,Houston Rockets,W,98,82,W 1,1-1,16
3,1999-11-06,Seattle SuperSonics,L,94,99,L 1,1-2,-5
4,1999-11-08,Los Angeles Clippers,W,94,79,W 1,2-2,15
5,1999-11-09,Portland Trail Blazers,W,92,87,W 2,3-2,5
6,1999-11-12,Sacramento Kings,L,92,105,L 1,3-3,-13
7,1999-11-15,San Antonio Spurs,W,91,85,W 1,4-3,6
8,1999-11-17,New York Knicks,W,98,90,W 2,5-3,8
9,1999-11-19,Minnesota Timberwolves,L,84,89,L 1,5-4,-5
10,1999-11-20,Milwaukee Bucks,W,111,100,W 1,6-4,11
11,1999-11-22,Minnesota Timberwolves,W,108,93,W 2,7-4,15
12,1999-11-24,Los Angeles Lakers,L,82,90,L 1,7-5,-8
13,1999-11-26,Toronto Raptors,L,87,100,L 2,7-6,-13
14,1999-11-29,Golden State Warriors,W,115,99,W 1,8-6,16
15,1999-12-03,Indiana Pacers,L,75,100,L 1,8-7,-25
16,1999-12-04,Golden State Warriors,W,94,82,W 1,9-7,12
17,1999-12-06,Washington Wizards,W,102,96,W 2,10-7,6
18,1999-12-08,Dallas Mavericks,W,85,79,W 3,11-7,6
19,1999-12-10,Seattle SuperSonics,W,101,83,W 4,12-7,18
20,1999-12-12,Toronto Raptors,W,103,88,W 5,13-7,15
21,1999-12-14,Washington Wizards,W,101,80,W 6,14-7,21
22,1999-12-15,Boston Celtics,W,96,86,W 7,15-7,10
23,1999-12-17,Indiana Pacers,L,74,89,L 1,15-8,-15
24,1999-12-18,Atlanta Hawks,W,106,96,W 1,16-8,10
25,1999-12-20,Orlando Magic,L,102,104,L 1,16-9,-2
26,1999-12-22,Miami Heat,L,72,74,L 2,16-10,-2
27,1999-12-27,Phoenix Suns,W,92,91,W 1,17-10,1
28,1999-12-29,Vancouver Grizzlies,W,101,90,W 2,18-10,11
29,2000-01-03,Denver Nuggets,W,109,89,W 3,19-10,20
30,2000-01-05,Charlotte Hornets,W,118,96,W 4,20-10,22
31,2000-01-06,Dallas Mavericks,W,105,92,W 5,21-10,13
32,2000-01-08,Houston Rockets,W,103,87,W 6,22-10,16
33,2000-01-10,San Antonio Spurs,L,86,93,L 1,22-11,-7
34,2000-01-13,Miami Heat,W,93,83,W 1,23-11,10
35,2000-01-15,Los Angeles Clippers,W,112,75,W 2,24-11,37
36,2000-01-19,Minnesota Timberwolves,L,88,91,L 1,24-12,-3
37,2000-01-20,Vancouver Grizzlies,W,94,89,W 1,25-12,5
38,2000-01-22,Sacramento Kings,W,104,101,W 2,26-12,3
39,2000-01-24,Los Angeles Lakers,W,105,101,W 3,27-12,4
40,2000-01-26,Vancouver Grizzlies,L,99,116,L 1,27-13,-17
41,2000-01-27,Portland Trail Blazers,L,75,85,L 2,27-14,-10
42,2000-01-29,Minnesota Timberwolves,L,94,96,L 3,27-15,-2
43,2000-02-01,Seattle SuperSonics,L,96,104,L 4,27-16,-8
44,2000-02-03,Milwaukee Bucks,L,99,102,L 5,27-17,-3
45,2000-02-04,Los Angeles Lakers,L,67,113,L 6,27-18,-46
46,2000-02-06,San Antonio Spurs,W,93,90,W 1,28-18,3
47,2000-02-09,Chicago Bulls,W,113,86,W 2,29-18,27
48,2000-02-15,Boston Celtics,L,99,101,L 1,29-19,-2
49,2000-02-17,Sacramento Kings,W,119,108,W 1,30-19,11
50,2000-02-19,Detroit Pistons,W,91,87,W 2,31-19,4
51,2000-02-21,Atlanta Hawks,W,96,94,W 3,32-19,2
52,2000-02-24,Dallas Mavericks,W,92,85,W 4,33-19,7
53,2000-02-25,Orlando Magic,W,96,88,W 5,34-19,8
54,2000-02-27,Portland Trail Blazers,L,92,101,L 1,34-20,-9
55,2000-02-28,New Jersey Nets,W,106,101,W 1,35-20,5
56,2000-03-01,Detroit Pistons,W,107,94,W 2,36-20,13
57,2000-03-03,Charlotte Hornets,W,89,87,W 3,37-20,2
58,2000-03-05,New York Knicks,W,88,79,W 4,38-20,9
59,2000-03-07,Cleveland Cavaliers,W,113,95,W 5,39-20,18
60,2000-03-09,Houston Rockets,W,101,82,W 6,40-20,19
61,2000-03-10,Phoenix Suns,W,99,96,W 7,41-20,3
62,2000-03-13,Chicago Bulls,W,87,79,W 8,42-20,8
63,2000-03-16,Cleveland Cavaliers,W,107,86,W 9,43-20,21
64,2000-03-17,Philadelphia 76ers,L,97,99,L 1,43-21,-2
65,2000-03-19,New Jersey Nets,W,92,88,W 1,44-21,4
66,2000-03-21,Denver Nuggets,W,96,83,W 2,45-21,13
67,2000-03-24,Seattle SuperSonics,W,98,95,W 3,46-21,3
68,2000-03-25,Vancouver Grizzlies,W,84,75,W 4,47-21,9
69,2000-03-27,Dallas Mavericks,L,105,113,L 1,47-22,-8
70,2000-03-29,Philadelphia 76ers,W,98,84,W 1,48-22,14
71,2000-03-31,Golden State Warriors,W,114,97,W 2,49-22,17
72,2000-04-01,Denver Nuggets,L,92,112,L 1,49-23,-20
73,2000-04-04,Los Angeles Clippers,W,103,93,W 1,50-23,10
74,2000-04-06,Phoenix Suns,W,105,85,W 2,51-23,20
75,2000-04-07,Golden State Warriors,W,105,84,W 3,52-23,21
76,2000-04-09,Houston Rockets,L,90,99,L 1,52-24,-9
77,2000-04-10,Portland Trail Blazers,L,86,90,L 2,52-25,-4
78,2000-04-12,Los Angeles Clippers,W,102,93,W 1,53-25,9
79,2000-04-15,San Antonio Spurs,L,83,106,L 1,53-26,-23
80,2000-04-16,Phoenix Suns,W,96,82,W 1,54-26,14
81,2000-04-18,Denver Nuggets,L,104,105,L 1,54-27,-1
82,2000-04-19,Sacramento Kings,W,95,86,W 1,55-27,9
