G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-26,New Jersey Nets,W,119,104,W 1,1-0,15
2,1984-10-27,Philadelphia 76ers,L,108,111,L 1,1-1,-3
3,1984-10-30,Washington Bullets,L,104,119,L 2,1-2,-15
4,1984-11-01,Detroit Pistons,L,114,118,L 3,1-3,-4
5,1984-11-03,Washington Bullets,W,127,107,W 1,2-3,20
6,1984-11-07,Milwaukee Bucks,L,99,103,L 1,2-4,-4
7,1984-11-08,Dallas Mavericks,L,105,112,L 2,2-5,-7
8,1984-11-10,Phoenix Suns,W,114,107,W 1,3-5,7
9,1984-11-13,Milwaukee Bucks,L,99,110,L 1,3-6,-11
10,1984-11-15,Cleveland Cavaliers,L,99,102,L 2,3-7,-3
11,1984-11-17,Indiana Pacers,W,118,108,W 1,4-7,10
12,1984-11-21,Utah Jazz,W,122,90,W 2,5-7,32
13,1984-11-24,New Jersey Nets,W,101,99,W 3,6-7,2
14,1984-11-25,Cleveland Cavaliers,L,111,118,L 1,6-8,-7
15,1984-11-27,New York Knicks,L,96,97,L 2,6-9,-1
16,1984-11-28,Milwaukee Bucks,W,95,83,W 1,7-9,12
17,1984-11-30,Houston Rockets,L,102,116,L 1,7-10,-14
18,1984-12-04,San Antonio Spurs,L,106,114,L 2,7-11,-8
19,1984-12-05,Kansas City Kings,L,100,121,L 3,7-12,-21
20,1984-12-07,Los Angeles Clippers,W,101,89,W 1,8-12,12
21,1984-12-09,Boston Celtics,L,127,128,L 1,8-13,-1
22,1984-12-10,Indiana Pacers,W,104,98,W 1,9-13,6
23,1984-12-12,Cleveland Cavaliers,W,116,99,W 2,10-13,17
24,1984-12-13,Houston Rockets,L,93,96,L 1,10-14,-3
25,1984-12-15,Boston Celtics,L,94,101,L 2,10-15,-7
26,1984-12-18,Los Angeles Lakers,L,116,117,L 3,10-16,-1
27,1984-12-20,Chicago Bulls,L,129,132,L 4,10-17,-3
28,1984-12-22,Washington Bullets,W,119,101,W 1,11-17,18
29,1984-12-25,Cleveland Cavaliers,L,106,109,L 1,11-18,-3
30,1984-12-26,New York Knicks,W,117,105,W 1,12-18,12
31,1984-12-28,Washington Bullets,L,111,125,L 1,12-19,-14
32,1984-12-29,Chicago Bulls,W,104,101,W 1,13-19,3
33,1985-01-02,Chicago Bulls,W,121,107,W 2,14-19,14
34,1985-01-04,Detroit Pistons,L,111,134,L 1,14-20,-23
