G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Philadelphia 76ers,L,66,78,L 1,0-1,-12
2,1999-02-06,Milwaukee Bucks,L,107,113,L 2,0-2,-6
3,1999-02-08,Miami Heat,W,94,91,W 1,1-2,3
4,1999-02-10,Cleveland Cavaliers,L,77,87,L 1,1-3,-10
5,1999-02-11,Atlanta Hawks,L,88,100,L 2,1-4,-12
6,1999-02-16,Los Angeles Lakers,L,88,116,L 3,1-5,-28
7,1999-02-17,Golden State Warriors,L,87,96,L 4,1-6,-9
8,1999-02-19,Sacramento Kings,L,95,106,L 5,1-7,-11
9,1999-02-24,Miami Heat,L,83,91,L 6,1-8,-8
10,1999-02-26,Portland Trail Blazers,W,97,95,W 1,2-8,2
11,1999-02-27,Chicago Bulls,L,77,94,L 1,2-9,-17
12,1999-03-01,Toronto Raptors,W,91,88,W 1,3-9,3
13,1999-03-03,Orlando Magic,L,76,93,L 1,3-10,-17
14,1999-03-04,New Jersey Nets,W,96,82,W 1,4-10,14
15,1999-03-05,Washington Wizards,L,85,86,L 1,4-11,-1
16,1999-03-09,Boston Celtics,W,105,87,W 1,5-11,18
17,1999-03-10,Philadelphia 76ers,L,70,85,L 1,5-12,-15
18,1999-03-12,Washington Wizards,W,92,83,W 1,6-12,9
19,1999-03-14,New York Knicks,L,86,94,L 1,6-13,-8
20,1999-03-15,Toronto Raptors,L,82,89,L 2,6-14,-7
21,1999-03-17,Phoenix Suns,W,119,111,W 1,7-14,8
22,1999-03-19,Utah Jazz,W,83,82,W 2,8-14,1
23,1999-03-21,Milwaukee Bucks,W,94,87,W 3,9-14,7
24,1999-03-23,Orlando Magic,L,78,86,L 1,9-15,-8
25,1999-03-24,Chicago Bulls,W,110,81,W 1,10-15,29
26,1999-03-26,Orlando Magic,W,90,82,W 2,11-15,8
27,1999-03-28,Cleveland Cavaliers,W,105,84,W 3,12-15,21
28,1999-03-30,Boston Celtics,L,99,109,L 1,12-16,-10
29,1999-03-31,Milwaukee Bucks,L,94,102,L 2,12-17,-8
30,1999-04-02,Indiana Pacers,L,81,87,L 3,12-18,-6
31,1999-04-04,Atlanta Hawks,L,83,85,L 4,12-19,-2
32,1999-04-05,Atlanta Hawks,L,71,77,L 5,12-20,-6
33,1999-04-07,New York Knicks,W,106,82,W 1,13-20,24
34,1999-04-09,Washington Wizards,W,90,88,W 2,14-20,2
35,1999-04-10,Indiana Pacers,W,92,90,W 3,15-20,2
36,1999-04-12,Detroit Pistons,W,92,86,W 4,16-20,6
37,1999-04-14,Detroit Pistons,W,83,79,W 5,17-20,4
38,1999-04-16,Milwaukee Bucks,W,95,94,W 6,18-20,1
39,1999-04-17,Cleveland Cavaliers,W,90,82,W 7,19-20,8
40,1999-04-19,New Jersey Nets,W,120,113,W 8,20-20,7
41,1999-04-21,Detroit Pistons,W,88,85,W 9,21-20,3
42,1999-04-23,New York Knicks,L,105,110,L 1,21-21,-5
43,1999-04-24,New Jersey Nets,W,97,82,W 1,22-21,15
44,1999-04-26,New York Knicks,L,84,91,L 1,22-22,-7
45,1999-04-27,Toronto Raptors,W,108,98,W 1,23-22,10
46,1999-04-29,Indiana Pacers,L,110,115,L 1,23-23,-5
47,1999-04-30,Chicago Bulls,W,92,88,W 1,24-23,4
48,1999-05-02,Miami Heat,L,93,100,L 1,24-24,-7
49,1999-05-04,Philadelphia 76ers,W,117,110,W 1,25-24,7
50,1999-05-05,Boston Celtics,W,133,129,W 2,26-24,4
