G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Cleveland Cavaliers,L,108,114,L 1,0-1,-6
2,1987-11-11,Chicago Bulls,L,96,105,L 2,0-2,-9
3,1987-11-13,Chicago Bulls,L,85,103,L 3,0-3,-18
4,1987-11-15,Washington Bullets,L,109,113,L 4,0-4,-4
5,1987-11-17,Houston Rockets,W,114,111,W 1,1-4,3
6,1987-11-19,New York Knicks,W,108,107,W 2,2-4,1
7,1987-11-21,Boston Celtics,L,97,107,L 1,2-5,-10
8,1987-11-24,Denver Nuggets,L,104,132,L 2,2-6,-28
9,1987-11-26,Sacramento Kings,L,102,110,L 3,2-7,-8
10,1987-11-27,Phoenix Suns,L,107,113,L 4,2-8,-6
11,1987-11-29,Portland Trail Blazers,L,104,125,L 5,2-9,-21
12,1987-12-01,Detroit Pistons,L,115,124,L 6,2-10,-9
13,1987-12-02,Boston Celtics,L,99,130,L 7,2-11,-31
14,1987-12-04,Atlanta Hawks,L,102,139,L 8,2-12,-37
15,1987-12-08,Los Angeles Lakers,L,81,98,L 9,2-13,-17
16,1987-12-10,Indiana Pacers,L,91,108,L 10,2-14,-17
17,1987-12-12,Washington Bullets,L,107,122,L 11,2-15,-15
18,1987-12-15,San Antonio Spurs,W,104,98,W 1,3-15,6
19,1987-12-16,Dallas Mavericks,L,105,109,L 1,3-16,-4
20,1987-12-18,Cleveland Cavaliers,L,94,103,L 2,3-17,-9
21,1987-12-19,New York Knicks,L,93,125,L 3,3-18,-32
22,1987-12-21,Utah Jazz,W,106,95,W 1,4-18,11
23,1987-12-23,Philadelphia 76ers,L,106,110,L 1,4-19,-4
24,1987-12-26,Detroit Pistons,L,75,110,L 2,4-20,-35
25,1987-12-27,Cleveland Cavaliers,W,101,83,W 1,5-20,18
26,1987-12-29,Milwaukee Bucks,L,88,106,L 1,5-21,-18
27,1988-01-02,Chicago Bulls,L,93,116,L 2,5-22,-23
28,1988-01-05,Washington Bullets,L,97,101,L 3,5-23,-4
29,1988-01-06,Denver Nuggets,L,93,98,L 4,5-24,-5
30,1988-01-08,New York Knicks,W,118,111,W 1,6-24,7
31,1988-01-10,Milwaukee Bucks,L,87,105,L 1,6-25,-18
32,1988-01-13,Philadelphia 76ers,L,95,104,L 2,6-26,-9
33,1988-01-14,Sacramento Kings,W,90,87,W 1,7-26,3
34,1988-01-16,Boston Celtics,L,96,103,L 1,7-27,-7
35,1988-01-18,Phoenix Suns,W,117,113,W 1,8-27,4
36,1988-01-20,Golden State Warriors,L,101,103,L 1,8-28,-2
37,1988-01-22,Indiana Pacers,L,104,113,L 2,8-29,-9
38,1988-01-24,Atlanta Hawks,L,111,118,L 3,8-30,-7
39,1988-01-26,New York Knicks,L,101,122,L 4,8-31,-21
40,1988-01-29,Chicago Bulls,L,93,120,L 5,8-32,-27
41,1988-01-30,Detroit Pistons,W,116,104,W 1,9-32,12
42,1988-02-01,Dallas Mavericks,W,108,103,W 2,10-32,5
43,1988-02-02,San Antonio Spurs,L,106,118,L 1,10-33,-12
44,1988-02-04,Houston Rockets,L,87,115,L 2,10-34,-28
45,1988-02-09,Washington Bullets,L,117,126,L 3,10-35,-9
46,1988-02-10,Chicago Bulls,W,93,84,W 1,11-35,9
47,1988-02-12,Cleveland Cavaliers,L,96,98,L 1,11-36,-2
48,1988-02-14,Philadelphia 76ers,W,109,105,W 1,12-36,4
49,1988-02-15,New York Knicks,L,96,97,L 1,12-37,-1
50,1988-02-19,Philadelphia 76ers,L,100,115,L 2,12-38,-15
51,1988-02-20,Seattle SuperSonics,L,101,113,L 3,12-39,-12
52,1988-02-23,Portland Trail Blazers,L,102,114,L 4,12-40,-12
53,1988-02-26,Detroit Pistons,L,109,137,L 5,12-41,-28
54,1988-02-27,Indiana Pacers,L,98,106,L 6,12-42,-8
55,1988-03-01,Los Angeles Clippers,W,104,75,W 1,13-42,29
56,1988-03-02,Boston Celtics,W,117,107,W 2,14-42,10
57,1988-03-05,New York Knicks,W,94,85,W 3,15-42,9
58,1988-03-07,Utah Jazz,L,81,105,L 1,15-43,-24
59,1988-03-09,Los Angeles Clippers,W,97,93,W 1,16-43,4
60,1988-03-10,Golden State Warriors,L,112,128,L 1,16-44,-16
61,1988-03-13,Seattle SuperSonics,L,102,115,L 2,16-45,-13
62,1988-03-14,Los Angeles Lakers,L,105,115,L 3,16-46,-10
63,1988-03-16,Milwaukee Bucks,W,83,79,W 1,17-46,4
64,1988-03-18,Atlanta Hawks,L,104,106,L 1,17-47,-2
65,1988-03-20,Indiana Pacers,L,96,102,L 2,17-48,-6
66,1988-03-22,Philadelphia 76ers,W,102,90,W 1,18-48,12
67,1988-03-23,Cleveland Cavaliers,L,96,105,L 1,18-49,-9
68,1988-03-25,Indiana Pacers,L,100,101,L 2,18-50,-1
69,1988-03-26,Washington Bullets,L,88,99,L 3,18-51,-11
70,1988-03-28,Boston Celtics,L,105,106,L 4,18-52,-1
71,1988-04-02,Milwaukee Bucks,L,111,125,L 5,18-53,-14
72,1988-04-03,Washington Bullets,L,103,105,L 6,18-54,-2
73,1988-04-05,Detroit Pistons,L,95,107,L 7,18-55,-12
74,1988-04-07,Atlanta Hawks,L,94,120,L 8,18-56,-26
75,1988-04-08,Boston Celtics,L,90,127,L 9,18-57,-37
76,1988-04-10,Cleveland Cavaliers,L,105,119,L 10,18-58,-14
77,1988-04-11,Indiana Pacers,L,93,95,L 11,18-59,-2
78,1988-04-15,Chicago Bulls,L,99,100,L 12,18-60,-1
79,1988-04-16,Detroit Pistons,L,96,114,L 13,18-61,-18
80,1988-04-19,Atlanta Hawks,L,109,119,L 14,18-62,-10
81,1988-04-21,Philadelphia 76ers,L,101,104,L 15,18-63,-3
82,1988-04-23,Milwaukee Bucks,W,118,105,W 1,19-63,13
