G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-26,Chicago Bulls,L,93,109,L 1,0-1,-16
2,1984-10-27,Indiana Pacers,W,104,102,W 1,1-1,2
3,1984-10-30,Atlanta Hawks,W,119,104,W 2,2-1,15
4,1984-10-31,Milwaukee Bucks,L,79,105,L 1,2-2,-26
5,1984-11-02,Milwaukee Bucks,L,96,102,L 2,2-3,-6
6,1984-11-03,Atlanta Hawks,L,107,127,L 3,2-4,-20
7,1984-11-07,New Jersey Nets,L,88,99,L 4,2-5,-11
8,1984-11-08,Los Angeles Clippers,W,93,88,W 1,3-5,5
9,1984-11-10,Boston Celtics,W,112,95,W 2,4-5,17
10,1984-11-13,New York Knicks,W,103,92,W 3,5-5,11
11,1984-11-14,San Antonio Spurs,W,125,106,W 4,6-5,19
12,1984-11-16,New York Knicks,W,118,104,W 5,7-5,14
13,1984-11-20,Philadelphia 76ers,W,120,105,W 6,8-5,15
14,1984-11-21,Kansas City Kings,W,97,92,W 7,9-5,5
15,1984-11-23,Boston Celtics,L,110,118,L 1,9-6,-8
16,1984-11-24,Detroit Pistons,W,112,106,W 1,10-6,6
17,1984-11-27,Philadelphia 76ers,L,89,93,L 1,10-7,-4
18,1984-11-30,Detroit Pistons,W,114,106,W 1,11-7,8
19,1984-12-01,Milwaukee Bucks,W,100,97,W 2,12-7,3
20,1984-12-06,Indiana Pacers,W,111,106,W 3,13-7,5
21,1984-12-08,Los Angeles Lakers,W,101,98,W 4,14-7,3
22,1984-12-11,Utah Jazz,L,82,85,L 1,14-8,-3
23,1984-12-13,Phoenix Suns,L,86,116,L 2,14-9,-30
24,1984-12-15,Los Angeles Clippers,L,103,109,L 3,14-10,-6
25,1984-12-16,Los Angeles Lakers,L,101,109,L 4,14-11,-8
26,1984-12-18,New Jersey Nets,W,104,95,W 1,15-11,9
27,1984-12-19,New Jersey Nets,L,106,115,L 1,15-12,-9
28,1984-12-21,New York Knicks,W,125,111,W 1,16-12,14
29,1984-12-22,Atlanta Hawks,L,101,119,L 1,16-13,-18
30,1984-12-26,Indiana Pacers,W,114,89,W 1,17-13,25
31,1984-12-28,Atlanta Hawks,W,125,111,W 2,18-13,14
32,1984-12-29,New York Knicks,W,116,108,W 3,19-13,8
33,1985-01-03,Cleveland Cavaliers,L,93,100,L 1,19-14,-7
34,1985-01-05,Detroit Pistons,L,113,121,L 2,19-15,-8
35,1985-01-08,Milwaukee Bucks,W,99,95,W 1,20-15,4
36,1985-01-11,Boston Celtics,L,101,103,L 1,20-16,-2
37,1985-01-13,Philadelphia 76ers,L,104,115,L 2,20-17,-11
38,1985-01-14,Cleveland Cavaliers,W,101,91,W 1,21-17,10
39,1985-01-16,Utah Jazz,W,103,101,W 2,22-17,2
40,1985-01-18,Denver Nuggets,L,106,108,L 1,22-18,-2
41,1985-01-19,Kansas City Kings,L,98,103,L 2,22-19,-5
42,1985-01-21,Cleveland Cavaliers,W,128,115,W 1,23-19,13
43,1985-01-22,Golden State Warriors,W,109,104,W 2,24-19,5
44,1985-01-24,Dallas Mavericks,W,93,92,W 3,25-19,1
45,1985-01-26,Phoenix Suns,W,110,105,W 4,26-19,5
46,1985-01-27,Detroit Pistons,L,105,115,L 1,26-20,-10
