G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-11,San Antonio Spurs,W,103,92,W 1,1-0,11
2,1980-10-14,Seattle SuperSonics,L,83,85,L 1,1-1,-2
3,1980-10-15,Denver Nuggets,L,98,133,L 2,1-2,-35
4,1980-10-17,Kansas City Kings,L,91,103,L 3,1-3,-12
5,1980-10-18,San Antonio Spurs,L,96,110,L 4,1-4,-14
6,1980-10-21,Phoenix Suns,L,99,111,L 5,1-5,-12
7,1980-10-22,Seattle SuperSonics,W,107,102,W 1,2-5,5
8,1980-10-24,Portland Trail Blazers,L,105,120,L 1,2-6,-15
9,1980-10-25,Golden State Warriors,L,79,86,L 2,2-7,-7
10,1980-10-28,Utah Jazz,L,96,104,L 3,2-8,-8
11,1980-10-29,Houston Rockets,L,103,109,L 4,2-9,-6
12,1980-10-31,Utah Jazz,L,122,144,L 5,2-10,-22
13,1980-11-04,San Diego Clippers,L,102,116,L 6,2-11,-14
14,1980-11-06,Washington Bullets,L,95,116,L 7,2-12,-21
15,1980-11-07,Los Angeles Lakers,L,102,126,L 8,2-13,-24
16,1980-11-08,Detroit Pistons,L,73,101,L 9,2-14,-28
17,1980-11-11,Houston Rockets,L,94,105,L 10,2-15,-11
18,1980-11-14,Portland Trail Blazers,W,113,106,W 1,3-15,7
19,1980-11-16,Los Angeles Lakers,L,102,110,L 1,3-16,-8
20,1980-11-18,Phoenix Suns,L,91,102,L 2,3-17,-11
21,1980-11-21,Seattle SuperSonics,L,91,101,L 3,3-18,-10
22,1980-11-23,Portland Trail Blazers,L,96,116,L 4,3-19,-20
23,1980-11-25,Philadelphia 76ers,L,92,108,L 5,3-20,-16
24,1980-11-28,Denver Nuggets,L,117,119,L 6,3-21,-2
25,1980-11-29,Houston Rockets,L,90,115,L 7,3-22,-25
26,1980-12-02,Cleveland Cavaliers,L,102,109,L 8,3-23,-7
27,1980-12-05,Boston Celtics,L,87,97,L 9,3-24,-10
28,1980-12-06,Atlanta Hawks,L,104,110,L 10,3-25,-6
29,1980-12-09,Los Angeles Lakers,L,92,103,L 11,3-26,-11
30,1980-12-10,Denver Nuggets,L,107,116,L 12,3-27,-9
31,1980-12-12,San Diego Clippers,W,112,109,W 1,4-27,3
32,1980-12-13,Kansas City Kings,L,107,114,L 1,4-28,-7
33,1980-12-16,San Antonio Spurs,L,83,89,L 2,4-29,-6
34,1980-12-17,Phoenix Suns,L,102,115,L 3,4-30,-13
35,1980-12-18,San Diego Clippers,L,92,102,L 4,4-31,-10
36,1980-12-20,Golden State Warriors,L,98,101,L 5,4-32,-3
37,1980-12-23,Utah Jazz,L,96,101,L 6,4-33,-5
38,1980-12-26,Denver Nuggets,W,119,111,W 1,5-33,8
39,1980-12-27,Milwaukee Bucks,L,96,112,L 1,5-34,-16
40,1980-12-29,Cleveland Cavaliers,L,100,112,L 2,5-35,-12
41,1980-12-30,New York Knicks,L,98,100,L 3,5-36,-2
42,1981-01-02,Houston Rockets,L,120,124,L 4,5-37,-4
43,1981-01-05,Seattle SuperSonics,L,89,103,L 5,5-38,-14
44,1981-01-07,Golden State Warriors,W,111,109,W 1,6-38,2
45,1981-01-08,Utah Jazz,L,97,99,L 1,6-39,-2
46,1981-01-10,Washington Bullets,L,94,106,L 2,6-40,-12
47,1981-01-13,Chicago Bulls,W,112,106,W 1,7-40,6
48,1981-01-16,New York Knicks,W,118,110,W 2,8-40,8
49,1981-01-18,San Diego Clippers,L,109,115,L 1,8-41,-6
50,1981-01-20,Kansas City Kings,L,91,104,L 2,8-42,-13
51,1981-01-23,Chicago Bulls,L,98,106,L 3,8-43,-8
52,1981-01-24,Indiana Pacers,L,89,107,L 4,8-44,-18
53,1981-01-27,New Jersey Nets,L,100,112,L 5,8-45,-12
54,1981-02-03,Kansas City Kings,L,100,121,L 6,8-46,-21
55,1981-02-04,Houston Rockets,L,68,116,L 7,8-47,-48
56,1981-02-06,Atlanta Hawks,L,98,100,L 8,8-48,-2
57,1981-02-08,San Antonio Spurs,L,98,102,L 9,8-49,-4
58,1981-02-10,Detroit Pistons,L,95,101,L 10,8-50,-6
59,1981-02-11,Phoenix Suns,L,97,119,L 11,8-51,-22
60,1981-02-14,San Antonio Spurs,L,99,107,L 12,8-52,-8
61,1981-02-15,Los Angeles Lakers,L,99,107,L 13,8-53,-8
62,1981-02-17,Milwaukee Bucks,L,106,114,L 14,8-54,-8
63,1981-02-20,Philadelphia 76ers,L,109,117,L 15,8-55,-8
64,1981-02-22,New Jersey Nets,W,132,109,W 1,9-55,23
65,1981-02-24,Seattle SuperSonics,L,84,102,L 1,9-56,-18
66,1981-02-26,Kansas City Kings,L,102,105,L 2,9-57,-3
67,1981-02-27,Indiana Pacers,L,111,118,L 3,9-58,-7
68,1981-03-01,San Diego Clippers,W,99,91,W 1,10-58,8
69,1981-03-03,Boston Celtics,L,105,117,L 1,10-59,-12
70,1981-03-06,Golden State Warriors,L,109,115,L 2,10-60,-6
