G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-10-31,Indiana Pacers,W,98,85,W 1,1-0,13
2,2000-11-02,Minnesota Timberwolves,W,103,91,W 2,2-0,12
3,2000-11-04,Golden State Warriors,W,117,105,W 3,3-0,12
4,2000-11-07,Phoenix Suns,L,81,100,L 1,3-1,-19
5,2000-11-08,Los Angeles Lakers,W,91,81,W 1,4-1,10
6,2000-11-10,Dallas Mavericks,L,77,79,L 1,4-2,-2
7,2000-11-11,Vancouver Grizzlies,W,91,78,W 1,5-2,13
8,2000-11-14,Utah Jazz,W,86,79,W 2,6-2,7
9,2000-11-16,Washington Wizards,W,99,95,W 3,7-2,4
10,2000-11-17,Minnesota Timberwolves,L,94,99,L 1,7-3,-5
11,2000-11-22,Seattle SuperSonics,W,112,85,W 1,8-3,27
12,2000-11-24,Denver Nuggets,L,92,102,L 1,8-4,-10
13,2000-11-25,Philadelphia 76ers,W,96,76,W 1,9-4,20
14,2000-11-29,Sacramento Kings,W,82,79,W 2,10-4,3
15,2000-12-01,Los Angeles Lakers,L,100,109,L 1,10-5,-9
16,2000-12-03,Vancouver Grizzlies,W,97,79,W 1,11-5,18
17,2000-12-05,Sacramento Kings,L,75,81,L 1,11-6,-6
18,2000-12-07,New York Knicks,L,83,86,L 2,11-7,-3
19,2000-12-09,Chicago Bulls,W,105,81,W 1,12-7,24
20,2000-12-11,Utah Jazz,W,91,83,W 2,13-7,8
21,2000-12-13,Phoenix Suns,L,93,103,L 1,13-8,-10
22,2000-12-14,Denver Nuggets,L,96,102,L 2,13-9,-6
23,2000-12-16,Phoenix Suns,W,90,82,W 1,14-9,8
24,2000-12-19,Houston Rockets,W,86,79,W 2,15-9,7
25,2000-12-20,Cleveland Cavaliers,W,94,77,W 3,16-9,17
26,2000-12-22,Golden State Warriors,W,105,87,W 4,17-9,18
27,2000-12-23,Charlotte Hornets,L,84,88,L 1,17-10,-4
28,2000-12-26,Houston Rockets,W,103,95,W 1,18-10,8
29,2000-12-28,Chicago Bulls,L,104,105,L 1,18-11,-1
30,2000-12-30,Indiana Pacers,W,89,77,W 1,19-11,12
31,2001-01-02,Miami Heat,W,80,72,W 2,20-11,8
32,2001-01-06,Detroit Pistons,W,108,101,W 3,21-11,7
33,2001-01-09,Orlando Magic,W,112,95,W 4,22-11,17
34,2001-01-12,Detroit Pistons,W,111,90,W 5,23-11,21
35,2001-01-13,Philadelphia 76ers,L,83,100,L 1,23-12,-17
36,2001-01-15,New York Knicks,L,82,104,L 2,23-13,-22
37,2001-01-17,Toronto Raptors,L,91,98,L 3,23-14,-7
38,2001-01-20,Orlando Magic,L,109,112,L 4,23-15,-3
39,2001-01-23,Vancouver Grizzlies,W,110,77,W 1,24-15,33
40,2001-01-25,Sacramento Kings,W,97,91,W 2,25-15,6
41,2001-01-27,Utah Jazz,W,99,86,W 3,26-15,13
42,2001-01-29,Los Angeles Clippers,W,96,67,W 4,27-15,29
43,2001-01-31,Los Angeles Clippers,W,92,70,W 5,28-15,22
44,2001-02-03,Houston Rockets,W,90,88,W 6,29-15,2
45,2001-02-05,Golden State Warriors,W,109,85,W 7,30-15,24
46,2001-02-07,Cleveland Cavaliers,W,107,89,W 8,31-15,18
47,2001-02-08,New Jersey Nets,L,97,99,L 1,31-16,-2
48,2001-02-13,Dallas Mavericks,W,104,92,W 1,32-16,12
49,2001-02-15,Washington Wizards,W,102,78,W 2,33-16,24
50,2001-02-16,Minnesota Timberwolves,W,91,85,W 3,34-16,6
51,2001-02-18,Toronto Raptors,W,92,74,W 4,35-16,18
52,2001-02-19,Milwaukee Bucks,L,98,102,L 1,35-17,-4
53,2001-02-21,Los Angeles Lakers,L,99,101,L 2,35-18,-2
54,2001-02-23,Boston Celtics,W,100,82,W 1,36-18,18
55,2001-02-24,Dallas Mavericks,W,107,104,W 2,37-18,3
56,2001-02-27,Portland Trail Blazers,L,87,95,L 1,37-19,-8
57,2001-03-01,Phoenix Suns,W,91,71,W 1,38-19,20
58,2001-03-03,Atlanta Hawks,W,124,95,W 2,39-19,29
59,2001-03-05,Vancouver Grizzlies,W,91,77,W 3,40-19,14
60,2001-03-06,Seattle SuperSonics,W,101,73,W 4,41-19,28
61,2001-03-08,Portland Trail Blazers,W,93,79,W 5,42-19,14
62,2001-03-09,Los Angeles Lakers,W,93,89,W 6,43-19,4
63,2001-03-12,Los Angeles Clippers,W,99,81,W 7,44-19,18
64,2001-03-14,Minnesota Timberwolves,W,106,100,W 8,45-19,6
65,2001-03-16,New Jersey Nets,W,95,86,W 9,46-19,9
66,2001-03-17,Houston Rockets,L,99,103,L 1,46-20,-4
67,2001-03-19,Portland Trail Blazers,W,98,85,W 1,47-20,13
68,2001-03-21,Boston Celtics,W,97,77,W 2,48-20,20
69,2001-03-22,Atlanta Hawks,W,115,101,W 3,49-20,14
70,2001-03-25,Miami Heat,L,83,88,L 1,49-21,-5
71,2001-03-27,Charlotte Hornets,W,93,79,W 1,50-21,14
72,2001-03-29,Utah Jazz,W,106,88,W 2,51-21,18
73,2001-03-31,Milwaukee Bucks,L,77,86,L 1,51-22,-9
74,2001-04-03,Seattle SuperSonics,W,107,89,W 1,52-22,18
75,2001-04-05,Denver Nuggets,W,101,80,W 2,53-22,21
76,2001-04-07,Los Angeles Clippers,W,93,83,W 3,54-22,10
77,2001-04-08,Golden State Warriors,W,84,76,W 4,55-22,8
78,2001-04-10,Dallas Mavericks,W,91,79,W 5,56-22,12
79,2001-04-12,Sacramento Kings,L,105,107,L 1,56-23,-2
80,2001-04-14,Denver Nuggets,W,111,95,W 1,57-23,16
81,2001-04-17,Portland Trail Blazers,W,99,93,W 2,58-23,6
82,2001-04-18,Seattle SuperSonics,L,67,105,L 1,58-24,-38
