G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1996-11-01,Phoenix Suns,W,96,82,W 1,1-0,14
2,1996-11-03,Minnesota Timberwolves,W,91,85,W 2,2-0,6
3,1996-11-05,New York Knicks,W,98,92,W 3,3-0,6
4,1996-11-06,Charlotte Hornets,L,78,88,L 1,3-1,-10
5,1996-11-08,Toronto Raptors,L,92,93,L 2,3-2,-1
6,1996-11-10,Atlanta Hawks,W,92,85,W 1,4-2,7
7,1996-11-12,Houston Rockets,W,126,115,W 2,5-2,11
8,1996-11-13,San Antonio Spurs,L,83,95,L 1,5-3,-12
9,1996-11-15,Los Angeles Clippers,W,107,100,W 1,6-3,7
10,1996-11-17,Phoenix Suns,W,102,88,W 2,7-3,14
11,1996-11-19,Golden State Warriors,W,112,109,W 3,8-3,3
12,1996-11-20,Utah Jazz,L,97,113,L 1,8-4,-16
13,1996-11-22,San Antonio Spurs,W,96,86,W 1,9-4,10
14,1996-11-24,Houston Rockets,L,85,90,L 1,9-5,-5
15,1996-11-26,Philadelphia 76ers,W,100,88,W 1,10-5,12
16,1996-11-27,Boston Celtics,L,94,110,L 1,10-6,-16
17,1996-11-29,Detroit Pistons,W,84,76,W 1,11-6,8
18,1996-12-01,Denver Nuggets,W,104,96,W 2,12-6,8
19,1996-12-03,Seattle SuperSonics,W,110,106,W 3,13-6,4
20,1996-12-04,Utah Jazz,L,75,101,L 1,13-7,-26
21,1996-12-06,Orlando Magic,W,92,81,W 1,14-7,11
22,1996-12-08,Minnesota Timberwolves,W,110,86,W 2,15-7,24
23,1996-12-10,Sacramento Kings,W,92,90,W 3,16-7,2
24,1996-12-11,Indiana Pacers,W,79,76,W 4,17-7,3
25,1996-12-13,Portland Trail Blazers,W,120,119,W 5,18-7,1
26,1996-12-17,Chicago Bulls,L,123,129,L 1,18-8,-6
27,1996-12-18,Milwaukee Bucks,W,111,105,W 1,19-8,6
28,1996-12-21,Minnesota Timberwolves,L,88,103,L 1,19-9,-15
29,1996-12-25,Phoenix Suns,W,108,87,W 1,20-9,21
30,1996-12-27,Boston Celtics,W,109,102,W 2,21-9,7
31,1996-12-29,Philadelphia 76ers,W,115,102,W 3,22-9,13
32,1997-01-02,Sacramento Kings,W,90,83,W 4,23-9,7
33,1997-01-03,Sacramento Kings,W,100,93,W 5,24-9,7
34,1997-01-05,Vancouver Grizzlies,W,95,82,W 6,25-9,13
35,1997-01-06,Portland Trail Blazers,L,84,88,L 1,25-10,-4
36,1997-01-08,Charlotte Hornets,W,101,97,W 1,26-10,4
37,1997-01-10,Miami Heat,W,94,85,W 2,27-10,9
38,1997-01-14,Vancouver Grizzlies,W,91,81,W 3,28-10,10
39,1997-01-16,Portland Trail Blazers,L,98,102,L 1,28-11,-4
40,1997-01-18,Detroit Pistons,L,97,100,L 2,28-12,-3
41,1997-01-20,Dallas Mavericks,W,109,99,W 1,29-12,10
42,1997-01-24,Golden State Warriors,W,114,97,W 2,30-12,17
43,1997-01-26,Seattle SuperSonics,W,104,103,W 3,31-12,1
44,1997-01-28,Dallas Mavericks,W,102,83,W 4,32-12,19
45,1997-01-29,San Antonio Spurs,W,99,92,W 5,33-12,7
46,1997-02-02,Washington Bullets,W,129,99,W 6,34-12,30
47,1997-02-04,Los Angeles Clippers,L,86,108,L 1,34-13,-22
48,1997-02-05,Chicago Bulls,W,106,90,W 1,35-13,16
49,1997-02-12,Minnesota Timberwolves,W,100,84,W 2,36-13,16
50,1997-02-13,Denver Nuggets,W,132,117,W 3,37-13,15
51,1997-02-16,Seattle SuperSonics,L,91,102,L 1,37-14,-11
52,1997-02-19,Cleveland Cavaliers,L,84,103,L 2,37-15,-19
53,1997-02-21,Vancouver Grizzlies,W,99,91,W 1,38-15,8
54,1997-02-23,New York Knicks,L,121,127,L 1,38-16,-6
55,1997-02-25,Houston Rockets,L,96,100,L 2,38-17,-4
56,1997-02-27,Washington Bullets,W,122,107,W 1,39-17,15
57,1997-02-28,Atlanta Hawks,L,75,86,L 1,39-18,-11
58,1997-03-02,Indiana Pacers,L,85,101,L 2,39-19,-16
59,1997-03-04,Dallas Mavericks,W,102,92,W 1,40-19,10
60,1997-03-07,Houston Rockets,L,90,111,L 1,40-20,-21
61,1997-03-09,New Jersey Nets,W,115,105,W 1,41-20,10
62,1997-03-12,Golden State Warriors,W,109,101,W 2,42-20,8
63,1997-03-14,Los Angeles Clippers,L,95,97,L 1,42-21,-2
64,1997-03-16,Toronto Raptors,W,98,90,W 1,43-21,8
65,1997-03-17,Denver Nuggets,W,113,94,W 2,44-21,19
66,1997-03-20,Cleveland Cavaliers,W,89,76,W 3,45-21,13
67,1997-03-21,Miami Heat,L,97,98,L 1,45-22,-1
68,1997-03-23,Orlando Magic,L,84,110,L 2,45-23,-26
69,1997-03-24,New Jersey Nets,W,109,84,W 1,46-23,25
70,1997-03-26,Milwaukee Bucks,W,106,84,W 2,47-23,22
71,1997-03-27,Vancouver Grizzlies,W,102,98,W 3,48-23,4
72,1997-04-01,Seattle SuperSonics,W,99,97,W 4,49-23,2
73,1997-04-02,Denver Nuggets,W,110,85,W 5,50-23,25
74,1997-04-04,San Antonio Spurs,L,83,94,L 1,50-24,-11
75,1997-04-06,Dallas Mavericks,W,87,80,W 1,51-24,7
76,1997-04-08,Golden State Warriors,W,109,85,W 2,52-24,24
77,1997-04-09,Utah Jazz,L,89,101,L 1,52-25,-12
78,1997-04-11,Phoenix Suns,W,114,98,W 1,53-25,16
79,1997-04-13,Utah Jazz,W,100,98,W 2,54-25,2
80,1997-04-17,Sacramento Kings,W,108,99,W 3,55-25,9
81,1997-04-18,Los Angeles Clippers,W,123,95,W 4,56-25,28
82,1997-04-20,Portland Trail Blazers,L,96,100,L 1,56-26,-4
