G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
44,1979-01-12,Philadelphia 76ers,W,100,89,W 1,14-30,11
45,1979-01-13,Houston Rockets,L,106,117,L 1,14-31,-11
46,1979-01-16,Denver Nuggets,L,100,104,L 2,14-32,-4
47,1979-01-17,Washington Bullets,L,102,112,L 3,14-33,-10
48,1979-01-19,Portland Trail Blazers,W,107,101,W 1,15-33,6
49,1979-01-20,Atlanta Hawks,L,94,118,L 1,15-34,-24
50,1979-01-21,Atlanta Hawks,W,108,87,W 1,16-34,21
51,1979-01-23,Kansas City Kings,W,118,116,W 2,17-34,2
52,1979-01-26,New Jersey Nets,L,104,110,L 1,17-35,-6
53,1979-02-02,Chicago Bulls,L,110,116,L 2,17-36,-6
54,1979-02-07,New York Knicks,W,125,123,W 1,18-36,2
55,1979-02-09,Houston Rockets,L,99,106,L 1,18-37,-7
56,1979-02-10,Detroit Pistons,W,107,105,W 1,19-37,2
57,1979-02-13,Portland Trail Blazers,L,101,120,L 1,19-38,-19
58,1979-02-14,Golden State Warriors,L,101,113,L 2,19-39,-12
59,1979-02-15,San Diego Clippers,L,112,122,L 3,19-40,-10
60,1979-02-17,Phoenix Suns,L,112,136,L 4,19-41,-24
61,1979-02-18,Denver Nuggets,L,112,115,L 5,19-42,-3
62,1979-02-21,Seattle SuperSonics,L,94,96,L 6,19-43,-2
63,1979-02-23,Chicago Bulls,W,111,102,W 1,20-43,9
64,1979-02-24,Cleveland Cavaliers,W,105,96,W 2,21-43,9
65,1979-02-28,Boston Celtics,L,112,122,L 1,21-44,-10
66,1979-03-03,Detroit Pistons,L,101,110,L 2,21-45,-9
67,1979-03-07,Portland Trail Blazers,L,102,103,L 3,21-46,-1
68,1979-03-10,Houston Rockets,L,109,124,L 4,21-47,-15
69,1979-03-13,New York Knicks,L,91,104,L 5,21-48,-13
70,1979-03-14,Milwaukee Bucks,L,102,158,L 6,21-49,-56
71,1979-03-15,San Antonio Spurs,W,124,122,W 1,22-49,2
72,1979-03-16,Kansas City Kings,L,112,120,L 1,22-50,-8
73,1979-03-18,Phoenix Suns,W,121,117,W 1,23-50,4
74,1979-03-20,Washington Bullets,L,107,126,L 1,23-51,-19
75,1979-03-23,Chicago Bulls,L,99,116,L 2,23-52,-17
76,1979-03-24,Cleveland Cavaliers,W,139,117,W 1,24-52,22
77,1979-03-27,Indiana Pacers,L,101,104,L 1,24-53,-3
78,1979-03-28,San Antonio Spurs,L,94,122,L 2,24-54,-28
79,1979-03-31,Atlanta Hawks,W,109,107,W 1,25-54,2
80,1979-04-03,Boston Celtics,W,141,125,W 2,26-54,16
81,1979-04-05,Detroit Pistons,L,104,120,L 1,26-55,-16
82,1979-04-06,Milwaukee Bucks,L,131,140,L 2,26-56,-9
