G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Portland Trail Blazers,W,127,110,W 1,1-0,17
2,1986-11-01,Sacramento Kings,W,114,103,W 2,2-0,11
3,1986-11-04,Los Angeles Lakers,L,96,110,L 1,2-1,-14
4,1986-11-06,Dallas Mavericks,L,124,147,L 2,2-2,-23
5,1986-11-08,New York Knicks,W,105,102,W 1,3-2,3
6,1986-11-11,Philadelphia 76ers,L,114,121,L 1,3-3,-7
7,1986-11-12,Los Angeles Lakers,L,97,122,L 2,3-4,-25
8,1986-11-15,Golden State Warriors,W,127,121,W 1,4-4,6
9,1986-11-18,Sacramento Kings,W,119,105,W 2,5-4,14
10,1986-11-20,Milwaukee Bucks,L,105,116,L 1,5-5,-11
11,1986-11-22,Indiana Pacers,W,121,111,W 1,6-5,10
12,1986-11-25,Los Angeles Clippers,W,113,103,W 2,7-5,10
13,1986-11-26,Utah Jazz,L,91,127,L 1,7-6,-36
14,1986-11-28,Phoenix Suns,W,117,104,W 1,8-6,13
15,1986-12-02,Chicago Bulls,L,109,115,L 1,8-7,-6
16,1986-12-04,San Antonio Spurs,W,109,102,W 1,9-7,7
17,1986-12-06,Houston Rockets,W,136,80,W 2,10-7,56
18,1986-12-10,Los Angeles Clippers,L,94,101,L 1,10-8,-7
19,1986-12-11,San Antonio Spurs,W,113,107,W 1,11-8,6
20,1986-12-13,Dallas Mavericks,L,109,126,L 1,11-9,-17
21,1986-12-16,Portland Trail Blazers,L,118,126,L 2,11-10,-8
22,1986-12-18,Houston Rockets,W,114,100,W 1,12-10,14
23,1986-12-19,Phoenix Suns,W,108,106,W 2,13-10,2
24,1986-12-21,Golden State Warriors,L,112,121,L 1,13-11,-9
25,1986-12-23,Denver Nuggets,W,127,116,W 1,14-11,11
26,1986-12-26,Los Angeles Clippers,W,113,107,W 2,15-11,6
27,1986-12-28,Portland Trail Blazers,L,118,127,L 1,15-12,-9
28,1986-12-30,Boston Celtics,L,102,104,L 2,15-13,-2
29,1987-01-02,Dallas Mavericks,L,107,117,L 3,15-14,-10
30,1987-01-03,Houston Rockets,L,114,138,L 4,15-15,-24
31,1987-01-06,Phoenix Suns,W,138,108,W 1,16-15,30
32,1987-01-08,Golden State Warriors,W,115,108,W 2,17-15,7
33,1987-01-11,Utah Jazz,W,127,111,W 3,18-15,16
34,1987-01-13,Denver Nuggets,L,109,117,L 1,18-16,-8
35,1987-01-14,San Antonio Spurs,W,130,104,W 1,19-16,26
36,1987-01-16,Denver Nuggets,W,134,100,W 2,20-16,34
